depth_mm,evaluated_voxels,voxel_difference_noise_RMS_pp,observed_voxel_difference_RMS_percent,central_peak_TOPAS_SE_percent,central_peak_GPU_SE_percent,central_peak_ratio_SE_pp,central_peak_CI95_half_width_pp,adjacent_valleys_TOPAS_SE_percent,adjacent_valleys_GPU_SE_percent,adjacent_valleys_ratio_SE_pp,adjacent_valleys_CI95_half_width_pp,inner_field_peaks_TOPAS_SE_percent,inner_field_peaks_GPU_SE_percent,inner_field_peaks_ratio_SE_pp,inner_field_peaks_CI95_half_width_pp,inner_field_valleys_TOPAS_SE_percent,inner_field_valleys_GPU_SE_percent,inner_field_valleys_ratio_SE_pp,inner_field_valleys_CI95_half_width_pp
151.875,0,,,57.417425818859535,nan,0.0,nan,34.213656857473296,nan,0.0,nan,31.38910062544801,nan,0.0,nan,10.285051211154776,nan,0.0,nan
152.125,0,,,64.93930219491028,nan,0.0,nan,30.593758251615167,nan,0.0,nan,17.513227363434062,nan,0.0,nan,21.323371579368967,nan,0.0,nan
152.375,0,,,46.1772590448726,nan,0.0,nan,33.07838228721443,nan,0.0,nan,41.695971140107915,nan,0.0,nan,31.82947340283892,nan,0.0,nan
152.625,0,,,47.576183009297466,nan,0.0,nan,19.311236526013094,nan,0.0,nan,18.415962076300225,nan,0.0,nan,18.3435159764317,nan,0.0,nan
152.875,0,,,49.53023845292809,nan,0.0,nan,37.94673411748453,nan,0.0,nan,17.372093816943764,nan,0.0,nan,23.4592698796756,nan,0.0,nan
153.125,0,,,49.24657436904554,nan,0.0,nan,33.19501009927528,nan,0.0,nan,9.600900827400483,nan,0.0,nan,15.3291433031399,nan,0.0,nan
153.375,0,,,37.22040712023427,nan,0.0,nan,20.81246260577007,nan,0.0,nan,9.0659327708166,nan,0.0,nan,17.940229122611502,nan,0.0,nan
153.625,0,,,100.0,nan,0.0,nan,44.26490893367172,nan,0.0,nan,26.33016431558865,nan,0.0,nan,26.10920999127681,nan,0.0,nan
153.875,0,,,83.25792995549864,nan,0.0,nan,30.92986286220365,nan,0.0,nan,17.050357608815936,nan,0.0,nan,15.782835672581722,nan,0.0,nan
154.125,0,,,84.94814821261295,nan,0.0,nan,17.47160966706101,nan,0.0,nan,21.715041659636654,nan,0.0,nan,17.299523137594306,nan,0.0,nan
154.375,0,,,52.95094130810689,nan,0.0,nan,21.970238960338158,nan,0.0,nan,15.255853605045175,nan,0.0,nan,33.768043662595126,nan,0.0,nan
154.625,0,,,60.52055034049033,nan,0.0,nan,18.556610490494794,nan,0.0,nan,22.68255946668039,nan,0.0,nan,18.780979385340142,nan,0.0,nan
154.875,0,,,96.9544728915924,nan,0.0,nan,39.220906930087466,nan,0.0,nan,17.277189074852018,nan,0.0,nan,24.983399153512526,nan,0.0,nan
155.125,0,,,35.36775835848795,nan,0.0,nan,21.575381097049434,nan,0.0,nan,24.20960015372903,nan,0.0,nan,13.404946675473866,nan,0.0,nan
155.375,0,,,92.66596431746657,nan,0.0,nan,44.01758994036685,nan,0.0,nan,26.54587215071474,nan,0.0,nan,11.095844647495742,nan,0.0,nan
155.625,0,,,54.33904510067524,nan,0.0,nan,51.896837380414276,nan,0.0,nan,21.53682025077453,nan,0.0,nan,13.251380594478146,nan,0.0,nan
155.875,0,,,62.8596596697208,nan,0.0,nan,4.772237238185882,nan,0.0,nan,23.59144542527057,nan,0.0,nan,14.438283451532172,nan,0.0,nan
156.125,0,,,39.19609147810374,nan,0.0,nan,20.897521251257857,nan,0.0,nan,8.579044189531931,nan,0.0,nan,19.277780043535063,nan,0.0,nan
156.375,0,,,48.99562588438663,nan,0.0,nan,22.60904373903371,nan,0.0,nan,7.389762425181134,nan,0.0,nan,28.164122791772776,nan,0.0,nan
156.625,0,,,95.09777920955072,nan,0.0,nan,19.247074727004076,nan,0.0,nan,23.84628157245558,nan,0.0,nan,14.119835427466931,nan,0.0,nan
156.875,0,,,76.41386706182148,nan,0.0,nan,52.28717461176603,nan,0.0,nan,19.164361537556317,nan,0.0,nan,18.68016600515047,nan,0.0,nan
157.125,0,,,46.24566202809397,nan,0.0,nan,29.995639108820793,nan,0.0,nan,15.275238059553987,nan,0.0,nan,25.260470415603663,nan,0.0,nan
157.375,0,,,60.590532710986736,nan,0.0,nan,42.18124654287742,nan,0.0,nan,13.935481360697052,nan,0.0,nan,29.87207567144955,nan,0.0,nan
157.625,0,,,40.383328874015696,nan,0.0,nan,26.363598492829194,nan,0.0,nan,16.1308059409116,nan,0.0,nan,13.59737085569434,nan,0.0,nan
157.875,0,,,68.03038226809886,nan,0.0,nan,25.19723932838603,nan,0.0,nan,25.6753727871957,nan,0.0,nan,15.594820538719418,nan,0.0,nan
158.125,0,,,45.218729252660204,nan,0.0,nan,34.12344903607886,nan,0.0,nan,14.949464904483664,nan,0.0,nan,5.435012213350919,nan,0.0,nan
158.375,0,,,40.91043081334238,nan,0.0,nan,32.903232698280135,nan,0.0,nan,29.597649022302225,nan,0.0,nan,17.883102146415304,nan,0.0,nan
158.625,0,,,45.10872592267905,nan,0.0,nan,30.16940196964909,nan,0.0,nan,50.58147417265736,nan,0.0,nan,3.152194765434637,nan,0.0,nan
158.875,0,,,94.12307012227093,nan,0.0,nan,32.50543368894679,nan,0.0,nan,6.805273015832225,nan,0.0,nan,22.741564366856856,nan,0.0,nan
159.125,0,,,80.01814826033377,nan,0.0,nan,17.479285407875338,nan,0.0,nan,47.56578076013863,nan,0.0,nan,24.305497346539664,nan,0.0,nan
159.375,0,,,48.58217921564364,nan,0.0,nan,37.81310572540907,nan,0.0,nan,33.897870139064665,nan,0.0,nan,19.22746810850649,nan,0.0,nan
159.625,0,,,77.54232043189326,nan,0.0,nan,35.121811577912595,nan,0.0,nan,19.636728242871833,nan,0.0,nan,20.118649609685537,nan,0.0,nan
159.875,0,,,87.66445777236815,nan,0.0,nan,64.02278410814925,nan,0.0,nan,33.774471963585825,nan,0.0,nan,23.576869163485238,nan,0.0,nan
160.125,0,,,57.73084599803177,nan,0.0,nan,36.19245387478435,nan,0.0,nan,34.33539880880425,nan,0.0,nan,12.017595964999526,nan,0.0,nan
160.375,0,,,84.5414352665503,nan,0.0,nan,17.019424309533406,nan,0.0,nan,40.25496395841958,nan,0.0,nan,13.720581889816394,nan,0.0,nan
160.625,0,,,36.80747335438308,nan,0.0,nan,56.29260732362855,nan,0.0,nan,28.99638468919968,nan,0.0,nan,32.6263314989612,nan,0.0,nan
160.875,0,,,47.67730332093694,nan,0.0,nan,48.24740314834261,nan,0.0,nan,18.180720065549078,nan,0.0,nan,35.55052240488048,nan,0.0,nan
161.125,0,,,89.43262488530284,nan,0.0,nan,34.9377314232617,nan,0.0,nan,14.320890935428324,nan,0.0,nan,21.833328767390423,nan,0.0,nan
161.375,0,,,38.66125266635277,nan,0.0,nan,12.84298965130541,nan,0.0,nan,25.543258021994177,nan,0.0,nan,21.852005061194046,nan,0.0,nan
161.625,0,,,56.390265403180905,nan,0.0,nan,34.908693098018055,nan,0.0,nan,21.691853273028013,nan,0.0,nan,26.265108834373365,nan,0.0,nan
161.875,0,,,59.332852561240124,nan,0.0,nan,41.51456213806391,nan,0.0,nan,62.54073337679321,nan,0.0,nan,18.707779086493677,nan,0.0,nan
162.125,0,,,88.37092959696116,nan,0.0,nan,63.68201790670156,nan,0.0,nan,33.32700323579264,nan,0.0,nan,24.133202129495444,nan,0.0,nan
162.375,0,,,59.395067082513776,nan,0.0,nan,27.4229503580158,nan,0.0,nan,24.308279851805985,nan,0.0,nan,15.492477291730472,nan,0.0,nan
162.625,0,,,75.13763042061271,nan,0.0,nan,33.4467118897772,nan,0.0,nan,24.200147899099015,nan,0.0,nan,24.453554329477438,nan,0.0,nan
162.875,0,,,51.69750688994672,nan,0.0,nan,37.04173123739016,nan,0.0,nan,27.639079571495095,nan,0.0,nan,27.085132107587384,nan,0.0,nan
163.125,0,,,42.612900456870236,nan,0.0,nan,24.708417579309234,nan,0.0,nan,27.88568719258703,nan,0.0,nan,16.194293647726393,nan,0.0,nan
163.375,0,,,57.163647990596225,nan,0.0,nan,12.598821283703964,nan,0.0,nan,10.48792504657584,nan,0.0,nan,13.974265810391914,nan,0.0,nan
163.625,0,,,57.60305209444262,nan,0.0,nan,16.38781950340162,nan,0.0,nan,30.118320694979143,nan,0.0,nan,13.00048217747643,nan,0.0,nan
163.875,0,,,89.80268844700102,nan,0.0,nan,24.374666625167695,nan,0.0,nan,31.111235758820428,nan,0.0,nan,13.046019995235042,nan,0.0,nan
164.125,0,,,62.7447129964963,nan,0.0,nan,37.43329346328678,nan,0.0,nan,37.50647771564435,nan,0.0,nan,8.142055138990607,nan,0.0,nan
164.375,0,,,91.41934568554,nan,0.0,nan,25.920795661129393,nan,0.0,nan,19.704248326931108,nan,0.0,nan,26.488598176216232,nan,0.0,nan
164.625,0,,,34.19044791568848,nan,0.0,nan,39.73021830730158,nan,0.0,nan,22.912086373730894,nan,0.0,nan,9.759458834217149,nan,0.0,nan
164.875,0,,,36.778122903088814,nan,0.0,nan,30.063252962126658,nan,0.0,nan,26.29731699750284,nan,0.0,nan,16.10267525773499,nan,0.0,nan
165.125,0,,,43.37640660942218,nan,0.0,nan,48.9710947054092,nan,0.0,nan,47.33705512174037,nan,0.0,nan,32.83795551865962,nan,0.0,nan
165.375,0,,,57.48799799784792,nan,0.0,nan,4.477050838035127,nan,0.0,nan,33.307632787679445,nan,0.0,nan,17.847401004874406,nan,0.0,nan
165.625,0,,,23.84763843799924,nan,0.0,nan,43.407006845235095,nan,0.0,nan,20.004953424305743,nan,0.0,nan,31.80461367164228,nan,0.0,nan
165.875,0,,,91.66769462201802,nan,0.0,nan,36.343207887261855,nan,0.0,nan,41.06399124958264,nan,0.0,nan,20.566269477182054,nan,0.0,nan
166.125,0,,,82.9800445342678,nan,0.0,nan,27.766767092525573,nan,0.0,nan,17.956781893145752,nan,0.0,nan,8.827310591938895,nan,0.0,nan
166.375,0,,,93.8117905580312,nan,0.0,nan,62.81810659022704,nan,0.0,nan,41.587418819008434,nan,0.0,nan,19.847376500975162,nan,0.0,nan
166.625,0,,,80.34347048834576,nan,0.0,nan,19.704872043888383,nan,0.0,nan,31.756499640101545,nan,0.0,nan,18.68692185123271,nan,0.0,nan
166.875,0,,,92.34197796411542,nan,0.0,nan,25.859690583830563,nan,0.0,nan,19.508032048480334,nan,0.0,nan,29.354805676831123,nan,0.0,nan
167.125,0,,,83.78877259569506,nan,0.0,nan,28.175420415138415,nan,0.0,nan,32.3383627668312,nan,0.0,nan,17.317957266309804,nan,0.0,nan
167.375,0,,,100.0,nan,0.0,nan,40.17733022888306,nan,0.0,nan,23.74252937342483,nan,0.0,nan,19.087277351957326,nan,0.0,nan
167.625,0,,,68.33687063035566,nan,0.0,nan,56.04108631858158,nan,0.0,nan,25.409800144881288,nan,0.0,nan,4.606312850567174,nan,0.0,nan
167.875,0,,,94.3697082082936,nan,0.0,nan,48.429522249762094,nan,0.0,nan,17.13943810717375,nan,0.0,nan,15.2242173324008,nan,0.0,nan
168.125,0,,,100.0,nan,0.0,nan,55.84515695232519,nan,0.0,nan,42.82743883187989,nan,0.0,nan,40.237286313602304,nan,0.0,nan
168.375,0,,,56.880491504924024,nan,0.0,nan,27.117068926556374,nan,0.0,nan,35.61537649250595,nan,0.0,nan,15.289459547159032,nan,0.0,nan
168.625,0,,,62.48639227769524,nan,0.0,nan,41.53704836325257,nan,0.0,nan,26.440570589884576,nan,0.0,nan,14.823593374870983,nan,0.0,nan
168.875,0,,,68.163029313638,nan,0.0,nan,34.75184128722655,nan,0.0,nan,15.395945028769233,nan,0.0,nan,34.72308050698371,nan,0.0,nan
169.125,0,,,61.39861780419983,nan,0.0,nan,68.55664922196644,nan,0.0,nan,36.33883650557602,nan,0.0,nan,25.897300566198584,nan,0.0,nan
169.375,0,,,58.03068957983829,nan,0.0,nan,35.04222150524131,nan,0.0,nan,41.185793529633884,nan,0.0,nan,27.89845242171286,nan,0.0,nan
169.625,0,,,70.735384306957,nan,0.0,nan,22.7858190518294,nan,0.0,nan,38.50395577451701,nan,0.0,nan,18.341233508351053,nan,0.0,nan
169.875,0,,,74.56857013663593,nan,0.0,nan,33.620408231497265,nan,0.0,nan,15.423282009969274,nan,0.0,nan,36.70686719922306,nan,0.0,nan
170.125,0,,,100.0,nan,0.0,nan,45.49919492255764,nan,0.0,nan,41.077390746123406,nan,0.0,nan,30.13671904997813,nan,0.0,nan
170.375,0,,,100.0,nan,0.0,nan,53.0640470840604,nan,0.0,nan,22.35827231198547,nan,0.0,nan,38.31743546280552,nan,0.0,nan
170.625,0,,,89.10210159870175,nan,0.0,nan,70.65879758334876,nan,0.0,nan,35.64834174885985,nan,0.0,nan,17.09783818935231,nan,0.0,nan
170.875,0,,,66.9868719562199,nan,0.0,nan,39.118568783634935,nan,0.0,nan,25.20300156823146,nan,0.0,nan,23.23686734028559,nan,0.0,nan
171.125,0,,,53.434545280737886,nan,0.0,nan,52.77759005403454,nan,0.0,nan,18.225382525405404,nan,0.0,nan,33.25169539283082,nan,0.0,nan
171.375,0,,,54.35394786321312,nan,0.0,nan,27.898029876446156,nan,0.0,nan,28.826147205777747,nan,0.0,nan,8.248308793937381,nan,0.0,nan
171.625,0,,,93.25522809039121,nan,0.0,nan,44.41841341341066,nan,0.0,nan,26.97046143659047,nan,0.0,nan,31.213435554012047,nan,0.0,nan
171.875,0,,,57.73678383775661,nan,0.0,nan,33.629172147486486,nan,0.0,nan,55.74241372568143,nan,0.0,nan,12.401510772129692,nan,0.0,nan
172.125,0,,,89.4058400839208,nan,0.0,nan,53.147996461907944,nan,0.0,nan,62.84836515374549,nan,0.0,nan,31.296342374141144,nan,0.0,nan
172.375,0,,,50.55305233422247,nan,0.0,nan,27.201644780872403,nan,0.0,nan,37.838875483483356,nan,0.0,nan,17.57197698912959,nan,0.0,nan
172.625,0,,,71.68027284455374,nan,0.0,nan,31.928826699223663,nan,0.0,nan,40.78631692718682,nan,0.0,nan,11.010955682645191,nan,0.0,nan
172.875,0,,,99.31840624254932,nan,0.0,nan,50.45597648953968,nan,0.0,nan,46.10028993959163,nan,0.0,nan,19.227044241207143,nan,0.0,nan
173.125,0,,,80.0710095973925,nan,0.0,nan,45.655299675926535,nan,0.0,nan,35.26418122227361,nan,0.0,nan,34.41285275749671,nan,0.0,nan
173.375,0,,,60.18700892190814,nan,0.0,nan,48.81951638336816,nan,0.0,nan,21.008830510765264,nan,0.0,nan,36.53002078067257,nan,0.0,nan
173.625,0,,,69.23852296436422,nan,0.0,nan,32.91147508312681,nan,0.0,nan,45.44622333635947,nan,0.0,nan,36.81519401654642,nan,0.0,nan
173.875,0,,,99.32911911475021,nan,0.0,nan,33.78887534301391,nan,0.0,nan,49.15994283365672,nan,0.0,nan,10.572320989176736,nan,0.0,nan
174.125,0,,,94.53177228889942,nan,0.0,nan,62.5660315744189,nan,0.0,nan,38.08411733383039,nan,0.0,nan,26.484113423350188,nan,0.0,nan
174.375,0,,,58.825787104749224,nan,0.0,nan,52.785945945930614,nan,0.0,nan,39.61781506562978,nan,0.0,nan,6.349943950383075,nan,0.0,nan
174.625,0,,,57.7033172852766,nan,0.0,nan,61.51549490998579,nan,0.0,nan,25.850849143943794,nan,0.0,nan,42.100098546327764,nan,0.0,nan
174.875,0,,,100.0,nan,0.0,nan,35.26578775890248,nan,0.0,nan,44.181041548748304,nan,0.0,nan,7.111118206214605,nan,0.0,nan
175.125,0,,,85.08192687501857,nan,0.0,nan,45.17129255456731,nan,0.0,nan,44.314840259792845,nan,0.0,nan,38.358696291932986,nan,0.0,nan
175.375,0,,,61.21664094452836,nan,0.0,nan,54.56927780007628,nan,0.0,nan,23.88469278991149,nan,0.0,nan,34.350160227606644,nan,0.0,nan
175.625,0,,,88.92606520225338,nan,0.0,nan,48.304004459350736,nan,0.0,nan,38.529968975968536,nan,0.0,nan,34.05877010026975,nan,0.0,nan
175.875,0,,,67.72124382628574,nan,0.0,nan,51.94726667977982,nan,0.0,nan,38.38245791236358,nan,0.0,nan,32.713000857142106,nan,0.0,nan
176.125,0,,,100.0,nan,0.0,nan,83.8442301208438,nan,0.0,nan,26.750562729909305,nan,0.0,nan,21.1297081216678,nan,0.0,nan
176.375,0,,,100.0,nan,0.0,nan,43.42578462807239,nan,0.0,nan,21.626353178089186,nan,0.0,nan,19.438885195692578,nan,0.0,nan
176.625,0,,,64.65804459734515,nan,0.0,nan,45.34818171503176,nan,0.0,nan,39.334586974198174,nan,0.0,nan,30.585577290684896,nan,0.0,nan
176.875,0,,,97.75460467770529,nan,0.0,nan,17.532101155373358,nan,0.0,nan,23.85170157613245,nan,0.0,nan,16.354506913092635,nan,0.0,nan
177.125,0,,,92.28072407996568,nan,0.0,nan,15.919726167321354,nan,0.0,nan,47.57492231410746,nan,0.0,nan,10.542414490196625,nan,0.0,nan
177.375,0,,,48.72212664222081,nan,0.0,nan,42.46796248997251,nan,0.0,nan,40.30210003578206,nan,0.0,nan,30.01730050493871,nan,0.0,nan
177.625,0,,,100.0,nan,0.0,nan,37.9965657100389,nan,0.0,nan,25.87218811670164,nan,0.0,nan,26.799279369304635,nan,0.0,nan
177.875,0,,,58.04018191437802,nan,0.0,nan,33.85998668802657,nan,0.0,nan,44.89000467415977,nan,0.0,nan,11.544006650932067,nan,0.0,nan
178.125,0,,,62.9924855689566,nan,0.0,nan,68.20884605751996,nan,0.0,nan,56.67200874499162,nan,0.0,nan,42.45067904460814,nan,0.0,nan
178.375,0,,,85.92756581186698,nan,0.0,nan,28.563112819921727,nan,0.0,nan,63.32935596861524,nan,0.0,nan,31.40850053993142,nan,0.0,nan
178.625,0,,,70.78358649121466,nan,0.0,nan,54.86581798466794,nan,0.0,nan,59.40206986651132,nan,0.0,nan,24.754678711323134,nan,0.0,nan
178.875,0,,,94.04628532400329,nan,0.0,nan,34.75609346646165,nan,0.0,nan,21.494689248168932,nan,0.0,nan,7.452812059180637,nan,0.0,nan
179.125,0,,,40.56033013397076,nan,0.0,nan,54.65879943198468,nan,0.0,nan,68.73975371577842,nan,0.0,nan,42.68981288703985,nan,0.0,nan
179.375,0,,,100.0,nan,0.0,nan,21.909621326173355,nan,0.0,nan,38.68859060927807,nan,0.0,nan,19.426934821226823,nan,0.0,nan
179.625,0,,,52.758218428731716,nan,0.0,nan,53.692326623647446,nan,0.0,nan,11.845404507211049,nan,0.0,nan,35.269349112728015,nan,0.0,nan
179.875,0,,,57.900232618046374,nan,0.0,nan,16.944325669537896,nan,0.0,nan,52.4725578062161,nan,0.0,nan,21.024000269896774,nan,0.0,nan
180.125,0,,,89.77555647307442,nan,0.0,nan,37.03855026093306,nan,0.0,nan,26.297906380737796,nan,0.0,nan,20.43708319887406,nan,0.0,nan
180.375,0,,,nan,nan,nan,nan,41.419970856047094,nan,0.0,nan,20.076693849633667,nan,0.0,nan,28.907453627044706,nan,0.0,nan
180.625,0,,,85.52779841653015,nan,0.0,nan,47.01486429510122,nan,0.0,nan,55.126206352973185,nan,0.0,nan,26.89113368929736,nan,0.0,nan
180.875,0,,,100.0,nan,0.0,nan,56.04733363563682,nan,0.0,nan,35.809665845471564,nan,0.0,nan,29.693486583535684,nan,0.0,nan
181.125,0,,,94.19196623771519,nan,0.0,nan,73.46536672949429,nan,0.0,nan,39.8973415967925,nan,0.0,nan,21.10916302986793,nan,0.0,nan
181.375,0,,,100.0,nan,0.0,nan,31.43787809653778,nan,0.0,nan,38.65986000202029,nan,0.0,nan,20.6626536812469,nan,0.0,nan
181.625,0,,,21.005688097924878,nan,0.0,nan,49.21097139243293,nan,0.0,nan,42.19950034369243,nan,0.0,nan,45.50021461990056,nan,0.0,nan
181.875,0,,,48.31544173678387,nan,0.0,nan,39.346163864209274,nan,0.0,nan,44.00735836675377,nan,0.0,nan,23.870425809711925,nan,0.0,nan
182.125,0,,,60.690382644823735,nan,0.0,nan,40.77087738753074,nan,0.0,nan,24.682863351898387,nan,0.0,nan,24.17825669738175,nan,0.0,nan
182.375,0,,,100.0,nan,0.0,nan,66.67835741104608,nan,0.0,nan,31.52797323247037,nan,0.0,nan,10.3112872160905,nan,0.0,nan
182.625,0,,,100.0,nan,0.0,nan,28.01663439326593,nan,0.0,nan,36.68400378016267,nan,0.0,nan,38.79256611671767,nan,0.0,nan
182.875,0,,,62.7847752199891,nan,0.0,nan,47.13601158102455,nan,0.0,nan,72.78054742571621,nan,0.0,nan,23.37077103008533,nan,0.0,nan
183.125,0,,,76.5155642848551,nan,0.0,nan,26.45301034906628,nan,0.0,nan,26.16742015083714,nan,0.0,nan,12.646431362667155,nan,0.0,nan
183.375,0,,,66.4519684445496,nan,0.0,nan,39.191893622916744,nan,0.0,nan,21.10299359717711,nan,0.0,nan,28.41875493887534,nan,0.0,nan
183.625,0,,,95.33870599428032,nan,0.0,nan,46.51555412546047,nan,0.0,nan,27.675052665705223,nan,0.0,nan,38.8965158236357,nan,0.0,nan
183.875,0,,,96.57274592327303,nan,0.0,nan,22.185301900048128,nan,0.0,nan,24.734658077972096,nan,0.0,nan,15.980178456619292,nan,0.0,nan
184.125,0,,,77.10021401277342,nan,0.0,nan,63.330714052972326,nan,0.0,nan,40.005260768792105,nan,0.0,nan,22.57317811527974,nan,0.0,nan
184.375,0,,,90.0392110313986,nan,0.0,nan,40.0919922899392,nan,0.0,nan,55.20625735428754,nan,0.0,nan,27.989522327252697,nan,0.0,nan
184.625,0,,,99.99999999999997,nan,0.0,nan,32.411849261886424,nan,0.0,nan,41.95639691044092,nan,0.0,nan,42.83788029552391,nan,0.0,nan
184.875,0,,,58.710939215948564,nan,0.0,nan,19.93897273156702,nan,0.0,nan,36.37838876069436,nan,0.0,nan,19.32004606465578,nan,0.0,nan
185.125,0,,,nan,nan,nan,nan,49.04691289640641,nan,0.0,nan,46.3557245563439,nan,0.0,nan,54.12959505752774,nan,0.0,nan
185.375,0,,,nan,nan,nan,nan,42.49839189634055,nan,0.0,nan,40.699162393933975,nan,0.0,nan,16.795985061252008,nan,0.0,nan
185.625,0,,,47.84491067257009,nan,0.0,nan,52.33528531657111,nan,0.0,nan,21.122277340950152,nan,0.0,nan,41.99601179458828,nan,0.0,nan
185.875,0,,,70.76194716530395,nan,0.0,nan,37.63399960777114,nan,0.0,nan,25.964200193495117,nan,0.0,nan,30.697965731491923,nan,0.0,nan
186.125,0,,,100.0,nan,0.0,nan,36.3219439618848,nan,0.0,nan,32.43990021306759,nan,0.0,nan,19.230468061502027,nan,0.0,nan
186.375,0,,,100.0,nan,0.0,nan,32.93310728741886,nan,0.0,nan,41.74867237297696,nan,0.0,nan,65.04981887432773,nan,0.0,nan
186.625,0,,,55.46774710911174,nan,0.0,nan,64.89594552684392,nan,0.0,nan,29.799167308855896,nan,0.0,nan,50.42320032260703,nan,0.0,nan
186.875,0,,,nan,nan,nan,nan,37.84445869750974,nan,0.0,nan,15.242900205884702,nan,0.0,nan,33.33276737643464,nan,0.0,nan
187.125,0,,,54.47179819087191,nan,0.0,nan,55.12549331485263,nan,0.0,nan,42.09380384732949,nan,0.0,nan,24.19445295672601,nan,0.0,nan
187.375,0,,,100.0,nan,0.0,nan,85.5409113825804,nan,0.0,nan,31.728245682748472,nan,0.0,nan,61.63199641144372,nan,0.0,nan
187.625,0,,,100.0,nan,0.0,nan,59.861594497561875,nan,0.0,nan,57.075961335508794,nan,0.0,nan,40.06276251760125,nan,0.0,nan
187.875,0,,,58.45204300344557,nan,0.0,nan,73.8064721530653,nan,0.0,nan,21.762021414057635,nan,0.0,nan,42.24914974205573,nan,0.0,nan
188.125,0,,,83.77507453646926,nan,0.0,nan,70.20427418530637,nan,0.0,nan,40.050349794049495,nan,0.0,nan,46.87301517571781,nan,0.0,nan
188.375,0,,,100.0,nan,0.0,nan,43.61411403100213,nan,0.0,nan,31.32701430305424,nan,0.0,nan,31.959214274001596,nan,0.0,nan
188.625,0,,,74.43100222454844,nan,0.0,nan,77.33019128069613,nan,0.0,nan,19.79197257212476,nan,0.0,nan,40.30256539318831,nan,0.0,nan
188.875,0,,,63.39124347519067,nan,0.0,nan,27.135402457900152,nan,0.0,nan,31.584867710856468,nan,0.0,nan,20.4376906889138,nan,0.0,nan
189.125,0,,,78.05307908978412,nan,0.0,nan,77.79529928103926,nan,0.0,nan,29.592728933193946,nan,0.0,nan,57.74110951885848,nan,0.0,nan
189.375,0,,,100.0,nan,0.0,nan,51.06428539112533,nan,0.0,nan,65.03830081585484,nan,0.0,nan,27.509496723027873,nan,0.0,nan
189.625,0,,,57.74103038945436,nan,0.0,nan,40.23958438467933,nan,0.0,nan,50.68539433041157,nan,0.0,nan,22.043608598955082,nan,0.0,nan
189.875,0,,,68.70123698763723,nan,0.0,nan,58.72439575774576,nan,0.0,nan,30.274968249637237,nan,0.0,nan,22.95282133897583,nan,0.0,nan
190.125,0,,,nan,nan,nan,nan,43.63038974108932,nan,0.0,nan,42.81895433524549,nan,0.0,nan,23.008182920783067,nan,0.0,nan
190.375,0,,,61.23961060990249,nan,0.0,nan,40.36851468853601,nan,0.0,nan,43.59928223720942,nan,0.0,nan,26.7028784466025,nan,0.0,nan
190.625,0,,,100.0,nan,0.0,nan,38.24687039261046,nan,0.0,nan,25.051214655232247,nan,0.0,nan,27.266569456501838,nan,0.0,nan
190.875,0,,,100.0,nan,0.0,nan,30.970498874339945,nan,0.0,nan,62.13465523069135,nan,0.0,nan,25.821166503555492,nan,0.0,nan
191.125,0,,,nan,nan,nan,nan,46.26748707742661,nan,0.0,nan,63.36940345829056,nan,0.0,nan,28.61891331804354,nan,0.0,nan
191.375,0,,,95.27594892125822,nan,0.0,nan,47.86470289061507,nan,0.0,nan,50.35460907653121,nan,0.0,nan,53.472283561965575,nan,0.0,nan
191.625,0,,,83.65397553642082,nan,0.0,nan,73.8011356968826,nan,0.0,nan,40.19516326642445,nan,0.0,nan,32.77803327663946,nan,0.0,nan
191.875,0,,,100.0,nan,0.0,nan,44.70679703708757,nan,0.0,nan,48.933694612842395,nan,0.0,nan,55.80266404239992,nan,0.0,nan
192.125,0,,,56.38940676306808,nan,0.0,nan,75.32255441715085,nan,0.0,nan,45.480480155005964,nan,0.0,nan,40.634260402741305,nan,0.0,nan
192.375,0,,,83.48210172573242,nan,0.0,nan,60.00791596272237,nan,0.0,nan,54.057768369015136,nan,0.0,nan,30.830875493093096,nan,0.0,nan
192.625,0,,,98.80694720666595,nan,0.0,nan,54.53222220934195,nan,0.0,nan,53.20396847840881,nan,0.0,nan,17.211923477040486,nan,0.0,nan
192.875,0,,,100.0,nan,0.0,nan,23.6533422158994,nan,0.0,nan,21.04357061223147,nan,0.0,nan,18.045211951122102,nan,0.0,nan
193.125,0,,,96.24468360404414,nan,0.0,nan,26.361230703500354,nan,0.0,nan,33.75024245576653,nan,0.0,nan,23.10109795617806,nan,0.0,nan
193.375,0,,,100.0,nan,0.0,nan,44.635508077593364,nan,0.0,nan,62.261892794397255,nan,0.0,nan,8.15479406549848,nan,0.0,nan
193.625,0,,,57.73842865165122,nan,0.0,nan,42.43069320620836,nan,0.0,nan,56.59080382934497,nan,0.0,nan,42.68286950395181,nan,0.0,nan
193.875,0,,,72.06662150437644,nan,0.0,nan,51.5702857556998,nan,0.0,nan,22.151593605244543,nan,0.0,nan,9.589034026420403,nan,0.0,nan
194.125,0,,,nan,nan,nan,nan,33.020683533424965,nan,0.0,nan,37.14349114531459,nan,0.0,nan,35.30852960722797,nan,0.0,nan
194.375,0,,,100.0,nan,0.0,nan,50.08854948894735,nan,0.0,nan,45.87287263925636,nan,0.0,nan,57.08120535404523,nan,0.0,nan
194.625,0,,,100.0,nan,0.0,nan,45.41715748875587,nan,0.0,nan,52.19029430448304,nan,0.0,nan,16.051051252275546,nan,0.0,nan
