# ORACLE_STATUS VALID_ACTIVE_C12_STEP_CONTEXT
# g4_version $Name: geant4-11-03-patch-02 [MT]$
# physics_list G4EmStandardPhysics_option4
# extraction_stage actual_C12_first_step_before_EndTracking
# range_source active_UrbanMsc_GetRange_bound_ionIoni_GetRange
# inverse_source active_UrbanMsc_GetEnergy_and_ionIoni_GetKineticEnergy
# dedx_source active_UrbanMsc_GetDEDX_bound_ionIoni_GetDEDX_restricted
# particle C12_Z6_A12_charge6
# material Water_75eV
# material_couple_index 1
# region water_default_region
# production_cut_mm 0.1
# material_composition_mass_fraction Hw75:0.111898;Ow75:0.888102
# density_g_per_cm3 1
# mean_excitation_energy_eV 75
# zeff 3.3334
# radlen_mm 360.83
# grid logarithmic nodes=257 total_MeV=0.1..4800.12
# energy_MeVu,energy_total_MeV,loss_range_mm,restricted_dedx_MeV_per_mm,inverse_residual_MeV
11.162175949379131,133.94611139254957,0.50327407182925576,148.70061284025604,-4.6249311935753212e-07
11.642198641029829,139.70638369235795,0.54222879448719186,143.84158418971694,0.00049870378595073817
12.142864421048294,145.71437305257953,0.5842730922670879,139.12815138827415,0.00037290349544605306
12.665061033086589,151.98073239703908,0.62965351407329417,134.55735316764427,8.1006659456761554e-05
13.209714397680864,158.51657277217038,0.67863611458508422,130.12509882046297,0.00065234347053433339
13.777790254025385,165.33348304830463,0.73150825726853663,125.8306161629215,0.00021804200483188652
14.370295872350093,172.44355046820112,0.78857963956481503,121.66832666424304,0.00027884401362143763
14.988281839937903,179.85938207925483,0.85018515021641494,117.63490824516494,0.000725625117695472
15.632843923948636,187.59412708738364,0.91668669800350089,113.72869042446834,4.9139961362243412e-05
16.305125014352566,195.66150017223077,0.98847440997106606,109.94393575083015,0.00055769999366361844
17.006317150418653,204.07580580502383,1.0659698118328209,106.27932716247766,0.00069754527442000835
17.737663634350714,212.85196361220858,1.149627514468589,102.73272035508936,9.1181873926871049e-06
18.500461235819213,222.00553482983057,1.2399375982179521,99.299592516941715,0.00084778580742295162
19.296062491297661,231.55274989557194,1.3374291730366272,95.978930217610653,0.00054007351496920819
20.125878102280574,241.51053722736688,1.4426722670423833,92.766717145833653,0.00018348907502740985
20.991379436635366,251.89655323962438,1.556282099959406,89.659020036616965,0.0010564350655499766
21.894101137523389,262.72921365028066,1.6789232762512178,86.654707660152297,0.00027033426960088036
22.835643844516031,274.02772613419239,1.8113116436418109,83.74936190251303,0.0005453386910971858
23.817677031730849,285.81212438077017,1.9542194328554916,80.940573556460947,0.0011676187210696298
24.841941968019942,298.10330361623932,2.1084790153700608,78.2266230584776,3.6907647370298946e-05
25.910254804459573,310.92305765351489,2.2749870901605158,75.603068460434358,0.00095134842899824434
27.024509794615323,324.29411753538386,2.4547139452321454,73.068187291633237,0.00102345347551136
28.186682653292888,338.24019183951464,2.648705860040506,70.618927100228433,5.5079460764773103e-05
29.398834059729939,352.78600871675928,2.8580879733298841,68.251467076689025,0.0014196990491086581
30.663113311440611,367.95735973728733,3.0840682904434598,65.966267661418556,0.00073503090436588536
31.981762135191399,383.78114562229678,3.327945065354128,63.762120959352018,0.000451630487532384
33.357118661865833,400.28542394239003,3.5911245980354098,61.63434131716042,0.0019728019507283534
34.791621572265775,417.49945886718933,3.8751332595280896,59.573896579056147,0.00052151761241248096
36.287814421200444,435.45377305440536,4.1816281762247831,57.567397667760538,0.00017844105968833901
37.848350147530276,454.18020177036334,4.5125366838578413,55.604449453143225,0.00066575053165252029
39.475995778162563,473.71194933795073,4.8700475117977682,53.675193770037048,-1.1228271489471808e-05
41.173637334339539,494.08364801207449,5.2565441824239159,51.771133130449947,0.0018394914732766665
42.944284948918558,515.33141938702272,5.6745464216004002,49.90660479195455,0.00129294329201457
44.791078203717689,537.49293844461226,6.1267767677986473,48.105751647304423,0.00046102736348530016
46.717291696390824,560.60750035668991,6.6161000640590606,46.385585922609479,0.0038209788020822089
48.726340846702755,584.71609016043305,7.145405056731617,44.740676749605008,0.0018108191042074395
50.821787952499783,609.86145542999736,7.7177617149716307,43.158889832201311,0.00034098609057764406
53.007348506113622,636.08818207336344,8.3365614612111418,41.633445417564019,0.0022248914220881488
55.286897782398476,663.44277338878169,9.0055615527541288,40.16507215737434,0.00020817983056531375
57.664477710082757,691.97373252099305,9.7288122034205919,38.753356472010708,0.002504307518506721
60.144304038619111,721.73164846342934,10.510616920204679,37.397252085780551,0.0035852601432679876
62.730773813240603,752.76928575888724,11.355569320763962,36.094227898458946,-3.4117174664061167e-05
65.428473171477108,785.14167805772524,12.2686123110641,34.840613579455372,0.0028650184194702888
68.242185474956344,818.90622569947607,13.255103298524814,33.635364133263764,0.0023128288523821539
71.176899790908053,854.12279749089669,14.320808177083698,32.476735986563867,0.00051875572899007238
74.237819738410252,890.85383686092302,15.471917966803193,31.362677557725313,0.0042849499463954999
77.430372715062916,929.16447258075505,16.715076649548489,30.29222556607014,0.0015318765135816648
80.760219520449368,969.12263424539242,18.057408803919827,29.263100350762997,0.0015975963567598228
84.233264393448678,1010.7991727213841,19.506575097773485,28.273709135545865,0.0044979606573178899
87.855665481196922,1054.2679857743631,21.070805625567779,27.323069489797387,0.0003605878241614846
91.633845758259611,1099.6061490991153,22.75891807093981,26.409074815132723,0.0032877677936085092
95.57450441537668,1146.8940529845202,24.580379475438761,25.530741440769571,0.004311976968210729
99.684628737973739,1196.2155448556848,26.545329613669658,24.686849960956277,1.3235687674750807e-05
103.97150649550133,1247.658077946016,28.664623039120269,23.87554481539836,0.0048243043995626067
108.44273886357064,1301.3128663628477,30.949906228528839,23.096150180405527,0.003228705486662875
113.10625390179763,1357.2750468215716,33.413626131459061,22.347269497720831,0.00094377395680567133
117.9703206112539,1415.6438473350468,36.069101140941406,21.627505514479434,0.0059830598697772075
123.0435635964498,1476.5227631573975,38.930590051184822,20.936239894252928,0.0016672268827733205
128.3349783578474,1540.0197402941687,42.01330089358293,20.271997252477689,0.0027651353957480751
133.85394724201865,1606.2473669042238,45.333499945792802,19.633834847938537,0.0062907305377848388
139.61025607773078,1675.3230729327695,48.908556097175875,19.021048050156942,0.00025007831186485419
145.6141115274564,1747.3693383294767,52.756960706699211,18.432235933554853,0.004954826588573269
151.8761591850749,1822.5139102208987,56.898483332567764,17.866801915647549,0.0055721570035984769
158.40750245185475,1900.8900294222572,61.354159819291091,17.323899189082137,0.00016403071981585526
165.21972222418631,1982.6366666902356,66.146366552993513,16.802354365647894,0.0069066909093180584
172.32489742797318,2067.8987691356783,71.298987853682249,16.301735332028123,0.0038728902250113606
179.7356264360935,2156.8275172331219,76.837349020221382,15.821084981321635,0.0017128425715782214
187.46504940690568,2249.5805928828681,82.788388163310699,15.359541369430675,0.0080698882588876586
195.52687158340879,2346.3224590009054,89.180770185035087,14.91668291551146,0.0016872420451363723
203.9353875943689,2447.224651132427,96.044798472936051,14.491525569116643,0.0042175535295427835
212.70550680050121,2552.4660816060145,103.41271434101107,14.083501927752812,0.008026739701108454
221.85277973064908,2662.2333567677888,111.31867408695746,13.692119498269715,8.4320708538143663e-05
231.39342565483548,2776.7211078580258,119.7987173994717,13.316468461090029,0.0068966191347499262
241.34436134307725,2896.132336116927,128.89117424843931,12.956187695256048,0.0066372472465445753
251.72323106095396,3020.6787727314477,138.63643536350162,12.610689882241569,0.00048320905671062064
262.54843785511952,3150.5812542614344,149.07711234405772,12.279237902599156,0.0089850583763109171
273.83917618422743,3286.0701142107291,160.25841686028733,11.961552116069559,0.0041750397831492592
285.6154659531299,3427.3855914375586,172.22774909619463,11.656983623482933,0.0026854177385757794
297.8981880106976,3574.7782561283711,185.0351836706821,11.365006421744992,0.0098596992897910241
310.70912117420102,3728.509454090412,198.733591990799,11.08533121906817,0.0014617104670833214
324.0709808459041,3888.8517701508495,213.37819447215458,10.817306507073418,0.0056832980235412833
338.00745929034093,4056.0895114840914,229.02743329605067,10.560592634052096,0.0091736846839012287
352.54326764369239,4230.5192117243087,245.74258069477196,10.314845803427964,-4.1943378164432943e-05
367.70417972975133,4412.450156757016,263.5875477300475,10.079480913719918,0.0084850562543579144
383.51707776016679,4602.2049331220014,282.62999472236805,9.8542768595242407,0.0069945582281434326
400.00999999999999,4800.1199999999999,302.94028616840683,9.6388287617129311,0.00092606543148576748
