# C12 in Water_75eV restricted loss-range table, Geant4 11.3.2 opt4+decay, default-region 0.05mm cuts couple.
# zeff 3.3334
# radlen_mm 360.829
# density_g_per_cm3 1.0
# energy_MeVu,energy_total_MeV,loss_range_mm,restricted_dedx_MeV_per_mm,inverse_residual_MeV
197.310000,2367.720000,92.885900,14.493500,-0.000392
197.410000,2368.920000,92.968900,14.488400,-0.000333
197.510000,2370.120000,93.051900,14.483400,-0.000271
197.610000,2371.320000,93.135000,14.478400,-0.000206
197.710000,2372.520000,93.218100,14.473300,-0.000139
197.810000,2373.720000,93.301200,14.468300,-0.000070
197.910000,2374.920000,93.384400,14.463300,0.000001
198.010000,2376.120000,93.467600,14.458200,0.000075
198.110000,2377.320000,93.550800,14.453200,0.000151
198.210000,2378.520000,93.634100,14.448200,0.000228
198.310000,2379.720000,93.717300,14.443200,0.000308
198.410000,2380.920000,93.800700,14.438200,0.000389
198.510000,2382.120000,93.884000,14.433200,0.000472
198.610000,2383.320000,93.967400,14.428200,0.000556
198.710000,2384.520000,94.050700,14.423200,0.000642
198.810000,2385.720000,94.134200,14.418300,0.000730
198.910000,2386.920000,94.217600,14.413300,0.000819
199.010000,2388.120000,94.301100,14.408300,0.000909
199.110000,2389.320000,94.384600,14.403400,0.001000
199.210000,2390.520000,94.468100,14.398400,0.001092
199.310000,2391.720000,94.551700,14.393400,0.001185
199.410000,2392.920000,94.635300,14.388500,0.001280
199.510000,2394.120000,94.718900,14.383500,0.001375
199.610000,2395.320000,94.802600,14.378600,0.001470
199.710000,2396.520000,94.886300,14.373700,0.001567
199.810000,2397.720000,94.970000,14.368700,0.001664
199.910000,2398.920000,95.053700,14.363800,0.001762
200.010000,2400.120000,95.137500,14.358900,0.001860
200.110000,2401.320000,95.221300,14.354000,0.001958
200.210000,2402.520000,95.305100,14.349100,0.002057
200.310000,2403.720000,95.389000,14.344200,0.002156
200.410000,2404.920000,95.472800,14.339300,0.002255
200.510000,2406.120000,95.556800,14.334400,0.002355
200.610000,2407.320000,95.640700,14.329500,0.002454
200.710000,2408.520000,95.724700,14.324600,0.002553
200.810000,2409.720000,95.808700,14.319700,0.002653
200.910000,2410.920000,95.892700,14.314800,0.002752
201.010000,2412.120000,95.976700,14.310000,0.002850
201.110000,2413.320000,96.060800,14.305100,0.002949
201.210000,2414.520000,96.144900,14.300200,0.003047
201.310000,2415.720000,96.229100,14.295400,0.003145
201.410000,2416.920000,96.313200,14.290500,0.003242
201.510000,2418.120000,96.397400,14.285700,0.003339
201.610000,2419.320000,96.481700,14.280800,0.003435
201.710000,2420.520000,96.565900,14.276000,0.003531
201.810000,2421.720000,96.650200,14.271100,0.003626
201.910000,2422.920000,96.734500,14.266300,0.003720
202.010000,2424.120000,96.818900,14.261500,0.003813
202.110000,2425.320000,96.903200,14.256700,0.003905
202.210000,2426.520000,96.987600,14.251900,0.003997
202.310000,2427.720000,97.072000,14.247000,0.004087
202.410000,2428.920000,97.156500,14.242200,0.004177
202.510000,2430.120000,97.241000,14.237400,0.004265
202.610000,2431.320000,97.325500,14.232600,0.004352
202.710000,2432.520000,97.410000,14.227800,0.004438
202.810000,2433.720000,97.494600,14.223100,0.004523
202.910000,2434.920000,97.579200,14.218300,0.004607
203.010000,2436.120000,97.663800,14.213500,0.004689
203.110000,2437.320000,97.748500,14.208700,0.004770
203.210000,2438.520000,97.833200,14.204000,0.004850
203.310000,2439.720000,97.917900,14.199200,0.004928
203.410000,2440.920000,98.002600,14.194400,0.005004
203.510000,2442.120000,98.087400,14.189700,0.005080
203.610000,2443.320000,98.172200,14.184900,0.005153
203.710000,2444.520000,98.257000,14.180200,0.005225
203.810000,2445.720000,98.341900,14.175400,0.005296
203.910000,2446.920000,98.426700,14.170700,0.005364
204.010000,2448.120000,98.511600,14.166000,0.005431
204.110000,2449.320000,98.596600,14.161200,0.005497
204.210000,2450.520000,98.681600,14.156500,0.005560
204.310000,2451.720000,98.766500,14.151800,0.005622
204.410000,2452.920000,98.851600,14.147100,0.005682
204.510000,2454.120000,98.936600,14.142400,0.005740
204.610000,2455.320000,99.021700,14.137700,0.005796
204.710000,2456.520000,99.106800,14.133000,0.005851
204.810000,2457.720000,99.191900,14.128300,0.005903
204.910000,2458.920000,99.277100,14.123600,0.005953
205.010000,2460.120000,99.362300,14.118900,0.006002
205.110000,2461.320000,99.447500,14.114200,0.006048
205.210000,2462.520000,99.532800,14.109500,0.006093
205.310000,2463.720000,99.618100,14.104900,0.006135
205.410000,2464.920000,99.703400,14.100200,0.006175
205.510000,2466.120000,99.788700,14.095500,0.006213
205.610000,2467.320000,99.874100,14.090900,0.006250
205.710000,2468.520000,99.959400,14.086200,0.006284
205.810000,2469.720000,100.045000,14.081600,0.006315
205.910000,2470.920000,100.130000,14.076900,0.006345
206.010000,2472.120000,100.216000,14.072300,0.006373
206.110000,2473.320000,100.301000,14.067700,0.006398
206.210000,2474.520000,100.387000,14.063000,0.006421
206.310000,2475.720000,100.472000,14.058400,0.006442
206.410000,2476.920000,100.558000,14.053800,0.006461
206.510000,2478.120000,100.644000,14.049200,0.006477
206.610000,2479.320000,100.729000,14.044500,0.006491
206.710000,2480.520000,100.815000,14.039900,0.006503
206.810000,2481.720000,100.901000,14.035300,0.006513
206.910000,2482.920000,100.986000,14.030700,0.006521
207.010000,2484.120000,101.072000,14.026100,0.006526
207.110000,2485.320000,101.158000,14.021500,0.006529
207.210000,2486.520000,101.244000,14.017000,0.006530
207.310000,2487.720000,101.330000,14.012400,0.006528
207.410000,2488.920000,101.415000,14.007800,0.006525
207.510000,2490.120000,101.501000,14.003200,0.006519
207.610000,2491.320000,101.587000,13.998700,0.006510
207.710000,2492.520000,101.673000,13.994100,0.006500
207.810000,2493.720000,101.759000,13.989500,0.006487
207.910000,2494.920000,101.845000,13.985000,0.006472
208.010000,2496.120000,101.931000,13.980400,0.006455
208.110000,2497.320000,102.017000,13.975900,0.006435
208.210000,2498.520000,102.103000,13.971300,0.006414
208.310000,2499.720000,102.189000,13.966800,0.006390
208.410000,2500.920000,102.276000,13.962300,0.006364
208.510000,2502.120000,102.362000,13.957700,0.006335
208.610000,2503.320000,102.448000,13.953200,0.006305
208.710000,2504.520000,102.534000,13.948700,0.006272
208.810000,2505.720000,102.621000,13.944200,0.006237
208.910000,2506.920000,102.707000,13.939600,0.006200
209.010000,2508.120000,102.793000,13.935100,0.006161
209.110000,2509.320000,102.879000,13.930600,0.006120
209.210000,2510.520000,102.966000,13.926100,0.006077
209.310000,2511.720000,103.052000,13.921600,0.006032
209.410000,2512.920000,103.139000,13.917100,0.005984
209.510000,2514.120000,103.225000,13.912700,0.005935
209.610000,2515.320000,103.312000,13.908200,0.005884
209.710000,2516.520000,103.398000,13.903700,0.005830
209.810000,2517.720000,103.485000,13.899200,0.005775
209.910000,2518.920000,103.571000,13.894700,0.005718
210.010000,2520.120000,103.658000,13.890300,0.005659
210.110000,2521.320000,103.744000,13.885800,0.005598
210.210000,2522.520000,103.831000,13.881400,0.005535
210.310000,2523.720000,103.918000,13.876900,0.005471
210.410000,2524.920000,104.005000,13.872500,0.005404
210.510000,2526.120000,104.091000,13.868000,0.005336
210.610000,2527.320000,104.178000,13.863600,0.005266
210.710000,2528.520000,104.265000,13.859100,0.005195
210.810000,2529.720000,104.352000,13.854700,0.005122
210.910000,2530.920000,104.438000,13.850300,0.005047
211.010000,2532.120000,104.525000,13.845800,0.004971
211.110000,2533.320000,104.612000,13.841400,0.004893
211.210000,2534.520000,104.699000,13.837000,0.004814
211.310000,2535.720000,104.786000,13.832600,0.004733
211.410000,2536.920000,104.873000,13.828200,0.004651
211.510000,2538.120000,104.960000,13.823800,0.004567
211.610000,2539.320000,105.047000,13.819400,0.004482
211.710000,2540.520000,105.134000,13.815000,0.004396
211.810000,2541.720000,105.221000,13.810600,0.004309
211.910000,2542.920000,105.308000,13.806200,0.004220
212.010000,2544.120000,105.396000,13.801800,0.004130
212.110000,2545.320000,105.483000,13.797500,0.004040
212.210000,2546.520000,105.570000,13.793100,0.003948
212.310000,2547.720000,105.657000,13.788700,0.003855
212.410000,2548.920000,105.745000,13.784300,0.003761
212.510000,2550.120000,105.832000,13.780000,0.003667
212.610000,2551.320000,105.919000,13.775600,0.003571
212.710000,2552.520000,106.006000,13.771300,0.003475
212.810000,2553.720000,106.094000,13.766900,0.003378
212.910000,2554.920000,106.181000,13.762600,0.003280
213.010000,2556.120000,106.269000,13.758200,0.003182
213.110000,2557.320000,106.356000,13.753900,0.003083
213.210000,2558.520000,106.444000,13.749600,0.002984
213.310000,2559.720000,106.531000,13.745200,0.002884
213.410000,2560.920000,106.619000,13.740900,0.002784
213.510000,2562.120000,106.706000,13.736600,0.002684
213.610000,2563.320000,106.794000,13.732300,0.002583
213.710000,2564.520000,106.881000,13.727900,0.002482
213.810000,2565.720000,106.969000,13.723600,0.002382
213.910000,2566.920000,107.057000,13.719300,0.002281
214.010000,2568.120000,107.144000,13.715000,0.002180
214.110000,2569.320000,107.232000,13.710700,0.002079
214.210000,2570.520000,107.320000,13.706400,0.001979
214.310000,2571.720000,107.408000,13.702200,0.001878
214.410000,2572.920000,107.496000,13.697900,0.001778
214.510000,2574.120000,107.583000,13.693600,0.001679
214.610000,2575.320000,107.671000,13.689300,0.001579
214.710000,2576.520000,107.759000,13.685000,0.001481
214.810000,2577.720000,107.847000,13.680800,0.001383
214.910000,2578.920000,107.935000,13.676500,0.001286
215.010000,2580.120000,108.023000,13.672200,0.001189
215.110000,2581.320000,108.111000,13.668000,0.001093
215.210000,2582.520000,108.199000,13.663700,0.000999
215.310000,2583.720000,108.287000,13.659500,0.000905
215.410000,2584.920000,108.375000,13.655200,0.000812
215.510000,2586.120000,108.463000,13.651000,0.000721
215.610000,2587.320000,108.552000,13.646700,0.000631
215.710000,2588.520000,108.640000,13.642500,0.000542
215.810000,2589.720000,108.728000,13.638300,0.000455
215.910000,2590.920000,108.816000,13.634000,0.000369
216.010000,2592.120000,108.904000,13.629800,0.000285
216.110000,2593.320000,108.993000,13.625600,0.000203
216.210000,2594.520000,109.081000,13.621400,0.000122
216.310000,2595.720000,109.169000,13.617200,0.000043
216.410000,2596.920000,109.258000,13.613000,-0.000033
216.510000,2598.120000,109.346000,13.608800,-0.000108
216.610000,2599.320000,109.434000,13.604600,-0.000180
216.710000,2600.520000,109.523000,13.600400,-0.000251
216.810000,2601.720000,109.611000,13.596200,-0.000318
216.910000,2602.920000,109.700000,13.592000,-0.000384
217.010000,2604.120000,109.788000,13.587800,-0.000446
217.110000,2605.320000,109.877000,13.583600,-0.000506
217.210000,2606.520000,109.966000,13.579400,-0.000564
217.310000,2607.720000,110.054000,13.575300,-0.000618
217.410000,2608.920000,110.143000,13.571100,-0.000669
217.510000,2610.120000,110.231000,13.566900,-0.000718
217.610000,2611.320000,110.320000,13.562800,-0.000763
217.710000,2612.520000,110.409000,13.558600,-0.000804
217.810000,2613.720000,110.498000,13.554500,-0.000843
217.910000,2614.920000,110.586000,13.550300,-0.000877
218.010000,2616.120000,110.675000,13.546200,-0.000908
218.110000,2617.320000,110.764000,13.542000,-0.000936
218.210000,2618.520000,110.853000,13.537900,-0.000959
218.310000,2619.720000,110.942000,13.533700,-0.000979
218.410000,2620.920000,111.031000,13.529600,-0.000995
218.510000,2622.120000,111.120000,13.525500,-0.001006
218.610000,2623.320000,111.209000,13.521400,-0.001014
218.710000,2624.520000,111.298000,13.517200,-0.001018
218.810000,2625.720000,111.387000,13.513100,-0.001019
218.910000,2626.920000,111.476000,13.509000,-0.001015
219.010000,2628.120000,111.565000,13.504900,-0.001008
219.110000,2629.320000,111.654000,13.500800,-0.000997
219.210000,2630.520000,111.743000,13.496700,-0.000983
219.310000,2631.720000,111.832000,13.492600,-0.000965
219.410000,2632.920000,111.921000,13.488500,-0.000944
219.510000,2634.120000,112.010000,13.484400,-0.000920
219.610000,2635.320000,112.100000,13.480300,-0.000893
219.710000,2636.520000,112.189000,13.476200,-0.000862
219.810000,2637.720000,112.278000,13.472100,-0.000829
219.910000,2638.920000,112.368000,13.468100,-0.000793
220.010000,2640.120000,112.457000,13.464000,-0.000754
220.110000,2641.320000,112.546000,13.459900,-0.000712
220.210000,2642.520000,112.636000,13.455800,-0.000668
220.310000,2643.720000,112.725000,13.451800,-0.000621
220.410000,2644.920000,112.814000,13.447700,-0.000571
220.510000,2646.120000,112.904000,13.443700,-0.000519
220.610000,2647.320000,112.993000,13.439600,-0.000465
220.710000,2648.520000,113.083000,13.435600,-0.000409
220.810000,2649.720000,113.173000,13.431500,-0.000350
220.910000,2650.920000,113.262000,13.427500,-0.000289
221.010000,2652.120000,113.352000,13.423400,-0.000226
221.110000,2653.320000,113.441000,13.419400,-0.000161
221.210000,2654.520000,113.531000,13.415400,-0.000094
221.310000,2655.720000,113.621000,13.411400,-0.000026
221.410000,2656.920000,113.710000,13.407300,0.000045
221.510000,2658.120000,113.800000,13.403300,0.000117
221.610000,2659.320000,113.890000,13.399300,0.000190
221.710000,2660.520000,113.980000,13.395300,0.000266
221.810000,2661.720000,114.070000,13.391300,0.000342
221.910000,2662.920000,114.159000,13.387300,0.000421
222.010000,2664.120000,114.249000,13.383300,0.000500
222.110000,2665.320000,114.339000,13.379300,0.000581
222.210000,2666.520000,114.429000,13.375300,0.000663
222.310000,2667.720000,114.519000,13.371300,0.000746
222.410000,2668.920000,114.609000,13.367300,0.000830
222.510000,2670.120000,114.699000,13.363300,0.000916
222.610000,2671.320000,114.789000,13.359300,0.001002
222.710000,2672.520000,114.879000,13.355400,0.001089
222.810000,2673.720000,114.969000,13.351400,0.001177
222.910000,2674.920000,115.060000,13.347400,0.001266
223.010000,2676.120000,115.150000,13.343500,0.001355
223.110000,2677.320000,115.240000,13.339500,0.001446
223.210000,2678.520000,115.330000,13.335500,0.001536
223.310000,2679.720000,115.420000,13.331600,0.001628
223.410000,2680.920000,115.511000,13.327600,0.001720
223.510000,2682.120000,115.601000,13.323700,0.001812
223.610000,2683.320000,115.691000,13.319700,0.001905
223.710000,2684.520000,115.781000,13.315800,0.001997
223.810000,2685.720000,115.872000,13.311800,0.002091
223.910000,2686.920000,115.962000,13.307900,0.002184
224.010000,2688.120000,116.053000,13.304000,0.002278
224.110000,2689.320000,116.143000,13.300100,0.002371
224.210000,2690.520000,116.234000,13.296100,0.002465
224.310000,2691.720000,116.324000,13.292200,0.002559
224.410000,2692.920000,116.415000,13.288300,0.002653
224.510000,2694.120000,116.505000,13.284400,0.002746
224.610000,2695.320000,116.596000,13.280500,0.002840
224.710000,2696.520000,116.686000,13.276600,0.002933
224.810000,2697.720000,116.777000,13.272700,0.003026
224.910000,2698.920000,116.868000,13.268800,0.003119
225.010000,2700.120000,116.958000,13.264900,0.003211
225.110000,2701.320000,117.049000,13.261000,0.003303
225.210000,2702.520000,117.140000,13.257100,0.003395
225.310000,2703.720000,117.230000,13.253200,0.003486
225.410000,2704.920000,117.321000,13.249300,0.003577
225.510000,2706.120000,117.412000,13.245400,0.003667
225.610000,2707.320000,117.503000,13.241600,0.003756
225.710000,2708.520000,117.594000,13.237700,0.003845
225.810000,2709.720000,117.685000,13.233800,0.003933
225.910000,2710.920000,117.776000,13.229900,0.004021
226.010000,2712.120000,117.867000,13.226100,0.004107
226.110000,2713.320000,117.958000,13.222200,0.004193
226.210000,2714.520000,118.049000,13.218400,0.004278
226.310000,2715.720000,118.140000,13.214500,0.004362
226.410000,2716.920000,118.231000,13.210700,0.004445
226.510000,2718.120000,118.322000,13.206800,0.004528
226.610000,2719.320000,118.413000,13.203000,0.004609
226.710000,2720.520000,118.504000,13.199100,0.004689
226.810000,2721.720000,118.595000,13.195300,0.004768
226.910000,2722.920000,118.686000,13.191500,0.004846
227.010000,2724.120000,118.778000,13.187600,0.004923
227.110000,2725.320000,118.869000,13.183800,0.004999
227.210000,2726.520000,118.960000,13.180000,0.005074
227.310000,2727.720000,119.051000,13.176200,0.005147
227.410000,2728.920000,119.143000,13.172400,0.005219
227.510000,2730.120000,119.234000,13.168600,0.005290
227.610000,2731.320000,119.325000,13.164700,0.005360
227.710000,2732.520000,119.417000,13.160900,0.005428
227.810000,2733.720000,119.508000,13.157100,0.005495
227.910000,2734.920000,119.600000,13.153300,0.005560
228.010000,2736.120000,119.691000,13.149500,0.005624
228.110000,2737.320000,119.783000,13.145800,0.005687
228.210000,2738.520000,119.874000,13.142000,0.005748
228.310000,2739.720000,119.966000,13.138200,0.005808
228.410000,2740.920000,120.057000,13.134400,0.005866
228.510000,2742.120000,120.149000,13.130600,0.005922
228.610000,2743.320000,120.241000,13.126800,0.005977
228.710000,2744.520000,120.332000,13.123100,0.006031
228.810000,2745.720000,120.424000,13.119300,0.006083
228.910000,2746.920000,120.516000,13.115500,0.006133
229.010000,2748.120000,120.607000,13.111800,0.006181
229.110000,2749.320000,120.699000,13.108000,0.006228
229.210000,2750.520000,120.791000,13.104300,0.006273
229.310000,2751.720000,120.883000,13.100500,0.006317
229.410000,2752.920000,120.975000,13.096800,0.006359
229.510000,2754.120000,121.067000,13.093000,0.006399
229.610000,2755.320000,121.158000,13.089300,0.006437
229.710000,2756.520000,121.250000,13.085500,0.006474
229.810000,2757.720000,121.342000,13.081800,0.006509
229.910000,2758.920000,121.434000,13.078100,0.006542
230.010000,2760.120000,121.526000,13.074300,0.006573
230.110000,2761.320000,121.618000,13.070600,0.006602
230.210000,2762.520000,121.710000,13.066900,0.006630
230.310000,2763.720000,121.802000,13.063200,0.006656
230.410000,2764.920000,121.895000,13.059400,0.006679
230.510000,2766.120000,121.987000,13.055700,0.006701
230.610000,2767.320000,122.079000,13.052000,0.006722
230.710000,2768.520000,122.171000,13.048300,0.006740
230.810000,2769.720000,122.263000,13.044600,0.006756
230.910000,2770.920000,122.356000,13.040900,0.006771
231.010000,2772.120000,122.448000,13.037200,0.006784
231.110000,2773.320000,122.540000,13.033500,0.006794
231.210000,2774.520000,122.632000,13.029800,0.006803
231.310000,2775.720000,122.725000,13.026100,0.006810
231.410000,2776.920000,122.817000,13.022500,0.006815
231.510000,2778.120000,122.910000,13.018800,0.006819
231.610000,2779.320000,123.002000,13.015100,0.006820
231.710000,2780.520000,123.094000,13.011400,0.006819
231.810000,2781.720000,123.187000,13.007800,0.006817
231.910000,2782.920000,123.279000,13.004100,0.006812
232.010000,2784.120000,123.372000,13.000400,0.006806
232.110000,2785.320000,123.465000,12.996800,0.006798
232.210000,2786.520000,123.557000,12.993100,0.006788
232.310000,2787.720000,123.650000,12.989400,0.006776
232.410000,2788.920000,123.742000,12.985800,0.006762
232.510000,2790.120000,123.835000,12.982100,0.006746
232.610000,2791.320000,123.928000,12.978500,0.006728
232.710000,2792.520000,124.020000,12.974900,0.006709
232.810000,2793.720000,124.113000,12.971200,0.006687
232.910000,2794.920000,124.206000,12.967600,0.006664
233.010000,2796.120000,124.299000,12.963900,0.006639
233.110000,2797.320000,124.392000,12.960300,0.006612
233.210000,2798.520000,124.484000,12.956700,0.006583
233.310000,2799.720000,124.577000,12.953100,0.006552
233.410000,2800.920000,124.670000,12.949400,0.006520
233.510000,2802.120000,124.763000,12.945800,0.006485
233.610000,2803.320000,124.856000,12.942200,0.006449
233.710000,2804.520000,124.949000,12.938600,0.006411
233.810000,2805.720000,125.042000,12.935000,0.006372
233.910000,2806.920000,125.135000,12.931400,0.006330
234.010000,2808.120000,125.228000,12.927800,0.006287
234.110000,2809.320000,125.321000,12.924200,0.006242
234.210000,2810.520000,125.414000,12.920600,0.006196
234.310000,2811.720000,125.507000,12.917000,0.006147
234.410000,2812.920000,125.601000,12.913400,0.006098
234.510000,2814.120000,125.694000,12.909800,0.006046
234.610000,2815.320000,125.787000,12.906200,0.005993
234.710000,2816.520000,125.880000,12.902600,0.005938
234.810000,2817.720000,125.973000,12.899100,0.005882
234.910000,2818.920000,126.067000,12.895500,0.005824
235.010000,2820.120000,126.160000,12.891900,0.005764
235.110000,2821.320000,126.253000,12.888300,0.005703
235.210000,2822.520000,126.347000,12.884800,0.005641
235.310000,2823.720000,126.440000,12.881200,0.005577
235.410000,2824.920000,126.534000,12.877600,0.005511
235.510000,2826.120000,126.627000,12.874100,0.005444
235.610000,2827.320000,126.720000,12.870500,0.005376
235.710000,2828.520000,126.814000,12.867000,0.005307
235.810000,2829.720000,126.907000,12.863400,0.005236
235.910000,2830.920000,127.001000,12.859900,0.005163
236.010000,2832.120000,127.095000,12.856300,0.005090
236.110000,2833.320000,127.188000,12.852800,0.005015
236.210000,2834.520000,127.282000,12.849300,0.004939
236.310000,2835.720000,127.375000,12.845700,0.004862
236.410000,2836.920000,127.469000,12.842200,0.004783
236.510000,2838.120000,127.563000,12.838700,0.004704
236.610000,2839.320000,127.656000,12.835200,0.004623
236.710000,2840.520000,127.750000,12.831600,0.004541
236.810000,2841.720000,127.844000,12.828100,0.004459
236.910000,2842.920000,127.938000,12.824600,0.004375
237.010000,2844.120000,128.032000,12.821100,0.004290
237.110000,2845.320000,128.126000,12.817600,0.004205
237.210000,2846.520000,128.219000,12.814100,0.004118
237.310000,2847.720000,128.313000,12.810600,0.004031
237.410000,2848.920000,128.407000,12.807100,0.003943
237.510000,2850.120000,128.501000,12.803600,0.003854
237.610000,2851.320000,128.595000,12.800100,0.003764
237.710000,2852.520000,128.689000,12.796600,0.003674
237.810000,2853.720000,128.783000,12.793100,0.003583
237.910000,2854.920000,128.877000,12.789600,0.003491
238.010000,2856.120000,128.971000,12.786100,0.003399
238.110000,2857.320000,129.065000,12.782600,0.003307
238.210000,2858.520000,129.160000,12.779200,0.003213
238.310000,2859.720000,129.254000,12.775700,0.003120
238.410000,2860.920000,129.348000,12.772200,0.003026
238.510000,2862.120000,129.442000,12.768800,0.002932
238.610000,2863.320000,129.536000,12.765300,0.002837
238.710000,2864.520000,129.631000,12.761800,0.002743
238.810000,2865.720000,129.725000,12.758400,0.002648
238.910000,2866.920000,129.819000,12.754900,0.002553
239.010000,2868.120000,129.914000,12.751500,0.002457
239.110000,2869.320000,130.008000,12.748000,0.002362
239.210000,2870.520000,130.102000,12.744600,0.002267
239.310000,2871.720000,130.197000,12.741100,0.002172
239.410000,2872.920000,130.291000,12.737700,0.002077
239.510000,2874.120000,130.386000,12.734200,0.001982
239.610000,2875.320000,130.480000,12.730800,0.001887
239.710000,2876.520000,130.575000,12.727400,0.001793
239.810000,2877.720000,130.669000,12.723900,0.001699
239.910000,2878.920000,130.764000,12.720500,0.001606
240.010000,2880.120000,130.858000,12.717100,0.001512
240.110000,2881.320000,130.953000,12.713600,0.001420
240.210000,2882.520000,131.048000,12.710200,0.001328
240.310000,2883.720000,131.142000,12.706800,0.001236
240.410000,2884.920000,131.237000,12.703400,0.001146
240.510000,2886.120000,131.332000,12.700000,0.001056
240.610000,2887.320000,131.427000,12.696600,0.000966
240.710000,2888.520000,131.521000,12.693200,0.000878
240.810000,2889.720000,131.616000,12.689800,0.000791
240.910000,2890.920000,131.711000,12.686400,0.000704
241.010000,2892.120000,131.806000,12.683000,0.000619
241.110000,2893.320000,131.901000,12.679600,0.000535
241.210000,2894.520000,131.996000,12.676200,0.000452
241.310000,2895.720000,132.090000,12.672800,0.000370
241.410000,2896.920000,132.185000,12.669400,0.000290
241.510000,2898.120000,132.280000,12.666000,0.000211
241.610000,2899.320000,132.375000,12.662600,0.000133
241.710000,2900.520000,132.470000,12.659300,0.000057
241.810000,2901.720000,132.565000,12.655900,-0.000017
241.910000,2902.920000,132.661000,12.652500,-0.000090
242.010000,2904.120000,132.756000,12.649100,-0.000161
242.110000,2905.320000,132.851000,12.645800,-0.000230
242.210000,2906.520000,132.946000,12.642400,-0.000297
242.310000,2907.720000,133.041000,12.639000,-0.000362
242.410000,2908.920000,133.136000,12.635700,-0.000426
242.510000,2910.120000,133.232000,12.632300,-0.000487
242.610000,2911.320000,133.327000,12.629000,-0.000546
242.710000,2912.520000,133.422000,12.625600,-0.000602
242.810000,2913.720000,133.517000,12.622300,-0.000657
242.910000,2914.920000,133.613000,12.618900,-0.000709
243.010000,2916.120000,133.708000,12.615600,-0.000758
243.110000,2917.320000,133.804000,12.612300,-0.000805
243.210000,2918.520000,133.899000,12.608900,-0.000849
243.310000,2919.720000,133.994000,12.605600,-0.000891
243.410000,2920.920000,134.090000,12.602300,-0.000929
243.510000,2922.120000,134.185000,12.598900,-0.000965
243.610000,2923.320000,134.281000,12.595600,-0.000998
243.710000,2924.520000,134.376000,12.592300,-0.001027
243.810000,2925.720000,134.472000,12.589000,-0.001054
243.910000,2926.920000,134.567000,12.585600,-0.001077
244.010000,2928.120000,134.663000,12.582300,-0.001097
244.110000,2929.320000,134.759000,12.579000,-0.001114
244.210000,2930.520000,134.854000,12.575700,-0.001127
244.310000,2931.720000,134.950000,12.572400,-0.001138
244.410000,2932.920000,135.046000,12.569100,-0.001144
244.510000,2934.120000,135.142000,12.565800,-0.001148
244.610000,2935.320000,135.237000,12.562500,-0.001148
244.710000,2936.520000,135.333000,12.559200,-0.001146
244.810000,2937.720000,135.429000,12.555900,-0.001140
244.910000,2938.920000,135.525000,12.552600,-0.001131
245.010000,2940.120000,135.621000,12.549300,-0.001119
245.110000,2941.320000,135.716000,12.546000,-0.001105
245.210000,2942.520000,135.812000,12.542700,-0.001087
245.310000,2943.720000,135.908000,12.539500,-0.001067
245.410000,2944.920000,136.004000,12.536200,-0.001044
245.510000,2946.120000,136.100000,12.532900,-0.001018
245.610000,2947.320000,136.196000,12.529600,-0.000990
245.710000,2948.520000,136.292000,12.526400,-0.000960
245.810000,2949.720000,136.388000,12.523100,-0.000926
245.910000,2950.920000,136.484000,12.519800,-0.000891
246.010000,2952.120000,136.581000,12.516600,-0.000853
246.110000,2953.320000,136.677000,12.513300,-0.000813
246.210000,2954.520000,136.773000,12.510000,-0.000771
246.310000,2955.720000,136.869000,12.506800,-0.000726
246.410000,2956.920000,136.965000,12.503500,-0.000680
246.510000,2958.120000,137.062000,12.500300,-0.000631
246.610000,2959.320000,137.158000,12.497000,-0.000581
246.710000,2960.520000,137.254000,12.493800,-0.000528
246.810000,2961.720000,137.350000,12.490600,-0.000474
246.910000,2962.920000,137.447000,12.487300,-0.000418
247.010000,2964.120000,137.543000,12.484100,-0.000360
247.110000,2965.320000,137.639000,12.480900,-0.000300
247.210000,2966.520000,137.736000,12.477600,-0.000239
247.310000,2967.720000,137.832000,12.474400,-0.000176
247.410000,2968.920000,137.929000,12.471200,-0.000112
247.510000,2970.120000,138.025000,12.467900,-0.000046
247.610000,2971.320000,138.122000,12.464700,0.000022
247.710000,2972.520000,138.218000,12.461500,0.000090
247.810000,2973.720000,138.315000,12.458300,0.000160
247.910000,2974.920000,138.411000,12.455100,0.000232
248.010000,2976.120000,138.508000,12.451900,0.000304
248.110000,2977.320000,138.605000,12.448700,0.000378
248.210000,2978.520000,138.701000,12.445400,0.000453
248.310000,2979.720000,138.798000,12.442200,0.000528
248.410000,2980.920000,138.895000,12.439000,0.000605
248.510000,2982.120000,138.992000,12.435800,0.000683
248.610000,2983.320000,139.088000,12.432700,0.000762
248.710000,2984.520000,139.185000,12.429500,0.000842
248.810000,2985.720000,139.282000,12.426300,0.000922
248.910000,2986.920000,139.379000,12.423100,0.001004
249.010000,2988.120000,139.476000,12.419900,0.001086
249.110000,2989.320000,139.572000,12.416700,0.001168
249.210000,2990.520000,139.669000,12.413500,0.001252
249.310000,2991.720000,139.766000,12.410400,0.001336
249.410000,2992.920000,139.863000,12.407200,0.001420
249.510000,2994.120000,139.960000,12.404000,0.001505
249.610000,2995.320000,140.057000,12.400800,0.001591
249.710000,2996.520000,140.154000,12.397700,0.001677
249.810000,2997.720000,140.251000,12.394500,0.001763
249.910000,2998.920000,140.348000,12.391300,0.001850
250.010000,3000.120000,140.446000,12.388200,0.001937
