# Interpolated TOPAS C-12 delta-electron fraction on the 0.01+0.1*n MeV/u stopping-power grid.
energy_MeVu,delta_electron_fraction
364.11,0.149629415511
364.21,0.149653446552
364.31,0.149677477593
364.41,0.149701508634
364.51,0.149725539675
364.61,0.149749570716
364.71,0.149773601757
364.81,0.149797632798
364.91,0.149821663839
365.01,0.14984569488
365.11,0.149869725921
365.21,0.149893756962
365.31,0.149917788003
365.41,0.149941819044
365.51,0.149965850085
365.61,0.149989881125
365.71,0.150013912166
365.81,0.150037943207
365.91,0.150061974248
366.01,0.150086005289
366.11,0.15011003633
366.21,0.150134067371
366.31,0.150158098412
366.41,0.150182129453
366.51,0.150206160494
366.61,0.150230191535
366.71,0.150254222576
366.81,0.150278253617
366.91,0.150302284658
367.01,0.150326315699
367.11,0.15035034674
367.21,0.150374377781
367.31,0.150398408822
367.41,0.150422439863
367.51,0.150446470904
367.61,0.150470501944
367.71,0.150494532985
367.81,0.150518564026
367.91,0.150542595067
368.01,0.150566626108
368.11,0.150590657149
368.21,0.15061468819
368.31,0.150638719231
368.41,0.150662750272
368.51,0.150686781313
368.61,0.150710812353
368.71,0.150734843394
368.81,0.150758874435
368.91,0.150782905476
369.01,0.150806936517
369.11,0.150830967558
369.21,0.150854998599
369.31,0.15087902964
369.41,0.150903060681
369.51,0.150927091722
369.61,0.150951122763
369.71,0.150975153804
369.81,0.150999184845
369.91,0.151023215886
370.01,0.151047246927
370.11,0.151071277968
370.21,0.151095309009
370.31,0.15111934005
370.41,0.151143371091
370.51,0.151167402132
370.61,0.151191433172
370.71,0.151215464213
370.81,0.151239495254
370.91,0.151263526295
371.01,0.151287557336
371.11,0.151311588377
371.21,0.151335619418
371.31,0.151359650459
371.41,0.1513836815
371.51,0.151407712541
371.61,0.151431743582
371.71,0.151455774623
371.81,0.151479805664
371.91,0.151503836705
372.01,0.151527867746
372.11,0.151551898787
372.21,0.151575929828
372.31,0.151599960869
372.41,0.15162399191
372.51,0.151648022951
372.61,0.151672053991
372.71,0.151696085032
372.81,0.151720116073
372.91,0.151744147114
373.01,0.151768178155
373.11,0.151792209196
373.21,0.151816240237
373.31,0.151840271278
373.41,0.151864302319
373.51,0.15188833336
373.61,0.151912364401
373.71,0.151936395442
373.81,0.151960426483
373.91,0.151984457524
374.01,0.152008488565
374.11,0.152032519606
374.21,0.152056550647
374.31,0.152080581688
374.41,0.152104612729
374.51,0.15212864377
374.61,0.15215267481
374.71,0.152176705851
374.81,0.152200736892
374.91,0.152224767933
375.01,0.152248798974
375.11,0.152272830015
375.21,0.152296861056
375.31,0.152320892097
375.41,0.152344923138
375.51,0.152368954179
375.61,0.15239298522
375.71,0.152417016261
375.81,0.152441047302
375.91,0.152465078343
376.01,0.152489109384
376.11,0.152513140425
376.21,0.152537171466
376.31,0.152561202507
376.41,0.152585233548
376.51,0.152609264589
376.61,0.152633295629
376.71,0.15265732667
376.81,0.152681357711
376.91,0.152705388752
377.01,0.152729419793
377.11,0.152753450834
377.21,0.152777481875
377.31,0.152801512916
377.41,0.152825543957
377.51,0.152849574998
377.61,0.152873606039
377.71,0.15289763708
377.81,0.152921668121
377.91,0.152945699162
378.01,0.152969730203
378.11,0.152993761244
378.21,0.153017792285
378.31,0.153041823326
378.41,0.153065854367
378.51,0.153089885408
378.61,0.153113916448
378.71,0.153137947489
378.81,0.15316197853
378.91,0.153186009571
379.01,0.153210040612
379.11,0.153234071653
379.21,0.153258102694
379.31,0.153282133735
379.41,0.153306164776
379.51,0.153330195817
379.61,0.153354226858
379.71,0.153378257899
379.81,0.15340228894
379.91,0.153426319981
380.01,0.153450351022
380.11,0.153474382063
380.21,0.153498413104
380.31,0.153522444145
380.41,0.153546475186
380.51,0.153570506227
380.61,0.153594537267
380.71,0.153618568308
380.81,0.153642599349
380.91,0.15366663039
381.01,0.153690661431
381.11,0.153714692472
381.21,0.153738723513
381.31,0.153762754554
381.41,0.153786785595
381.51,0.153810816636
381.61,0.153834847677
381.71,0.153858878718
381.81,0.153882909759
381.91,0.1539069408
382.01,0.153930971841
382.11,0.153955002882
382.21,0.153979033923
382.31,0.154003064964
382.41,0.154027096005
382.51,0.154051127046
382.61,0.154075158086
382.71,0.154099189127
382.81,0.154123220168
382.91,0.154147251209
383.01,0.15417128225
383.11,0.154195313291
383.21,0.154219344332
383.31,0.154243375373
383.41,0.154267406414
383.51,0.154291437455
383.61,0.154315468495
383.71,0.154339499536
383.81,0.154363530577
383.91,0.154387561618
384.01,0.154411592659
384.11,0.1544356237
384.21,0.154459654741
384.31,0.154483685782
384.41,0.154507716823
384.51,0.154531747864
384.61,0.154555778905
384.71,0.154579809946
384.81,0.154603840987
384.91,0.154627872028
385.01,0.154651903069
385.11,0.15467593411
385.21,0.154699965151
385.31,0.154723996192
385.41,0.154748027233
385.51,0.154772058274
385.61,0.154796089314
385.71,0.154820120355
385.81,0.154844151396
385.91,0.154868182437
386.01,0.154892213478
386.11,0.154916244519
386.21,0.15494027556
386.31,0.154964306601
386.41,0.154988337642
386.51,0.155012368683
386.61,0.155036399724
386.71,0.155060430765
386.81,0.155084461806
386.91,0.155108492847
387.01,0.155132523888
387.11,0.155156554929
387.21,0.15518058597
387.31,0.155204617011
387.41,0.155228648052
387.51,0.155252679093
387.61,0.155276710133
387.71,0.155300741174
387.81,0.155324772215
387.91,0.155348803256
388.01,0.155372834297
388.11,0.155396865338
388.21,0.155420896379
388.31,0.15544492742
388.41,0.155468958461
388.51,0.155492989502
388.61,0.155517020543
388.71,0.155541051584
388.81,0.155565082625
388.91,0.155589113666
389.01,0.155613144707
389.11,0.155637175748
389.21,0.155661206789
389.31,0.15568523783
389.41,0.155709268871
389.51,0.155733299912
389.61,0.155757330952
389.71,0.155781361993
389.81,0.155805393034
389.91,0.155829424075
390.01,0.155853455116
390.11,0.155877486157
390.21,0.155901517198
390.31,0.155925548239
390.41,0.15594957928
390.51,0.155973610321
390.61,0.155997641362
390.71,0.156021672403
390.81,0.156045703444
390.91,0.156069734485
391.01,0.156093765526
391.11,0.156117796567
391.21,0.156141827608
391.31,0.156165858649
391.41,0.15618988969
391.51,0.156213920731
391.61,0.156237951771
391.71,0.156261982812
391.81,0.156286013853
391.91,0.156310044894
392.01,0.156334075935
392.11,0.156358106976
392.21,0.156382138017
392.31,0.156406169058
392.41,0.156430200099
392.51,0.15645423114
392.61,0.156478262181
392.71,0.156502293222
392.81,0.156526324263
392.91,0.156550355304
393.01,0.156574386345
393.11,0.156598417386
393.21,0.156622448427
393.31,0.156646479468
393.41,0.156670510509
393.51,0.15669454155
393.61,0.15671857259
393.71,0.156742603631
393.81,0.156766634672
393.91,0.156790665713
394.01,0.156814696754
394.11,0.156838727795
394.21,0.156862758836
394.31,0.156886789877
394.41,0.156910820918
394.51,0.156934851959
394.61,0.156958883
394.71,0.156982914041
394.81,0.157006945082
394.91,0.157030976123
395.01,0.157055007164
395.11,0.157079038205
395.21,0.157103069246
395.31,0.157127100287
395.41,0.157151131328
395.51,0.157175162369
395.61,0.157199193409
395.71,0.15722322445
395.81,0.157247255491
395.91,0.157271286532
396.01,0.157295317573
396.11,0.157319348614
396.21,0.157343379655
396.31,0.157367410696
396.41,0.157391441737
396.51,0.157415472778
396.61,0.157439503819
396.71,0.15746353486
396.81,0.157487565901
396.91,0.157511596942
397.01,0.157535627983
397.11,0.157559659024
397.21,0.157583690065
397.31,0.157607721106
397.41,0.157631752147
397.51,0.157655783188
397.61,0.157679814228
397.71,0.157703845269
397.81,0.15772787631
397.91,0.157751907351
398.01,0.157775938392
398.11,0.157799969433
398.21,0.157824000474
398.31,0.157848031515
398.41,0.157872062556
398.51,0.157896093597
398.61,0.157920124637
398.71,0.157944155678
398.81,0.157968186719
398.91,0.15799221776
399.01,0.158016248801
399.11,0.158040279842
399.21,0.158064310883
399.31,0.158088341924
399.41,0.158112372965
399.51,0.158136404006
399.61,0.158160435047
399.71,0.158184466088
399.81,0.158208497129
399.91,0.15823252817
400.01,0.158254156107
