# TOPAS/Geant4 C-12 stopping power in Copper (electronic dE/dx)
# Extracted via CarbonStoppingPowerNtuple / G4EmCalculator; not Bethe-Bloch development table.
energy_MeVu,stopping_power_MeV_per_mm
326.21,73.8667
326.31,73.855
326.41,73.8434
326.51,73.8317
326.61,73.8201
326.71,73.8084
326.81,73.7968
326.91,73.7852
327.01,73.7736
327.11,73.762
327.21,73.7504
327.31,73.7388
327.41,73.7272
327.51,73.7156
327.61,73.704
327.71,73.6925
327.81,73.6809
327.91,73.6693
328.01,73.6578
328.11,73.6463
328.21,73.6347
328.31,73.6232
328.41,73.6117
328.51,73.6002
328.61,73.5887
328.71,73.5772
328.81,73.5657
328.91,73.5542
329.01,73.5428
329.11,73.5313
329.21,73.5198
329.31,73.5084
329.41,73.4969
329.51,73.4855
329.61,73.4741
329.71,73.4626
329.81,73.4512
329.91,73.4398
330.01,73.4284
330.11,73.417
330.21,73.4056
330.31,73.3942
330.41,73.3828
330.51,73.3715
330.61,73.3601
330.71,73.3487
330.81,73.3374
330.91,73.3261
331.01,73.3147
331.11,73.3034
331.21,73.2921
331.31,73.2808
331.41,73.2694
331.51,73.2581
331.61,73.2468
331.71,73.2356
331.81,73.2243
331.91,73.213
332.01,73.2017
332.11,73.1905
332.21,73.1792
332.31,73.168
332.41,73.1567
332.51,73.1455
332.61,73.1343
332.71,73.123
332.81,73.1118
332.91,73.1006
333.01,73.0894
333.11,73.0782
333.21,73.067
333.31,73.0559
333.41,73.0447
333.51,73.0335
333.61,73.0224
333.71,73.0112
333.81,73.0001
333.91,72.9889
334.01,72.9778
334.11,72.9667
334.21,72.9555
334.31,72.9444
334.41,72.9333
334.51,72.9222
334.61,72.9111
334.71,72.9
334.81,72.889
334.91,72.8779
335.01,72.8668
335.11,72.8557
335.21,72.8447
335.31,72.8336
335.41,72.8226
335.51,72.8116
335.61,72.8005
335.71,72.7895
335.81,72.7785
335.91,72.7675
336.01,72.7565
336.11,72.7455
336.21,72.7345
336.31,72.7235
336.41,72.7126
336.51,72.7016
336.61,72.6906
336.71,72.6797
336.81,72.6687
336.91,72.6578
337.01,72.6468
337.11,72.6359
337.21,72.625
337.31,72.6141
337.41,72.6032
337.51,72.5923
337.61,72.5814
337.71,72.5705
337.81,72.5596
337.91,72.5487
338.01,72.5378
338.11,72.527
338.21,72.5161
338.31,72.5053
338.41,72.4944
338.51,72.4836
338.61,72.4727
338.71,72.4619
338.81,72.4511
338.91,72.4403
339.01,72.4295
339.11,72.4187
339.21,72.4079
339.31,72.3971
339.41,72.3863
339.51,72.3755
339.61,72.3648
339.71,72.354
339.81,72.3432
339.91,72.3325
340.01,72.3217
340.11,72.311
340.21,72.3003
340.31,72.2895
340.41,72.2788
340.51,72.2681
340.61,72.2574
340.71,72.2467
340.81,72.236
340.91,72.2253
341.01,72.2146
341.11,72.204
341.21,72.1933
341.31,72.1826
341.41,72.172
341.51,72.1613
341.61,72.1507
341.71,72.14
341.81,72.1294
341.91,72.1188
342.01,72.1082
342.11,72.0976
342.21,72.087
342.31,72.0764
342.41,72.0658
342.51,72.0552
342.61,72.0446
342.71,72.034
342.81,72.0234
342.91,72.0129
343.01,72.0023
343.11,71.9918
343.21,71.9812
343.31,71.9707
343.41,71.9602
343.51,71.9496
343.61,71.9391
343.71,71.9286
343.81,71.9181
343.91,71.9076
344.01,71.8971
344.11,71.8866
344.21,71.8761
344.31,71.8656
344.41,71.8552
344.51,71.8447
344.61,71.8343
344.71,71.8238
344.81,71.8134
344.91,71.8029
345.01,71.7925
345.11,71.7821
345.21,71.7716
345.31,71.7612
345.41,71.7508
345.51,71.7404
345.61,71.73
345.71,71.7196
345.81,71.7092
345.91,71.6988
346.01,71.6885
346.11,71.6781
346.21,71.6677
346.31,71.6574
346.41,71.647
346.51,71.6367
346.61,71.6263
346.71,71.616
346.81,71.6057
346.91,71.5954
347.01,71.5851
347.11,71.5747
347.21,71.5644
347.31,71.5541
347.41,71.5439
347.51,71.5336
347.61,71.5233
347.71,71.513
347.81,71.5028
347.91,71.4925
348.01,71.4822
348.11,71.472
348.21,71.4617
348.31,71.4515
348.41,71.4413
348.51,71.4311
348.61,71.4208
348.71,71.4106
348.81,71.4004
348.91,71.391
349.01,71.3807
349.11,71.3705
349.21,71.3602
349.31,71.35
349.41,71.3397
349.51,71.3295
349.61,71.3193
349.71,71.3091
349.81,71.2989
349.91,71.2887
350.01,71.2785
350.11,71.2683
350.21,71.2581
350.31,71.2479
350.41,71.2377
350.51,71.2275
350.61,71.2174
350.71,71.2072
350.81,71.1971
350.91,71.1869
351.01,71.1768
351.11,71.1666
351.21,71.1565
351.31,71.1464
351.41,71.1363
351.51,71.1262
351.61,71.116
351.71,71.1059
351.81,71.0959
351.91,71.0858
352.01,71.0757
352.11,71.0656
352.21,71.0555
352.31,71.0455
352.41,71.0354
352.51,71.0253
352.61,71.0153
352.71,71.0053
352.81,70.9952
352.91,70.9852
353.01,70.9752
353.11,70.9651
353.21,70.9551
353.31,70.9451
353.41,70.9351
353.51,70.9251
353.61,70.9151
353.71,70.9051
353.81,70.8951
353.91,70.8852
354.01,70.8752
354.11,70.8652
354.21,70.8553
354.31,70.8453
354.41,70.8354
354.51,70.8254
354.61,70.8155
354.71,70.8056
354.81,70.7956
354.91,70.7857
355.01,70.7758
355.11,70.7659
355.21,70.756
355.31,70.7461
355.41,70.7362
355.51,70.7263
355.61,70.7164
355.71,70.7066
355.81,70.6967
355.91,70.6868
356.01,70.677
356.11,70.6671
356.21,70.6573
356.31,70.6474
356.41,70.6376
356.51,70.6278
356.61,70.6179
356.71,70.6081
356.81,70.5983
356.91,70.5885
357.01,70.5787
357.11,70.5689
357.21,70.5591
357.31,70.5493
357.41,70.5395
357.51,70.5298
357.61,70.52
357.71,70.5102
357.81,70.5005
357.91,70.4907
358.01,70.481
358.11,70.4712
358.21,70.4615
358.31,70.4518
358.41,70.442
358.51,70.4323
358.61,70.4226
358.71,70.4129
358.81,70.4032
358.91,70.3935
359.01,70.3838
359.11,70.3741
359.21,70.3644
359.31,70.3548
359.41,70.3451
359.51,70.3354
359.61,70.3258
359.71,70.3161
359.81,70.3064
359.91,70.2968
360.01,70.2872
360.11,70.2775
360.21,70.2679
360.31,70.2583
360.41,70.2487
360.51,70.239
360.61,70.2294
360.71,70.2198
360.81,70.2102
360.91,70.2006
361.01,70.1911
361.11,70.1815
361.21,70.1719
361.31,70.1623
361.41,70.1528
361.51,70.1432
361.61,70.1337
361.71,70.1241
361.81,70.1146
361.91,70.105
362.01,70.0955
362.11,70.086
362.21,70.0764
362.31,70.0669
362.41,70.0574
362.51,70.0479
362.61,70.0384
362.71,70.0289
362.81,70.0194
362.91,70.0099
363.01,70.0005
363.11,69.991
363.21,69.9815
363.31,69.9721
363.41,69.9626
363.51,69.9531
363.61,69.9437
363.71,69.9342
363.81,69.9248
363.91,69.9154
364.01,69.9059
364.11,69.8965
364.21,69.8871
364.31,69.8777
364.41,69.8683
364.51,69.8589
364.61,69.8495
364.71,69.8401
364.81,69.8307
364.91,69.8213
365.01,69.812
365.11,69.8026
365.21,69.7932
365.31,69.7839
365.41,69.7745
365.51,69.7652
365.61,69.7558
365.71,69.7465
365.81,69.7371
365.91,69.7278
366.01,69.7185
366.11,69.7092
366.21,69.6999
366.31,69.6905
366.41,69.6812
366.51,69.6719
366.61,69.6626
366.71,69.6534
366.81,69.6441
366.91,69.6348
367.01,69.6255
367.11,69.6163
367.21,69.607
367.31,69.5977
367.41,69.5885
367.51,69.5792
367.61,69.57
367.71,69.5607
367.81,69.5515
367.91,69.5423
368.01,69.5331
368.11,69.5238
368.21,69.5146
368.31,69.5054
368.41,69.4962
368.51,69.487
368.61,69.4778
368.71,69.4686
368.81,69.4595
368.91,69.4503
369.01,69.4411
369.11,69.4319
369.21,69.4228
369.31,69.4136
369.41,69.4045
369.51,69.3953
369.61,69.3862
369.71,69.377
369.81,69.3679
369.91,69.3588
370.01,69.3497
370.11,69.3405
370.21,69.3314
370.31,69.3223
370.41,69.3132
370.51,69.3041
370.61,69.295
370.71,69.2859
370.81,69.2769
370.91,69.2678
371.01,69.2587
371.11,69.2496
371.21,69.2406
371.31,69.2315
371.41,69.2225
371.51,69.2134
371.61,69.2044
371.71,69.1953
371.81,69.1863
371.91,69.1773
372.01,69.1683
372.11,69.1592
372.21,69.1502
372.31,69.1412
372.41,69.1322
372.51,69.1232
372.61,69.1142
372.71,69.1052
372.81,69.0962
372.91,69.0873
373.01,69.0783
373.11,69.0693
373.21,69.0603
373.31,69.0514
373.41,69.0424
373.51,69.0335
373.61,69.0245
373.71,69.0156
373.81,69.0066
373.91,68.9977
374.01,68.9888
374.11,68.9799
374.21,68.971
374.31,68.962
374.41,68.9531
374.51,68.9442
374.61,68.9353
374.71,68.9264
374.81,68.9175
374.91,68.9087
375.01,68.8998
375.11,68.8909
375.21,68.882
375.31,68.8732
375.41,68.8643
375.51,68.8555
375.61,68.8466
375.71,68.8378
375.81,68.8289
375.91,68.8201
376.01,68.8113
376.11,68.8024
376.21,68.7936
376.31,68.7848
376.41,68.776
376.51,68.7672
376.61,68.7584
376.71,68.7496
376.81,68.7408
376.91,68.732
377.01,68.7232
377.11,68.7144
377.21,68.7056
377.31,68.6969
377.41,68.6881
377.51,68.6793
377.61,68.6706
377.71,68.6618
377.81,68.6531
377.91,68.6443
378.01,68.6356
378.11,68.6269
378.21,68.6182
378.31,68.6094
378.41,68.6007
378.51,68.592
378.61,68.5833
378.71,68.5746
378.81,68.5659
378.91,68.5572
379.01,68.5485
379.11,68.5398
379.21,68.5311
379.31,68.5224
379.41,68.5138
379.51,68.5051
379.61,68.4964
379.71,68.4878
379.81,68.4791
379.91,68.4705
380.01,68.4618
380.11,68.4532
380.21,68.4446
380.31,68.4359
380.41,68.4273
380.51,68.4187
380.61,68.4101
380.71,68.4014
380.81,68.3928
380.91,68.3842
381.01,68.3756
381.11,68.367
381.21,68.3585
381.31,68.3499
381.41,68.3413
381.51,68.3327
381.61,68.3241
381.71,68.3156
381.81,68.307
381.91,68.2984
382.01,68.2899
382.11,68.2813
382.21,68.2728
382.31,68.2643
382.41,68.2557
382.51,68.2472
382.61,68.2387
382.71,68.2301
382.81,68.2216
382.91,68.2131
383.01,68.2046
383.11,68.1961
383.21,68.1876
383.31,68.1791
383.41,68.1706
383.51,68.1621
383.61,68.1536
383.71,68.1452
383.81,68.1367
383.91,68.1282
384.01,68.1198
384.11,68.1113
384.21,68.1028
384.31,68.0944
384.41,68.086
384.51,68.0775
384.61,68.0691
384.71,68.0606
384.81,68.0522
384.91,68.0438
385.01,68.0354
385.11,68.027
385.21,68.0185
385.31,68.0101
385.41,68.0017
385.51,67.9933
385.61,67.9849
385.71,67.9766
385.81,67.9682
385.91,67.9598
386.01,67.9514
386.11,67.943
386.21,67.9347
386.31,67.9263
386.41,67.918
386.51,67.9096
386.61,67.9013
386.71,67.8929
386.81,67.8846
386.91,67.8762
387.01,67.8679
387.11,67.8596
387.21,67.8512
387.31,67.8429
387.41,67.8346
387.51,67.8263
387.61,67.818
387.71,67.8097
387.81,67.8014
387.91,67.7931
388.01,67.7848
388.11,67.7765
388.21,67.7683
388.31,67.76
388.41,67.7517
388.51,67.7434
388.61,67.7352
388.71,67.7269
388.81,67.7187
388.91,67.7104
389.01,67.7022
389.11,67.6939
389.21,67.6857
389.31,67.6775
389.41,67.6692
389.51,67.661
389.61,67.6528
389.71,67.6446
389.81,67.6364
389.91,67.6282
390.01,67.62
390.11,67.6118
390.21,67.6036
390.31,67.5954
390.41,67.5872
390.51,67.579
390.61,67.5708
390.71,67.5627
390.81,67.5545
390.91,67.5463
391.01,67.5382
391.11,67.53
391.21,67.5219
391.31,67.5137
391.41,67.5056
391.51,67.4974
391.61,67.4893
391.71,67.4812
391.81,67.473
391.91,67.4649
392.01,67.4568
392.11,67.4487
392.21,67.4406
392.31,67.4325
392.41,67.4244
392.51,67.4163
392.61,67.4082
392.71,67.4001
392.81,67.392
392.91,67.3839
393.01,67.3758
393.11,67.3678
393.21,67.3597
393.31,67.3516
393.41,67.3436
393.51,67.3355
393.61,67.3275
393.71,67.3194
393.81,67.3114
393.91,67.3033
394.01,67.2953
394.11,67.2873
394.21,67.2792
394.31,67.2712
394.41,67.2632
394.51,67.2552
394.61,67.2472
394.71,67.2392
394.81,67.2312
394.91,67.2232
395.01,67.2152
395.11,67.2072
395.21,67.1992
395.31,67.1912
395.41,67.1833
395.51,67.1753
395.61,67.1673
395.71,67.1593
395.81,67.1514
395.91,67.1434
396.01,67.1355
396.11,67.1275
396.21,67.1196
396.31,67.1116
396.41,67.1037
396.51,67.0958
396.61,67.0878
396.71,67.0799
396.81,67.072
396.91,67.0641
397.01,67.0562
397.11,67.0483
397.21,67.0404
397.31,67.0325
397.41,67.0246
397.51,67.0167
397.61,67.0088
397.71,67.0009
397.81,66.993
397.91,66.9851
398.01,66.9773
398.11,66.9694
398.21,66.9615
398.31,66.9537
398.41,66.9458
398.51,66.938
398.61,66.9301
398.71,66.9223
398.81,66.9144
398.91,66.9066
399.01,66.8988
399.11,66.8909
399.21,66.8831
399.31,66.8753
399.41,66.8675
399.51,66.8597
399.61,66.8519
399.71,66.8441
399.81,66.8363
399.91,66.8285
400.01,66.8207
