# TOPAS/Geant4 C-12 stopping power in G4_LUNG_ICRP (electronic dE/dx)
# Extracted via CarbonStoppingPowerNtuple / G4EmCalculator; not Bethe-Bloch development table.
energy_MeVu,stopping_power_MeV_per_mm
151.81,20.0111
151.91,20.002
152.01,19.993
152.11,19.984
152.21,19.9749
152.31,19.9659
152.41,19.9569
152.51,19.9479
152.61,19.9389
152.71,19.93
152.81,19.921
152.91,19.912
153.01,19.9031
153.11,19.8942
153.21,19.8853
153.31,19.8764
153.41,19.8675
153.51,19.8586
153.61,19.8497
153.71,19.8408
153.81,19.832
153.91,19.8232
154.01,19.8143
154.11,19.8055
154.21,19.7967
154.31,19.7879
154.41,19.7791
154.51,19.7704
154.61,19.7616
154.71,19.7528
154.81,19.7441
154.91,19.7354
155.01,19.7266
155.11,19.7179
155.21,19.7092
155.31,19.7006
155.41,19.6919
155.51,19.6832
155.61,19.6746
155.71,19.6659
155.81,19.6573
155.91,19.6486
156.01,19.64
156.11,19.6314
156.21,19.6228
156.31,19.6143
156.41,19.6057
156.51,19.5971
156.61,19.5886
156.71,19.58
156.81,19.5715
156.91,19.563
157.01,19.5545
157.11,19.546
157.21,19.5375
157.31,19.529
157.41,19.5205
157.51,19.5121
157.61,19.5036
157.71,19.4952
157.81,19.4868
157.91,19.4784
158.01,19.47
158.11,19.4616
158.21,19.4532
158.31,19.4448
158.41,19.4364
158.51,19.4281
158.61,19.4197
158.71,19.4114
158.81,19.4031
158.91,19.3948
159.01,19.3864
159.11,19.3781
159.21,19.3699
159.31,19.3616
159.41,19.3533
159.51,19.3451
159.61,19.3368
159.71,19.3286
159.81,19.3204
159.91,19.3121
160.01,19.3039
160.11,19.2957
160.21,19.2875
160.31,19.2794
160.41,19.2712
160.51,19.263
160.61,19.2549
160.71,19.2468
160.81,19.2386
160.91,19.2305
161.01,19.2224
161.11,19.2143
161.21,19.2062
161.31,19.1981
161.41,19.1901
161.51,19.182
161.61,19.1739
161.71,19.1659
161.81,19.1579
161.91,19.1498
162.01,19.1418
162.11,19.1338
162.21,19.1258
162.31,19.1178
162.41,19.1099
162.51,19.1019
162.61,19.0939
162.71,19.086
162.81,19.078
162.91,19.0701
163.01,19.0622
163.11,19.0543
163.21,19.0464
163.31,19.0385
163.41,19.0306
163.51,19.0227
163.61,19.0149
163.71,19.007
163.81,18.9992
163.91,18.9913
164.01,18.9835
164.11,18.9757
164.21,18.9679
164.31,18.9601
164.41,18.9523
164.51,18.9445
164.61,18.9367
164.71,18.9289
164.81,18.9212
164.91,18.9134
165.01,18.9057
165.11,18.898
165.21,18.8902
165.31,18.8825
165.41,18.8748
165.51,18.8671
165.61,18.8595
165.71,18.8518
165.81,18.8441
165.91,18.8364
166.01,18.8288
166.11,18.8212
166.21,18.8135
166.31,18.8059
166.41,18.7983
166.51,18.7907
166.61,18.7831
166.71,18.7755
166.81,18.7679
166.91,18.7603
167.01,18.7528
167.11,18.7452
167.21,18.7377
167.31,18.7301
167.41,18.7226
167.51,18.7151
167.61,18.7076
167.71,18.7001
167.81,18.6926
167.91,18.6851
168.01,18.6776
168.11,18.6702
168.21,18.6627
168.31,18.6552
168.41,18.6478
168.51,18.6404
168.61,18.6329
168.71,18.6255
168.81,18.6181
168.91,18.6107
169.01,18.6033
169.11,18.5959
169.21,18.5886
169.31,18.5812
169.41,18.5738
169.51,18.5665
169.61,18.5591
169.71,18.5518
169.81,18.5445
169.91,18.5372
170.01,18.5299
170.11,18.5226
170.21,18.5153
170.31,18.508
170.41,18.5007
170.51,18.4934
170.61,18.4862
170.71,18.4789
170.81,18.4717
170.91,18.4644
171.01,18.4572
171.11,18.45
171.21,18.4428
171.31,18.4356
171.41,18.4284
171.51,18.4212
171.61,18.414
171.71,18.4069
171.81,18.3997
171.91,18.3925
172.01,18.3854
172.11,18.3782
172.21,18.3711
172.31,18.364
172.41,18.3569
172.51,18.3498
172.61,18.3427
172.71,18.3356
172.81,18.3285
172.91,18.3214
173.01,18.3143
173.11,18.3073
173.21,18.3002
173.31,18.2932
173.41,18.2862
173.51,18.2791
173.61,18.2721
173.71,18.2651
173.81,18.2581
173.91,18.2511
174.01,18.2441
174.11,18.2371
174.21,18.2301
174.31,18.2232
174.41,18.2162
174.51,18.2093
174.61,18.2023
174.71,18.1954
174.81,18.1884
174.91,18.1815
175.01,18.1746
175.11,18.1677
175.21,18.1608
175.31,18.1539
175.41,18.147
175.51,18.1401
175.61,18.1333
175.71,18.1264
175.81,18.1196
175.91,18.1127
176.01,18.1059
176.11,18.099
176.21,18.0922
176.31,18.0854
176.41,18.0786
176.51,18.0718
176.61,18.065
176.71,18.0582
176.81,18.0514
176.91,18.0447
177.01,18.0379
177.11,18.0311
177.21,18.0244
177.31,18.0176
177.41,18.0109
177.51,18.0042
177.61,17.9975
177.71,17.9907
177.81,17.984
177.91,17.9773
178.01,17.9706
178.11,17.964
178.21,17.9573
178.31,17.9506
178.41,17.9439
178.51,17.9373
178.61,17.9306
178.71,17.924
178.81,17.9174
178.91,17.9107
179.01,17.9041
179.11,17.8975
179.21,17.8909
179.31,17.8843
179.41,17.8777
179.51,17.8711
179.61,17.8645
179.71,17.858
179.81,17.8514
179.91,17.8448
180.01,17.8383
180.11,17.8318
180.21,17.8252
180.31,17.8187
180.41,17.8122
180.51,17.8056
180.61,17.7991
180.71,17.7926
180.81,17.7861
180.91,17.7797
181.01,17.7732
181.11,17.7667
181.21,17.7602
181.31,17.7538
181.41,17.7473
181.51,17.7409
181.61,17.7344
181.71,17.728
181.81,17.7216
181.91,17.7152
182.01,17.7087
182.11,17.7023
182.21,17.6959
182.31,17.6895
182.41,17.6832
182.51,17.6768
182.61,17.6704
182.71,17.664
182.81,17.6577
182.91,17.6513
183.01,17.645
183.11,17.6387
183.21,17.6323
183.31,17.626
183.41,17.6197
183.51,17.6134
183.61,17.6071
183.71,17.6008
183.81,17.5945
183.91,17.5882
184.01,17.5819
184.11,17.5756
184.21,17.5694
184.31,17.5631
184.41,17.5569
184.51,17.5506
184.61,17.5444
184.71,17.5381
184.81,17.5319
184.91,17.5257
185.01,17.5195
185.11,17.5133
185.21,17.5071
185.31,17.5009
185.41,17.4947
185.51,17.4885
185.61,17.4823
185.71,17.4762
185.81,17.47
185.91,17.4638
186.01,17.4577
186.11,17.4515
186.21,17.4454
186.31,17.4393
186.41,17.4332
186.51,17.427
186.61,17.4209
186.71,17.4148
186.81,17.4087
186.91,17.4026
187.01,17.3965
187.11,17.3905
187.21,17.3844
187.31,17.3783
187.41,17.3723
187.51,17.3662
187.61,17.3602
187.71,17.3541
187.81,17.3481
187.91,17.3421
188.01,17.336
188.11,17.33
188.21,17.324
188.31,17.318
188.41,17.312
188.51,17.306
188.61,17.3
188.71,17.294
188.81,17.2881
188.91,17.2821
189.01,17.2761
189.11,17.2702
189.21,17.2642
189.31,17.2583
189.41,17.2523
189.51,17.2464
189.61,17.2405
189.71,17.2346
189.81,17.2286
189.91,17.2227
190.01,17.2168
190.11,17.2109
190.21,17.205
190.31,17.1992
190.41,17.1933
190.51,17.1874
190.61,17.1815
190.71,17.1757
190.81,17.1698
190.91,17.164
191.01,17.1581
191.11,17.1523
191.21,17.1465
191.31,17.1406
191.41,17.1348
191.51,17.129
191.61,17.1232
191.71,17.1174
191.81,17.1116
191.91,17.1058
192.01,17.1
192.11,17.0943
192.21,17.0885
192.31,17.0827
192.41,17.077
192.51,17.0712
192.61,17.0655
192.71,17.0597
192.81,17.054
192.91,17.0482
193.01,17.0425
193.11,17.0368
193.21,17.0311
193.31,17.0254
193.41,17.0197
193.51,17.014
193.61,17.0083
193.71,17.0026
193.81,16.9969
193.91,16.9912
194.01,16.9856
194.11,16.9799
194.21,16.9742
194.31,16.9686
194.41,16.9629
194.51,16.9573
194.61,16.9517
194.71,16.946
194.81,16.9404
194.91,16.9348
195.01,16.9292
195.11,16.9236
195.21,16.918
195.31,16.9124
195.41,16.9068
195.51,16.9012
195.61,16.8956
195.71,16.89
195.81,16.8845
195.91,16.8789
196.01,16.8734
196.11,16.8678
196.21,16.8623
196.31,16.8567
196.41,16.8512
196.51,16.8456
196.61,16.8401
196.71,16.8346
196.81,16.8291
196.91,16.8236
197.01,16.8181
197.11,16.8126
197.21,16.8071
197.31,16.8016
197.41,16.7961
197.51,16.7906
197.61,16.7852
197.71,16.7797
197.81,16.7742
197.91,16.7688
198.01,16.7633
198.11,16.7579
198.21,16.7525
198.31,16.747
198.41,16.7416
198.51,16.7362
198.61,16.7307
198.71,16.7253
198.81,16.7199
198.91,16.7145
199.01,16.7091
199.11,16.7037
199.21,16.6984
199.31,16.693
199.41,16.6876
199.51,16.6822
199.61,16.6769
199.71,16.6715
199.81,16.6661
199.91,16.6608
200.01,16.6554
200.11,16.6501
200.21,16.6448
200.31,16.6394
200.41,16.6341
200.51,16.6288
200.61,16.6235
200.71,16.6182
200.81,16.6129
200.91,16.6076
201.01,16.6023
201.11,16.597
201.21,16.5917
201.31,16.5864
201.41,16.5812
201.51,16.5759
201.61,16.5706
201.71,16.5654
201.81,16.5601
201.91,16.5549
202.01,16.5496
202.11,16.5444
202.21,16.5392
202.31,16.5339
202.41,16.5287
202.51,16.5235
202.61,16.5183
202.71,16.5131
202.81,16.5079
202.91,16.5027
203.01,16.4975
203.11,16.4923
203.21,16.4871
203.31,16.4819
203.41,16.4768
203.51,16.4716
203.61,16.4664
203.71,16.4613
203.81,16.4561
203.91,16.451
204.01,16.4458
204.11,16.4407
204.21,16.4356
204.31,16.4304
204.41,16.4253
204.51,16.4202
204.61,16.4151
204.71,16.41
204.81,16.4049
204.91,16.3998
205.01,16.3947
205.11,16.3896
205.21,16.3845
205.31,16.3794
205.41,16.3743
205.51,16.3693
205.61,16.3642
205.71,16.3591
205.81,16.3541
205.91,16.349
206.01,16.344
206.11,16.3389
206.21,16.3339
206.31,16.3289
206.41,16.3238
206.51,16.3188
206.61,16.3138
206.71,16.3088
206.81,16.3038
206.91,16.2988
207.01,16.2938
207.11,16.2888
207.21,16.2838
207.31,16.2788
207.41,16.2738
207.51,16.2689
207.61,16.2639
207.71,16.2589
207.81,16.254
207.91,16.249
208.01,16.244
208.11,16.2391
208.21,16.2342
208.31,16.2292
208.41,16.2243
208.51,16.2193
208.61,16.2144
208.71,16.2095
208.81,16.2046
208.91,16.1997
209.01,16.1948
209.11,16.1899
209.21,16.185
209.31,16.1801
209.41,16.1752
209.51,16.1703
209.61,16.1654
209.71,16.1605
209.81,16.1557
209.91,16.1508
210.01,16.146
210.11,16.1411
210.21,16.1362
210.31,16.1314
210.41,16.1266
210.51,16.1217
210.61,16.1169
210.71,16.112
210.81,16.1072
210.91,16.1024
211.01,16.0976
211.11,16.0928
211.21,16.088
211.31,16.0832
211.41,16.0784
211.51,16.0736
211.61,16.0688
211.71,16.064
211.81,16.0592
211.91,16.0544
212.01,16.0497
212.11,16.0449
212.21,16.0401
212.31,16.0354
212.41,16.0306
212.51,16.0259
212.61,16.0211
212.71,16.0164
212.81,16.0116
212.91,16.0069
213.01,16.0022
213.11,15.9975
213.21,15.9927
213.31,15.988
213.41,15.9833
213.51,15.9786
213.61,15.9739
213.71,15.9692
213.81,15.9645
213.91,15.9598
214.01,15.9551
214.11,15.9504
214.21,15.9458
214.31,15.9411
214.41,15.9364
214.51,15.9318
214.61,15.9271
214.71,15.9224
214.81,15.9178
214.91,15.9131
215.01,15.9085
215.11,15.9039
215.21,15.8992
215.31,15.8946
215.41,15.89
215.51,15.8853
215.61,15.8807
215.71,15.8761
215.81,15.8715
215.91,15.8669
216.01,15.8623
216.11,15.8577
216.21,15.8531
216.31,15.8485
216.41,15.8439
216.51,15.8393
216.61,15.8348
216.71,15.8302
216.81,15.8256
216.91,15.8211
217.01,15.8165
217.11,15.8119
217.21,15.8074
217.31,15.8028
217.41,15.7983
217.51,15.7938
217.61,15.7892
217.71,15.7847
217.81,15.7802
217.91,15.7756
218.01,15.7711
218.11,15.7666
218.21,15.7621
218.31,15.7576
218.41,15.7531
218.51,15.7486
218.61,15.7441
218.71,15.7396
218.81,15.7351
218.91,15.7306
219.01,15.7261
219.11,15.7217
219.21,15.7172
219.31,15.7127
219.41,15.7083
219.51,15.7038
219.61,15.6993
219.71,15.6949
219.81,15.6904
219.91,15.686
220.01,15.6816
220.11,15.6771
220.21,15.6727
220.31,15.6683
220.41,15.6638
220.51,15.6594
220.61,15.655
220.71,15.6506
220.81,15.6462
220.91,15.6418
221.01,15.6374
221.11,15.633
221.21,15.6286
221.31,15.6242
221.41,15.6198
221.51,15.6154
221.61,15.6111
221.71,15.6067
221.81,15.6023
221.91,15.5979
222.01,15.5936
222.11,15.5892
222.21,15.5849
222.31,15.5805
222.41,15.5762
222.51,15.5718
222.61,15.5675
222.71,15.5632
222.81,15.5588
222.91,15.5545
223.01,15.5502
223.11,15.5458
223.21,15.5415
223.31,15.5372
223.41,15.5329
223.51,15.5286
223.61,15.5243
223.71,15.52
223.81,15.5157
223.91,15.5114
224.01,15.5071
224.11,15.5028
224.21,15.4986
224.31,15.4943
224.41,15.49
224.51,15.4858
224.61,15.4815
224.71,15.4772
224.81,15.473
224.91,15.4687
225.01,15.4645
225.11,15.4602
225.21,15.456
225.31,15.4517
225.41,15.4475
225.51,15.4433
225.61,15.439
225.71,15.4348
225.81,15.4306
225.91,15.4264
226.01,15.4222
226.11,15.418
226.21,15.4138
226.31,15.4096
226.41,15.4054
226.51,15.4012
226.61,15.397
226.71,15.3928
226.81,15.3886
226.91,15.3844
227.01,15.3802
227.11,15.3761
227.21,15.3719
227.31,15.3677
227.41,15.3636
227.51,15.3594
227.61,15.3553
227.71,15.3511
227.81,15.347
227.91,15.3428
228.01,15.3387
228.11,15.3345
228.21,15.3304
228.31,15.3263
228.41,15.3221
228.51,15.318
228.61,15.3139
228.71,15.3098
228.81,15.3057
228.91,15.3016
229.01,15.2975
229.11,15.2934
229.21,15.2893
229.31,15.2852
229.41,15.2811
229.51,15.277
229.61,15.2729
229.71,15.2688
229.81,15.2647
229.91,15.2607
230.01,15.2566
230.11,15.2525
230.21,15.2485
230.31,15.2444
230.41,15.2403
230.51,15.2363
230.61,15.2322
230.71,15.2282
230.81,15.2242
230.91,15.2201
231.01,15.2161
231.11,15.212
231.21,15.208
231.31,15.204
231.41,15.2
231.51,15.1959
231.61,15.1919
231.71,15.1879
231.81,15.1839
231.91,15.1799
232.01,15.1759
232.11,15.1719
232.21,15.1679
232.31,15.1639
232.41,15.1599
232.51,15.1559
232.61,15.152
232.71,15.148
232.81,15.144
232.91,15.14
233.01,15.1361
233.11,15.1321
233.21,15.1281
233.31,15.1242
233.41,15.1202
233.51,15.1163
233.61,15.1123
233.71,15.1084
233.81,15.1044
233.91,15.1005
234.01,15.0966
234.11,15.0926
234.21,15.0887
234.31,15.0848
234.41,15.0808
234.51,15.0769
234.61,15.073
234.71,15.0691
234.81,15.0652
234.91,15.0613
235.01,15.0574
235.11,15.0535
235.21,15.0496
235.31,15.0457
235.41,15.0418
235.51,15.0379
235.61,15.034
235.71,15.0301
235.81,15.0263
235.91,15.0224
236.01,15.0185
236.11,15.0147
236.21,15.0108
236.31,15.0069
236.41,15.0031
236.51,14.9992
236.61,14.9954
236.71,14.9915
236.81,14.9877
236.91,14.9838
237.01,14.98
237.11,14.9762
237.21,14.9723
237.31,14.9685
237.41,14.9647
237.51,14.9608
237.61,14.957
237.71,14.9532
237.81,14.9494
237.91,14.9456
238.01,14.9418
238.11,14.938
238.21,14.9342
238.31,14.9304
238.41,14.9266
238.51,14.9228
238.61,14.919
238.71,14.9152
238.81,14.9114
238.91,14.9076
239.01,14.9039
239.11,14.9001
239.21,14.8963
239.31,14.8926
239.41,14.8888
239.51,14.885
239.61,14.8813
239.71,14.8775
239.81,14.8738
239.91,14.87
240.01,14.8663
240.11,14.8625
240.21,14.8588
240.31,14.8551
240.41,14.8513
240.51,14.8476
240.61,14.8439
240.71,14.8401
240.81,14.8364
240.91,14.8327
241.01,14.829
241.11,14.8253
241.21,14.8216
241.31,14.8179
241.41,14.8142
241.51,14.8105
241.61,14.8068
241.71,14.8031
241.81,14.7994
241.91,14.7957
242.01,14.792
242.11,14.7883
242.21,14.7846
242.31,14.781
242.41,14.7773
242.51,14.7736
242.61,14.77
242.71,14.7663
242.81,14.7626
242.91,14.759
243.01,14.7553
243.11,14.7517
243.21,14.748
243.31,14.7444
243.41,14.7407
243.51,14.7371
243.61,14.7335
243.71,14.7298
243.81,14.7262
243.91,14.7226
244.01,14.7189
244.11,14.7153
244.21,14.7117
244.31,14.7081
244.41,14.7045
244.51,14.7008
244.61,14.6972
244.71,14.6936
244.81,14.69
244.91,14.6864
245.01,14.6828
245.11,14.6792
245.21,14.6756
245.31,14.6721
245.41,14.6685
245.51,14.6649
245.61,14.6613
245.71,14.6577
245.81,14.6542
245.91,14.6506
246.01,14.647
246.11,14.6435
246.21,14.6399
246.31,14.6363
246.41,14.6328
246.51,14.6292
246.61,14.6257
246.71,14.6221
246.81,14.6186
246.91,14.615
247.01,14.6115
247.11,14.608
247.21,14.6044
247.31,14.6009
247.41,14.5974
247.51,14.5938
247.61,14.5903
247.71,14.5868
247.81,14.5833
247.91,14.5798
248.01,14.5762
248.11,14.5727
248.21,14.5692
248.31,14.5657
248.41,14.5622
248.51,14.5587
248.61,14.5552
248.71,14.5517
248.81,14.5482
248.91,14.5448
249.01,14.5413
249.11,14.5378
249.21,14.5343
249.31,14.5308
249.41,14.5274
249.51,14.5239
249.61,14.5204
249.71,14.517
249.81,14.5135
249.91,14.51
250.01,14.5066
250.11,14.5031
250.21,14.4997
250.31,14.4962
250.41,14.4928
250.51,14.4893
250.61,14.4859
250.71,14.4825
250.81,14.479
250.91,14.4756
251.01,14.4722
251.11,14.4687
251.21,14.4653
251.31,14.4619
251.41,14.4585
251.51,14.4551
251.61,14.4516
251.71,14.4482
251.81,14.4448
251.91,14.4414
252.01,14.438
252.11,14.4346
252.21,14.4312
252.31,14.4278
252.41,14.4244
252.51,14.421
252.61,14.4176
252.71,14.4143
252.81,14.4109
252.91,14.4075
253.01,14.4041
253.11,14.4007
253.21,14.3974
253.31,14.394
253.41,14.3906
253.51,14.3873
253.61,14.3839
253.71,14.3806
253.81,14.3772
253.91,14.3738
254.01,14.3705
254.11,14.3671
254.21,14.3638
254.31,14.3605
254.41,14.3571
254.51,14.3538
254.61,14.3504
254.71,14.3471
254.81,14.3438
254.91,14.3405
255.01,14.3371
255.11,14.3338
255.21,14.3305
255.31,14.3272
255.41,14.3239
255.51,14.3205
255.61,14.3172
255.71,14.3139
255.81,14.3106
255.91,14.3073
256.01,14.304
256.11,14.3007
256.21,14.2974
256.31,14.2941
256.41,14.2908
256.51,14.2876
256.61,14.2843
256.71,14.281
256.81,14.2777
256.91,14.2744
257.01,14.2712
257.11,14.2679
257.21,14.2646
257.31,14.2614
257.41,14.2581
257.51,14.2548
257.61,14.2516
257.71,14.2483
257.81,14.2451
257.91,14.2418
258.01,14.2386
258.11,14.2353
258.21,14.2321
258.31,14.2288
258.41,14.2256
258.51,14.2223
258.61,14.2191
258.71,14.2159
258.81,14.2127
258.91,14.2094
259.01,14.2062
259.11,14.203
259.21,14.1998
259.31,14.1965
259.41,14.1933
259.51,14.1901
259.61,14.1869
259.71,14.1837
259.81,14.1805
259.91,14.1773
260.01,14.1741
260.11,14.1709
260.21,14.1677
260.31,14.1645
260.41,14.1613
260.51,14.1581
260.61,14.1549
260.71,14.1518
260.81,14.1486
260.91,14.1454
261.01,14.1422
261.11,14.139
261.21,14.1359
261.31,14.1327
261.41,14.1295
261.51,14.1264
261.61,14.1232
261.71,14.12
261.81,14.1169
261.91,14.1137
262.01,14.1106
262.11,14.1074
262.21,14.1043
262.31,14.1011
262.41,14.098
262.51,14.0949
262.61,14.0917
262.71,14.0886
262.81,14.0855
262.91,14.0823
263.01,14.0792
263.11,14.0761
263.21,14.0729
263.31,14.0698
263.41,14.0667
263.51,14.0636
263.61,14.0605
263.71,14.0574
263.81,14.0542
263.91,14.0511
264.01,14.048
264.11,14.0449
264.21,14.0418
264.31,14.0387
264.41,14.0356
264.51,14.0325
264.61,14.0294
264.71,14.0264
264.81,14.0233
264.91,14.0202
265.01,14.0171
265.11,14.014
265.21,14.0109
265.31,14.0079
265.41,14.0048
265.51,14.0017
265.61,13.9987
265.71,13.9956
265.81,13.9925
265.91,13.9895
266.01,13.9864
266.11,13.9833
266.21,13.9803
266.31,13.9772
266.41,13.9742
266.51,13.9711
266.61,13.9681
266.71,13.9651
266.81,13.962
266.91,13.959
267.01,13.9559
267.11,13.9529
267.21,13.9499
267.31,13.9468
267.41,13.9438
267.51,13.9408
267.61,13.9378
267.71,13.9347
267.81,13.9317
267.91,13.9287
268.01,13.9257
268.11,13.9227
268.21,13.9197
268.31,13.9167
268.41,13.9137
268.51,13.9106
268.61,13.9076
268.71,13.9046
268.81,13.9016
268.91,13.8987
269.01,13.8957
269.11,13.8927
269.21,13.8897
269.31,13.8867
269.41,13.8837
269.51,13.8807
269.61,13.8778
269.71,13.8748
269.81,13.8718
269.91,13.8688
270.01,13.8659
270.11,13.8629
270.21,13.8599
270.31,13.857
270.41,13.854
270.51,13.851
270.61,13.8481
270.71,13.8451
270.81,13.8422
270.91,13.8392
271.01,13.8363
271.11,13.8333
271.21,13.8304
271.31,13.8274
271.41,13.8245
271.51,13.8216
271.61,13.8186
271.71,13.8157
271.81,13.8128
271.91,13.8098
272.01,13.8069
272.11,13.804
272.21,13.801
272.31,13.7981
272.41,13.7952
272.51,13.7923
272.61,13.7894
272.71,13.7865
272.81,13.7836
272.91,13.7806
273.01,13.7777
273.11,13.7748
273.21,13.7719
273.31,13.769
273.41,13.7661
273.51,13.7632
273.61,13.7603
273.71,13.7574
273.81,13.7546
273.91,13.7517
274.01,13.7488
274.11,13.7459
274.21,13.743
274.31,13.7401
274.41,13.7373
274.51,13.7344
274.61,13.7315
274.71,13.7286
274.81,13.7258
274.91,13.7229
275.01,13.72
275.11,13.7172
275.21,13.7143
275.31,13.7115
275.41,13.7086
275.51,13.7058
275.61,13.7029
275.71,13.7
275.81,13.6972
275.91,13.6944
276.01,13.6915
276.11,13.6887
276.21,13.6858
276.31,13.683
276.41,13.6802
276.51,13.6773
276.61,13.6745
276.71,13.6717
276.81,13.6688
276.91,13.666
277.01,13.6632
277.11,13.6604
277.21,13.6575
277.31,13.6547
277.41,13.6519
277.51,13.6491
277.61,13.6463
277.71,13.6435
277.81,13.6407
277.91,13.6379
278.01,13.635
278.11,13.6322
278.21,13.6294
278.31,13.6266
278.41,13.6239
278.51,13.6211
278.61,13.6183
278.71,13.6155
278.81,13.6127
278.91,13.6099
279.01,13.6071
279.11,13.6043
279.21,13.6016
279.31,13.5988
279.41,13.596
279.51,13.5932
279.61,13.5905
279.71,13.5877
279.81,13.5849
279.91,13.5822
280.01,13.5794
280.11,13.5766
280.21,13.5739
280.31,13.5711
280.41,13.5683
280.51,13.5656
280.61,13.5628
280.71,13.5601
280.81,13.5573
280.91,13.5546
281.01,13.5518
281.11,13.5491
281.21,13.5464
281.31,13.5436
281.41,13.5409
281.51,13.5382
281.61,13.5354
281.71,13.5327
281.81,13.53
281.91,13.5272
282.01,13.5245
282.11,13.5218
282.21,13.5191
282.31,13.5163
282.41,13.5136
282.51,13.5109
282.61,13.5082
282.71,13.5055
282.81,13.5028
282.91,13.5001
283.01,13.4974
283.11,13.4947
283.21,13.4919
283.31,13.4892
283.41,13.4865
283.51,13.4839
283.61,13.4812
283.71,13.4785
283.81,13.4758
283.91,13.4731
284.01,13.4704
284.11,13.4677
284.21,13.465
284.31,13.4623
284.41,13.4597
284.51,13.457
284.61,13.4543
284.71,13.4516
284.81,13.449
284.91,13.4463
285.01,13.4436
285.11,13.441
285.21,13.4383
285.31,13.4356
285.41,13.433
285.51,13.4303
285.61,13.4276
285.71,13.425
285.81,13.4223
285.91,13.4197
286.01,13.417
286.11,13.4144
286.21,13.4117
286.31,13.4091
286.41,13.4065
286.51,13.4038
286.61,13.4012
286.71,13.3985
286.81,13.3959
286.91,13.3933
287.01,13.3906
287.11,13.388
287.21,13.3854
287.31,13.3827
287.41,13.3801
287.51,13.3775
287.61,13.3749
287.71,13.3723
287.81,13.3696
287.91,13.367
288.01,13.3644
288.11,13.3618
288.21,13.3592
288.31,13.3566
288.41,13.354
288.51,13.3514
288.61,13.3488
288.71,13.3462
288.81,13.3436
288.91,13.341
289.01,13.3384
289.11,13.3358
289.21,13.3332
289.31,13.3306
289.41,13.328
289.51,13.3254
289.61,13.3228
289.71,13.3202
289.81,13.3177
289.91,13.3151
290.01,13.3125
290.11,13.3099
290.21,13.3074
290.31,13.3048
290.41,13.3022
290.51,13.2996
290.61,13.2971
290.71,13.2945
290.81,13.2919
290.91,13.2894
291.01,13.2868
291.11,13.2843
291.21,13.2817
291.31,13.2792
291.41,13.2766
291.51,13.274
291.61,13.2715
291.71,13.2689
291.81,13.2664
291.91,13.2639
292.01,13.2613
292.11,13.2588
292.21,13.2562
292.31,13.2537
292.41,13.2512
292.51,13.2486
292.61,13.2461
292.71,13.2436
292.81,13.241
292.91,13.2385
293.01,13.236
293.11,13.2335
293.21,13.2309
293.31,13.2284
293.41,13.2259
293.51,13.2234
293.61,13.2209
293.71,13.2183
293.81,13.2158
293.91,13.2133
294.01,13.2108
294.11,13.2083
294.21,13.2058
294.31,13.2033
294.41,13.2008
294.51,13.1983
294.61,13.1958
294.71,13.1933
294.81,13.1908
294.91,13.1883
295.01,13.1858
295.11,13.1833
295.21,13.1808
295.31,13.1783
295.41,13.1759
295.51,13.1734
295.61,13.1709
295.71,13.1684
295.81,13.1659
295.91,13.1635
296.01,13.161
296.11,13.1585
296.21,13.156
296.31,13.1536
296.41,13.1511
296.51,13.1486
296.61,13.1462
296.71,13.1437
296.81,13.1412
296.91,13.1388
297.01,13.1363
297.11,13.1339
297.21,13.1314
297.31,13.129
297.41,13.1265
297.51,13.1241
297.61,13.1216
297.71,13.1192
297.81,13.1167
297.91,13.1143
298.01,13.1118
298.11,13.1094
298.21,13.107
298.31,13.1045
298.41,13.1021
298.51,13.0996
298.61,13.0972
298.71,13.0948
298.81,13.0924
298.91,13.0899
299.01,13.0875
299.11,13.0851
299.21,13.0827
299.31,13.0802
299.41,13.0778
299.51,13.0754
299.61,13.073
299.71,13.0706
299.81,13.0682
299.91,13.0657
300.01,13.0633
300.11,13.0609
300.21,13.0585
300.31,13.0561
300.41,13.0537
300.51,13.0513
300.61,13.0489
300.71,13.0465
300.81,13.0441
300.91,13.0417
301.01,13.0393
301.11,13.0369
301.21,13.0345
301.31,13.0322
301.41,13.0298
301.51,13.0274
301.61,13.025
301.71,13.0226
301.81,13.0202
301.91,13.0179
302.01,13.0155
302.11,13.0131
302.21,13.0107
302.31,13.0083
302.41,13.006
302.51,13.0036
302.61,13.0012
302.71,12.9989
302.81,12.9965
302.91,12.9941
303.01,12.9918
303.11,12.9894
303.21,12.9871
303.31,12.9847
303.41,12.9823
303.51,12.98
303.61,12.9776
303.71,12.9753
303.81,12.9729
303.91,12.9706
304.01,12.9682
304.11,12.9659
304.21,12.9636
304.31,12.9612
304.41,12.9589
304.51,12.9565
304.61,12.9542
304.71,12.9519
304.81,12.9495
304.91,12.9472
305.01,12.9449
305.11,12.9425
305.21,12.9402
305.31,12.9379
305.41,12.9355
305.51,12.9332
305.61,12.9309
305.71,12.9286
305.81,12.9263
305.91,12.9239
306.01,12.9216
306.11,12.9193
306.21,12.917
306.31,12.9147
306.41,12.9124
306.51,12.9101
306.61,12.9078
306.71,12.9055
306.81,12.9032
306.91,12.9009
307.01,12.8986
307.11,12.8963
307.21,12.894
307.31,12.8917
307.41,12.8894
307.51,12.8871
307.61,12.8848
307.71,12.8825
307.81,12.8802
