# TOPAS 4.2.p3 / Geant4 11.3.2 SchneiderSection07 ion electronic stopping powers.
# delta_electron_fraction preserves the measured C-12 correction and uses each ion's G4 restricted/unrestricted ratio relative to C-12.
atomic_number,mass_number,energy_MeVu,stopping_power_MeV_per_mm,restricted_stopping_power_MeV_per_mm,nuclear_stopping_power_MeV_per_mm,raw_delta_electron_fraction,delta_electron_fraction
1,1,40.91,1.46634,1.42079,0,0.0310606,0.0266131131064
1,1,41.01,1.46346,1.41778,0,0.0312121,0.0268141402761
1,1,41.11,1.4606,1.41479,0,0.0313632,0.0270101393239
1,1,41.21,1.45775,1.41181,0,0.0315137,0.0272060571511
1,1,41.31,1.45491,1.40885,0,0.0316638,0.0274019808368
1,1,41.41,1.45209,1.40589,0,0.0318134,0.0275979945019
1,1,41.51,1.44928,1.40296,0,0.0319625,0.0277939272915
1,1,41.61,1.44648,1.40003,0,0.0321112,0.027989951557
1,1,41.71,1.44369,1.39712,0,0.0322594,0.0281858943371
1,1,41.81,1.44092,1.39422,0,0.0324071,0.0283818412469
1,1,41.91,1.43816,1.39134,0,0.0325543,0.0285777922032
1,1,42.01,1.43541,1.38847,0,0.0327011,0.0287721058476
1,1,42.11,1.43267,1.38561,0,0.0328474,0.0289507719994
1,1,42.21,1.42995,1.38277,0,0.0329933,0.0291294406285
1,1,42.31,1.42723,1.37994,0,0.0331387,0.0293081104646
1,1,42.41,1.42453,1.37712,0,0.0332836,0.0294867814761
1,1,42.51,1.42184,1.37431,0,0.0334281,0.0296654548499
1,1,42.61,1.41916,1.37152,0,0.0335722,0.0298442182262
1,1,42.71,1.4165,1.36874,0,0.0337158,0.0300228951446
1,1,42.81,1.41384,1.36597,0,0.0338589,0.0302015731039
1,1,42.91,1.4112,1.36322,0,0.0340017,0.0303802544776
1,1,43.01,1.40857,1.36047,0,0.0341439,0.0305586191161
1,1,43.11,1.40595,1.35774,0,0.0342858,0.0307341382871
1,1,43.21,1.40334,1.35502,0,0.0344272,0.0309096579489
1,1,43.31,1.40074,1.35232,0,0.0345682,0.0310852680074
1,1,43.41,1.39815,1.34962,0,0.0347087,0.0312607010332
1,1,43.51,1.39557,1.34694,0,0.0348489,0.0314363146116
1,1,43.61,1.39301,1.34427,0,0.0349886,0.0316118397009
1,1,43.71,1.39045,1.34161,0,0.0351278,0.0317873651692
1,1,43.81,1.38791,1.33896,0,0.0352667,0.0319628933311
1,1,43.91,1.38537,1.33632,0,0.0354051,0.0321384218245
1,1,44.01,1.38285,1.3337,0,0.0355432,0.0323126359324
1,1,44.11,1.38034,1.33109,0,0.0356808,0.0324740988141
1,1,44.21,1.37784,1.32849,0,0.035818,0.0326355614415
1,1,44.31,1.37535,1.3259,0,0.0359548,0.0327970238141
1,1,44.41,1.37287,1.32332,0,0.0360912,0.0329584859313
1,1,44.51,1.3704,1.32075,0,0.0362271,0.0331198563697
1,1,44.61,1.36794,1.31819,0,0.0363627,0.0332814082634
1,1,44.71,1.36548,1.31565,0,0.0364979,0.0334428696149
1,1,44.81,1.36304,1.31311,0,0.0366327,0.0336043307087
1,1,44.91,1.36062,1.31059,0,0.036767,0.0337656997072
1,1,45.01,1.3582,1.30808,0,0.036901,0.0339269761048
1,1,45.11,1.35579,1.30557,0,0.0370346,0.0340866863829
1,1,45.21,1.35339,1.30308,0,0.0371678,0.034246214352
1,1,45.31,1.35099,1.3006,0,0.0373006,0.0344058327888
1,1,45.41,1.34861,1.29813,0,0.0374331,0.03456554311
1,1,45.51,1.34624,1.29567,0,0.0375651,0.0347251607392
1,1,45.61,1.34388,1.29322,0,0.0376968,0.0348847790145
1,1,45.71,1.34153,1.29078,0,0.0378281,0.035044396834
1,1,45.81,1.33919,1.28835,0,0.037959,0.0352040141997
1,1,45.91,1.33686,1.28594,0,0.0380895,0.0353636311135
1,1,46.01,1.33453,1.28353,0,0.0382196,0.0355223799108
1,1,46.11,1.33222,1.28113,0,0.0383494,0.0356742384303
1,1,46.21,1.32991,1.27874,0,0.0384788,0.0358260957317
1,1,46.31,1.32762,1.27636,0,0.0386079,0.0359780450155
1,1,46.41,1.32533,1.27399,0,0.0387365,0.0361298077978
1,1,46.51,1.32305,1.27163,0,0.0388648,0.0362816625794
1,1,46.61,1.32079,1.26928,0,0.0389928,0.0364335172455
1,1,46.71,1.31853,1.26694,0,0.0391204,0.0365854632001
1,1,46.81,1.31628,1.26462,0,0.0392476,0.03673722307
1,1,46.91,1.31403,1.26229,0,0.0393745,0.0368891679389
1,1,47.01,1.3118,1.25998,0,0.039501,0.0370407060264
1,1,47.11,1.30958,1.25768,0,0.0396271,0.037189332239
1,1,47.21,1.30736,1.25539,0,0.0397529,0.0373380508085
1,1,47.31,1.30516,1.25311,0,0.0398784,0.0374867690163
1,1,47.41,1.30296,1.25084,0,0.0400035,0.0376354858312
1,1,47.51,1.30077,1.24857,0,0.0401282,0.0377842012667
1,1,47.61,1.29859,1.24632,0,0.0402526,0.0379329163653
1,1,47.71,1.29642,1.24407,0,0.0403767,0.0380816311306
1,1,47.81,1.29425,1.24183,0,0.0405004,0.0382303445437
1,1,47.91,1.2921,1.23961,0,0.0406238,0.038379057637
1,1,48.01,1.28995,1.23739,0,0.0407468,0.0385268038608
1,1,48.11,1.28781,1.23518,0,0.0408695,0.0386667948376
1,1,48.21,1.28568,1.23298,0,0.0409919,0.0388067847847
1,1,48.31,1.28356,1.23079,0,0.0411139,0.0389467727072
1,1,48.41,1.28144,1.2286,0,0.0412356,0.0390867596296
1,1,48.51,1.27934,1.22643,0,0.041357,0.0392267455629
1,1,48.61,1.27724,1.22426,0,0.041478,0.0393667295212
1,1,48.71,1.27515,1.2221,0,0.0415987,0.0395067125186
1,1,48.81,1.27307,1.21995,0,0.0417191,0.0396466945655
1,1,48.91,1.27099,1.21781,0,0.0418391,0.0397865805785
1,1,49.01,1.26892,1.21568,0,0.0419589,0.0399262298762
1,1,49.11,1.26687,1.21356,0,0.0420783,0.0400618638548
1,1,49.21,1.26481,1.21144,0,0.0421974,0.0401975907732
1,1,49.31,1.26277,1.20934,0,0.0423161,0.040333315498
1,1,49.41,1.26074,1.20724,0,0.0424346,0.0404690399974
1,1,49.51,1.25871,1.20515,0,0.0425527,0.0406046678833
1,1,49.61,1.25669,1.20306,0,0.0426706,0.0407404844679
1,1,49.71,1.25467,1.20099,0,0.0427881,0.0408762044704
1,1,49.81,1.25267,1.19892,0,0.0429053,0.0410119233251
1,1,49.91,1.25067,1.19686,0,0.0430222,0.0411476410443
1,1,50.01,1.24868,1.19481,0,0.0431387,0.0412826098199
1,1,50.11,1.2467,1.19277,0,0.043255,0.041411803779
1,1,50.21,1.24472,1.19074,0,0.043371,0.0415409961717
1,1,50.31,1.24275,1.18871,0,0.0434866,0.0416700911916
1,1,50.41,1.24079,1.18669,0,0.043602,0.0417993753801
1,1,50.51,1.23884,1.18468,0,0.0437171,0.0419285631744
1,1,50.61,1.23689,1.18267,0,0.0438318,0.0420576535146
1,1,50.71,1.23495,1.18068,0,0.0439463,0.0421868382769
1,1,50.81,1.23302,1.17869,0,0.0440605,0.0423161166765
1,1,50.91,1.23109,1.17671,0,0.0441743,0.042445202473
1,1,51.01,1.22917,1.17474,0,0.0442879,0.0425740506976
1,1,51.11,1.22726,1.17277,0,0.0444012,0.0426999078282
1,1,51.21,1.22536,1.17081,0,0.0445142,0.0428257633256
1,1,51.31,1.22346,1.16886,0,0.0446269,0.0429516172065
1,1,51.41,1.22157,1.16691,0,0.0447393,0.0430774694874
1,1,51.51,1.21968,1.16498,0,0.0448514,0.0432032247717
1,1,51.61,1.21781,1.16305,0,0.0449632,0.0433290738572
1,1,51.71,1.21593,1.16113,0,0.0450748,0.0434549222977
1,1,51.81,1.21407,1.15921,0,0.045186,0.0435807682906
1,1,51.91,1.21221,1.1573,0,0.045297,0.0437066136638
1,1,52.01,1.21036,1.1554,0,0.0454077,0.0438321189176
1,1,52.11,1.20852,1.15351,0,0.0455181,0.0439555313894
1,1,52.21,1.20668,1.15162,0,0.0456283,0.0440790388318
1,1,52.31,1.20485,1.14974,0,0.0457381,0.0442023523391
1,1,52.41,1.20302,1.14787,0,0.0458477,0.0443257608438
1,1,52.51,1.20121,1.146,0,0.045957,0.044449167757
1,1,52.61,1.19939,1.14414,0,0.0460661,0.0445725739784
1,1,52.71,1.19759,1.14229,0,0.0461748,0.044695881837
1,1,52.81,1.19579,1.14044,0,0.0462833,0.0448192849024
1,1,52.91,1.194,1.13861,0,0.0463915,0.0449426864315
1,1,53.01,1.19221,1.13677,0,0.0464995,0.0450655630042
1,1,53.11,1.19043,1.13495,0,0.0466072,0.0451837191091
1,1,53.21,1.18866,1.13313,0,0.0467146,0.0453018734109
1,1,53.31,1.18689,1.13132,0,0.0468217,0.0454199297877
1,1,53.41,1.18513,1.12951,0,0.0469286,0.0455380813661
1,1,53.51,1.18337,1.12771,0,0.0470353,0.0456563282552
1,1,53.61,1.18162,1.12592,0,0.0471416,0.0457743801269
1,1,53.71,1.17988,1.12413,0,0.0472477,0.0458925273374
1,1,53.81,1.17814,1.12235,0,0.0473536,0.0460106736897
1,1,53.91,1.17641,1.12058,0,0.0474591,0.0461287211435
1,1,54.01,1.17468,1.11881,0,0.0475645,0.0462467911535
1,1,54.11,1.17296,1.11705,0,0.0476695,0.0463631344702
1,1,54.21,1.17125,1.1153,0,0.0477743,0.0464795732635
1,1,54.31,1.16954,1.11355,0,0.0478789,0.0465960111629
1,1,54.41,1.16784,1.1118,0,0.0479832,0.0467124473369
1,1,54.51,1.16614,1.11007,0,0.0480872,0.0468287852565
1,1,54.61,1.16445,1.10834,0,0.048191,0.046945218829
1,1,54.71,1.16277,1.10661,0,0.0482946,0.0470616515519
1,1,54.81,1.16109,1.1049,0,0.0483979,0.0471780826022
1,1,54.91,1.15942,1.10318,0,0.0485009,0.0472944153121
1,1,55.01,1.15775,1.10148,0,0.0486037,0.0474103394642
1,1,55.11,1.15609,1.09978,0,0.0487063,0.0475217231527
1,1,55.21,1.15443,1.09809,0,0.0488086,0.0476331049584
1,1,55.31,1.15278,1.0964,0,0.0489107,0.0477444857189
1,1,55.41,1.15114,1.09472,0,0.0490125,0.0478558646257
1,1,55.51,1.1495,1.09304,0,0.0491141,0.047967145663
1,1,55.61,1.14786,1.09137,0,0.0492154,0.0480785216964
1,1,55.71,1.14623,1.0897,0,0.0493165,0.0481898967325
1,1,55.81,1.14461,1.08805,0,0.0494174,0.0483012707807
1,1,55.91,1.14299,1.08639,0,0.049518,0.0484125460827
1,1,56.01,1.14138,1.08475,0,0.0496184,0.0485236821573
1,1,56.11,1.13977,1.0831,0,0.0497186,0.0486327004665
1,1,56.21,1.13817,1.08147,0,0.0498185,0.0487417169128
1,1,56.31,1.13657,1.07984,0,0.0499182,0.0488507323112
1,1,56.41,1.13498,1.07821,0,0.0500176,0.0489596487868
1,1,56.51,1.13339,1.07659,0,0.0501168,0.049068564187
1,1,56.61,1.13181,1.07498,0,0.0502158,0.0491775756597
1,1,56.71,1.13024,1.07337,0,0.0503146,0.0492865861267
1,1,56.81,1.12867,1.07177,0,0.0504131,0.0493955948086
1,1,56.91,1.1271,1.07017,0,0.0505114,0.0495046025074
1,1,57.01,1.12554,1.06858,0,0.0506095,0.0496132551455
1,1,57.11,1.12399,1.06699,0,0.0507073,0.049718621898
1,1,57.21,1.12244,1.06541,0,0.050805,0.0498240855615
1,1,57.31,1.12089,1.06383,0,0.0509024,0.0499295473363
1,1,57.41,1.11935,1.06226,0,0.0509995,0.0500349099062
1,1,57.51,1.11782,1.0607,0,0.0510965,0.0501403694781
1,1,57.61,1.11628,1.05914,0,0.0511932,0.0502458272005
1,1,57.71,1.11476,1.05758,0,0.0512897,0.0503511864597
1,1,57.81,1.11324,1.05603,0,0.051386,0.0504566420415
1,1,57.91,1.11172,1.05449,0,0.0514821,0.0505620965786
1,1,58.01,1.11021,1.05295,0,0.0515779,0.0506672269713
1,1,58.11,1.10871,1.05142,0,0.0516735,0.0507704298669
1,1,58.21,1.10721,1.04989,0,0.051769,0.0508736324107
1,1,58.31,1.10571,1.04836,0,0.0518642,0.0509768330893
1,1,58.41,1.10422,1.04684,0,0.0519591,0.051079934367
1,1,58.51,1.10273,1.04533,0,0.0520539,0.0511830352778
1,1,58.61,1.10125,1.04382,0,0.0521485,0.0512863302586
1,1,58.71,1.09977,1.04232,0,0.0522428,0.0513894282358
1,1,58.81,1.0983,1.04082,0,0.052337,0.0514926235037
1,1,58.91,1.09683,1.03932,0,0.0524309,0.0515957193176
1,1,59.01,1.09537,1.03783,0,0.0525246,0.051698779796
1,1,59.11,1.09391,1.03635,0,0.0526181,0.0518005540678
1,1,59.21,1.09246,1.03487,0,0.0527114,0.05190242495
1,1,59.31,1.09101,1.0334,0,0.0528045,0.0520042947695
1,1,59.41,1.08956,1.03193,0,0.0528974,0.0521061635355
1,1,59.51,1.08812,1.03046,0,0.05299,0.0522078349455
1,1,59.61,1.08668,1.029,0,0.0530825,0.0523097015891
1,1,59.71,1.08525,1.02754,0,0.0531748,0.0524115672056
1,1,59.81,1.08382,1.02609,0,0.0532668,0.052513333218
1,1,59.91,1.0824,1.02465,0,0.0533587,0.052615196785
1,1,60.01,1.08098,1.02321,0,0.0534504,0.0527167046536
1,1,60.11,1.07957,1.02177,0,0.0535418,0.0528149205369
1,1,60.21,1.07816,1.02034,0,0.0536331,0.0529132339213
1,1,60.31,1.07676,1.01891,0,0.0537241,0.0530114475155
1,1,60.41,1.07535,1.01748,0,0.053815,0.0531097586594
1,1,60.51,1.07396,1.01607,0,0.0539057,0.0532080687049
1,1,60.61,1.07257,1.01465,0,0.0539961,0.0533062789383
1,1,60.71,1.07118,1.01324,0,0.0540864,0.0534045867967
1,1,60.81,1.06979,1.01184,0,0.0541765,0.0535027955405
1,1,60.91,1.06841,1.01044,0,0.0542664,0.0536011012448
1,1,61.01,1.06704,1.00904,0,0.054356,0.0536989318827
1,1,61.11,1.06567,1.00765,0,0.0544455,0.0537933850963
1,1,61.21,1.0643,1.00626,0,0.0545348,0.0538879352097
1,1,61.31,1.06294,1.00488,0,0.0546239,0.053982386032
1,1,61.41,1.06158,1.0035,0,0.0547129,0.0540770326366
1,1,61.51,1.06023,1.00212,0,0.0548016,0.0541714811152
1,1,61.61,1.05888,1.00075,0,0.0548901,0.054265928422
1,1,61.71,1.05753,0.999388,0,0.0549785,0.0543604734411
1,1,61.81,1.05619,0.998026,0,0.0550666,0.0544549184424
1,1,61.91,1.05485,0.996669,0,0.0551546,0.0545494611996
1,1,62.01,1.05351,0.995316,0,0.0552424,0.0546436051521
1,1,62.11,1.05218,0.993967,0,0.05533,0.0547351509105
1,1,62.21,1.05086,0.992622,0,0.0554174,0.054826597223
1,1,62.31,1.04954,0.991281,0,0.0555046,0.0549180423204
1,1,62.41,1.04822,0.989945,0,0.0555917,0.0550096834295
1,1,62.51,1.0469,0.988613,0,0.0556785,0.0551010278661
1,1,62.61,1.04559,0.987285,0,0.0557652,0.055192568352
1,1,62.71,1.04429,0.985961,0,0.0558517,0.0552841076775
1,1,62.81,1.04298,0.984641,0,0.055938,0.0553755475383
1,1,62.91,1.04168,0.983325,0,0.0560241,0.0554669862314
1,1,63.01,1.04039,0.982013,0,0.0561101,0.0555580531241
1,1,63.11,1.0391,0.980705,0,0.0561959,0.0556447935341
1,1,63.21,1.03781,0.979401,0,0.0562815,0.0557316309986
1,1,63.31,1.03653,0.978101,0,0.0563669,0.0558183688355
1,1,63.41,1.03525,0.976805,0,0.0564521,0.0559051053966
1,1,63.51,1.03397,0.975513,0,0.0565372,0.0559919397262
1,1,63.61,1.0327,0.974225,0,0.0566221,0.0560786744352
1,1,63.71,1.03143,0.972941,0,0.0567068,0.05616550627
1,1,63.81,1.03017,0.971661,0,0.0567913,0.0562522384891
1,1,63.91,1.0289,0.970385,0,0.0568757,0.0563390685292
1,1,64.01,1.02765,0.969112,0,0.0569599,0.0564257486505
1,1,64.11,1.02639,0.967844,0,0.0570439,0.0565119748088
1,1,64.21,1.02514,0.966579,0,0.0571277,0.0565981997387
1,1,64.31,1.0239,0.965318,0,0.0572114,0.0566845225276
1,1,64.41,1.02265,0.96406,0,0.0572949,0.0567707456882
1,1,64.51,1.02141,0.962807,0,0.0573782,0.0568569676423
1,1,64.61,1.02018,0.961557,0,0.0574614,0.0569432874965
1,1,64.71,1.01895,0.960311,0,0.0575444,0.0570295077209
1,1,64.81,1.01772,0.959069,0,0.0576272,0.0571158252224
1,1,64.91,1.01649,0.95783,0,0.0577098,0.0572019446226
1,1,65.01,1.01527,0.956596,0,0.0577923,0.0572882083543
1,1,65.11,1.01405,0.955364,0,0.0578746,0.057373903641
1,1,65.21,1.01284,0.954137,0,0.0579568,0.0574596968985
1,1,65.31,1.01163,0.952913,0,0.0580388,0.0575453905012
1,1,65.41,1.01042,0.951692,0,0.0581206,0.0576310829453
1,1,65.51,1.00921,0.950476,0,0.0582023,0.0577168734044
1,1,65.61,1.00801,0.949263,0,0.0582838,0.0578025642019
1,1,65.71,1.00682,0.948053,0,0.0583651,0.057888253861
1,1,65.81,1.00562,0.946847,0,0.0584463,0.0579740415811
1,1,65.91,1.00443,0.945645,0,0.0585273,0.05805972963
1,1,66.01,1.00324,0.944446,0,0.0586081,0.0581453397172
1,1,66.11,1.00206,0.94325,0,0.0586888,0.0582302577253
1,1,66.21,1.00088,0.942058,0,0.0587693,0.0583151746054
1,1,66.31,0.999702,0.94087,0,0.0588497,0.0584001896009
1,1,66.41,0.998528,0.939685,0,0.0589299,0.0584851048843
1,1,66.51,0.997357,0.938503,0,0.0590099,0.058570019059
1,1,66.61,0.99619,0.937325,0,0.0590898,0.0586550313964
1,1,66.71,0.995026,0.93615,0,0.0591695,0.0587399440093
1,1,66.81,0.993865,0.934979,0,0.0592491,0.0588248561557
1,1,66.91,0.992707,0.933811,0,0.0593285,0.0589097672167
1,1,67.01,0.991553,0.932647,0,0.0594078,0.0589946453802
1,1,67.11,0.990401,0.931486,0,0.0594869,0.0590782436623
1,1,67.21,0.989253,0.930328,0,0.0595658,0.0591618408427
1,1,67.31,0.988109,0.929173,0,0.0596446,0.0592454375451
1,1,67.41,0.986967,0.928022,0,0.0597233,0.0593291324972
1,1,67.51,0.985828,0.926874,0,0.0598017,0.0594126283
1,1,67.61,0.984693,0.925729,0,0.0598801,0.059496321723
1,1,67.71,0.983561,0.924588,0,0.0599583,0.0595800140937
1,1,67.81,0.982432,0.92345,0,0.0600363,0.0596635078817
1,1,67.91,0.981305,0.922315,0,0.0601142,0.0597471987558
1,1,68.01,0.980183,0.921184,0,0.0601919,0.059830670207
1,1,68.11,0.979063,0.920055,0,0.0602695,0.0599130648193
1,1,68.21,0.977946,0.91893,0,0.0603469,0.0599954583554
1,1,68.31,0.976832,0.917808,0,0.0604242,0.0600779502491
1,1,68.41,0.975721,0.916689,0,0.0605013,0.0601603422654
1,1,68.51,0.974614,0.915573,0,0.0605783,0.0602427338251
1,1,68.61,0.973509,0.914461,0,0.0606551,0.0603251243306
1,1,68.71,0.972407,0.913351,0,0.0607318,0.0604075143879
1,1,68.81,0.971309,0.912245,0,0.0608084,0.0604900028781
1,1,68.91,0.970213,0.911142,0,0.0608847,0.0605722919756
1,1,69.01,0.96912,0.910042,0,0.060961,0.0606547450424
1,1,69.11,0.968031,0.908945,0,0.0610371,0.0607367924403
1,1,69.21,0.966944,0.907851,0,0.0611131,0.0608189383263
1,1,69.31,0.96586,0.90676,0,0.0611889,0.0609009842724
1,1,69.41,0.964779,0.905672,0,0.0612645,0.0609829302489
1,1,69.51,0.963701,0.904587,0,0.0613401,0.0610650742902
1,1,69.61,0.962626,0.903506,0,0.0614155,0.0611471183698
1,1,69.71,0.961553,0.902427,0,0.0614907,0.0612291614435
1,1,69.81,0.960484,0.901351,0,0.0615658,0.0613112041038
1,1,69.91,0.959417,0.900278,0,0.0616408,0.0613933453668
1,1,70.01,0.958354,0.899208,0,0.0617156,0.0614748992992
1,1,70.11,0.957293,0.898141,0,0.0617902,0.0615519671051
1,1,70.21,0.956235,0.897077,0,0.0618648,0.0616292330423
1,1,70.31,0.955179,0.896016,0,0.0619392,0.0617063988545
1,1,70.41,0.954127,0.894958,0,0.0620134,0.06178356358
1,1,70.51,0.953077,0.893903,0,0.0620876,0.0618608274384
1,1,70.61,0.95203,0.892851,0,0.0621615,0.0619378915284
1,1,70.71,0.950986,0.891801,0,0.0622354,0.0620151538276
1,1,70.81,0.949945,0.890755,0,0.0623091,0.0620923159962
1,1,70.91,0.948906,0.889711,0,0.0623827,0.0621694776777
1,1,71.01,0.94787,0.88867,0,0.0624561,0.0622463842489
1,1,71.11,0.946837,0.887632,0,0.0625294,0.0623210038266
1,1,71.21,0.945807,0.886597,0,0.0626026,0.0623957219694
1,1,71.31,0.944779,0.885564,0,0.0626756,0.0624703399168
1,1,71.41,0.943754,0.884535,0,0.0627485,0.0625449573388
1,1,71.51,0.942732,0.883508,0,0.0628212,0.0626195736717
1,1,71.61,0.941712,0.882484,0,0.0628939,0.0626942891705
1,1,71.71,0.940695,0.881463,0,0.0629664,0.0627689044766
1,1,71.81,0.93968,0.880444,0,0.0630387,0.0628434195818
1,1,71.91,0.938669,0.879428,0,0.0631109,0.0629180333036
1,1,72.01,0.937659,0.878415,0,0.063183,0.0629926283874
1,1,72.11,0.936653,0.877405,0,0.063255,0.0630671588922
1,1,72.21,0.935649,0.876397,0,0.0633268,0.0631415892002
1,1,72.31,0.934648,0.875392,0,0.0633985,0.0632160190133
1,1,72.41,0.933649,0.87439,0,0.0634701,0.0632905474948
1,1,72.51,0.932653,0.873391,0,0.0635415,0.0633648766107
1,1,72.61,0.931659,0.872394,0,0.0636129,0.0634394041303
1,1,72.71,0.930668,0.871399,0,0.063684,0.0635138308934
1,1,72.81,0.92968,0.870408,0,0.0637551,0.063588257733
1,1,72.91,0.928694,0.869419,0,0.063826,0.0636626835461
1,1,73.01,0.92771,0.868433,0,0.0638968,0.0637370593273
1,1,73.11,0.926729,0.867449,0,0.0639675,0.0638110877863
1,1,73.21,0.925751,0.866468,0,0.064038,0.0638850160224
1,1,73.31,0.924775,0.865489,0,0.0641085,0.0639590435553
1,1,73.41,0.923802,0.864513,0,0.0641787,0.0640328710871
1,1,73.51,0.922831,0.86354,0,0.0642489,0.0641067979214
1,1,73.61,0.921862,0.862569,0,0.0643189,0.06418072375
1,1,73.71,0.920896,0.861601,0,0.0643889,0.0642547489135
1,1,73.81,0.919933,0.860635,0,0.0644587,0.0643286738378
1,1,73.91,0.918972,0.859672,0,0.0645283,0.06440259777
1,1,74.01,0.918013,0.858711,0,0.0645979,0.0644766075747
1,1,74.11,0.917057,0.857753,0,0.0646673,0.0645503956906
1,1,74.21,0.916103,0.856797,0,0.0647366,0.0646241833627
1,1,74.31,0.915151,0.855844,0,0.0648057,0.06469787076
1,1,74.41,0.914202,0.854894,0,0.0648748,0.0647717568504
1,1,74.51,0.913255,0.853945,0,0.0649437,0.0648455426733
1,1,74.61,0.912311,0.853,0,0.0650125,0.064919328065
1,1,74.71,0.911369,0.852056,0,0.0650812,0.0649931130279
1,1,74.81,0.91043,0.851115,0,0.0651498,0.065066996906
1,1,74.91,0.909492,0.850177,0,0.0652182,0.065140780498
1,1,75.01,0.908557,0.849241,0,0.0652866,0.0652145160709
1,1,75.11,0.907625,0.848307,0,0.0653548,0.0652879168901
1,1,75.21,0.906695,0.847376,0,0.0654229,0.0653612179261
1,1,75.31,0.905767,0.846447,0,0.0654908,0.0654344186272
1,1,75.41,0.904841,0.845521,0,0.0655587,0.0655078182122
1,1,75.51,0.903918,0.844597,0,0.0656264,0.0655811174693
1,1,75.61,0.902997,0.843675,0,0.065694,0.0656544163151
1,1,75.71,0.902078,0.842756,0,0.0657615,0.0657277147519
1,1,75.81,0.901161,0.841839,0,0.0658289,0.0658011122181
1,1,75.91,0.900247,0.840924,0,0.0658961,0.0658743098877
1,1,76.01,0.899335,0.840012,0,0.0659633,0.0659475168202
1,1,76.11,0.898425,0.839102,0,0.0660303,0.066018915622
1,1,76.21,0.897518,0.838194,0,0.0660972,0.0660903139921
1,1,76.31,0.896613,0.837289,0,0.066164,0.0661617119329
1,1,76.41,0.895709,0.836386,0,0.0662307,0.0662331094469
1,1,76.51,0.894809,0.835485,0,0.0662973,0.0663046060325
1,1,76.61,0.89391,0.834587,0,0.0663637,0.0663759026905
1,1,76.71,0.893013,0.83369,0,0.0664301,0.0664473984528
1,1,76.81,0.892119,0.832797,0,0.0664963,0.066518793782
1,1,76.91,0.891227,0.831905,0,0.0665624,0.0665901886988
1,1,77.01,0.890337,0.831015,0,0.0666284,0.0666619834698
1,1,77.11,0.889449,0.830128,0,0.0666943,0.0667373802511
1,1,77.21,0.888564,0.829243,0,0.0667601,0.0668128762735
1,1,77.31,0.88768,0.82836,0,0.0668258,0.0668882724141
1,1,77.41,0.886799,0.82748,0,0.0668913,0.0669636677228
1,1,77.51,0.88592,0.826601,0,0.0669568,0.0670391628336
1,1,77.61,0.885043,0.825725,0,0.0670221,0.0671145575172
1,1,77.71,0.884168,0.824851,0,0.0670873,0.0671899518841
1,1,77.81,0.883295,0.823979,0,0.0671524,0.0672653459361
1,1,77.91,0.882424,0.82311,0,0.0672174,0.0673407396754
1,1,78.01,0.881555,0.822242,0,0.0672823,0.06741568079
1,1,78.11,0.880689,0.821377,0,0.0673471,0.0674866504301
1,1,78.21,0.879824,0.820514,0,0.0674118,0.0675575199836
1,1,78.31,0.878962,0.819653,0,0.0674763,0.0676283886504
1,1,78.41,0.878101,0.818794,0,0.0675408,0.0676992574313
1,1,78.51,0.877243,0.817937,0,0.0676051,0.0677701253318
1,1,78.61,0.876387,0.817082,0,0.0676694,0.0678410931068
1,1,78.71,0.875532,0.81623,0,0.0677335,0.0679119602607
1,1,78.81,0.87468,0.815379,0,0.0677975,0.0679828270401
1,1,78.91,0.87383,0.814531,0,0.0678615,0.0680537937305
1,1,79.01,0.872982,0.813684,0,0.0679253,0.0681241141588
1,1,79.11,0.872136,0.81284,0,0.067989,0.0681895235975
1,1,79.21,0.871291,0.811998,0,0.0680526,0.0682549325726
1,1,79.31,0.870449,0.811158,0,0.0681161,0.0683203410868
1,1,79.41,0.869609,0.81032,0,0.0681795,0.0683857491427
1,1,79.51,0.868771,0.809484,0,0.0682428,0.0684512565599
1,1,79.61,0.867935,0.80865,0,0.068306,0.0685166637103
1,1,79.71,0.8671,0.807818,0,0.068369,0.0685820699237
1,1,79.81,0.866268,0.806988,0,0.068432,0.0686474761761
1,1,79.91,0.865438,0.80616,0,0.0684949,0.0687129818167
1,1,80.01,0.864609,0.805334,0,0.0685576,0.0687779449795
1,1,80.11,0.863783,0.80451,0,0.0686203,0.0688400308744
1,1,80.21,0.862958,0.803688,0,0.0686829,0.0689020164337
1,1,80.31,0.862136,0.802868,0,0.0687453,0.0689640010169
1,1,80.41,0.861315,0.80205,0,0.0688077,0.0690260854266
1,1,80.51,0.860496,0.801234,0,0.06887,0.0690880695093
1,1,80.61,0.859679,0.80042,0,0.0689321,0.0691500526266
1,1,80.71,0.858864,0.799608,0,0.0689942,0.069212135577
1,1,80.81,0.858051,0.798798,0,0.0690561,0.069274017892
1,1,80.91,0.85724,0.797989,0,0.069118,0.0693360998835
1,1,81.01,0.856431,0.797183,0,0.0691797,0.0693976480461
1,1,81.11,0.855623,0.796379,0,0.0692414,0.069455298825
1,1,81.21,0.854818,0.795576,0,0.0693029,0.0695129485858
1,1,81.31,0.854014,0.794776,0,0.0693644,0.0695706981034
1,1,81.41,0.853212,0.793977,0,0.0694257,0.0696283467803
1,1,81.51,0.852412,0.79318,0,0.069487,0.0696859953924
1,1,81.61,0.851614,0.792386,0,0.0695481,0.0697436430014
