energy_MeVu,full_dedx,corrected_restricted_dedx,table_dedx,range_mm,lambda_per_mm,charge_square,correction_per_mm,ion_dispersion_per_mm,universal_dispersion_per_mm
179.56999999999999,17.300001359736765,15.47667885618748,15.43860165439288,78.624762684041045,14.274021493444229,36,0.038059716137523125,0.55630469958722517,0.43735349685470226
179.58000000000001,17.299364470289692,15.476070860739551,15.437994483264294,78.632535551816886,14.27354145342715,36,0.038058755240095721,0.55630918001693985,0.43736152846254267
179.59,17.298727648998991,15.47546293174446,15.43738737841886,78.640308725184497,14.273061457249995,36,0.038057794258742561,0.55631366091609336,0.43736956014267514
179.59999999999999,17.298090895853846,15.474855069191452,15.436780339847369,78.64808220413471,14.272581504906347,36,0.038056833193600426,0.55631814228462118,0.43737759189509923
179.61000000000001,17.297454210843476,15.474247273069796,15.436173367540597,78.655855988658402,14.272101596389785,36,0.038055872044798988,0.55632262412245925,0.43738562371981549
179.62,17.296817593957055,15.473639543368726,15.435566461489341,78.663630078746323,14.2716217316939,36,0.038054910812482134,0.55632710642954319,0.43739365561682392
179.63,17.296181045183843,15.473031880077537,15.434959621684381,78.671404474389377,14.27114191081227,36,0.03805394949678309,0.55633158920580839,0.4374016875861243
179.64000000000001,17.295544564513008,15.472424283185463,15.434352848116504,78.679179175578369,14.270662133738481,36,0.038052988097842189,0.55633607245119054,0.43740971962771669
179.65000000000001,17.294908151933789,15.471816752681772,15.433746140776492,78.68695418230412,14.270182400466117,36,0.038052026615794432,0.55634055616562528,0.43741775174160097
179.66,17.294271807435408,15.471209288555746,15.433139499655139,78.694729494557436,14.269702710988762,36,0.038051065050774824,0.55634504034904875,0.43742578392777737
179.67000000000002,17.293635531007048,15.47060189079663,15.432532924743224,78.702505112329192,14.269223065299999,36,0.038050103402920143,0.55634952500139567,0.43743381618624555
179.68000000000001,17.292999322637979,15.469994559393719,15.431926416031533,78.710281035610194,14.268743463393406,36,0.03804914167236717,0.55635401012260277,0.43744184851700602
179.69,17.292363182317395,15.469387294336272,15.431319973510856,78.718057264391277,14.268263905262575,36,0.038048179859258013,0.55635849571260465,0.43744988092005799
179.70000000000002,17.29172711003454,15.468780095613576,15.430713597171973,78.725833798663302,14.267784390901081,36,0.038047217963718793,0.55636298177133836,0.43745791339540258
179.71000000000001,17.291091105778616,15.468172963214899,15.430107287005674,78.733610638417019,14.267304920302516,36,0.038046255985891619,0.55636746829873851,0.43746594594303856
179.72,17.290455169538873,15.467565897129521,15.429501043002745,78.741387783643319,14.266825493460459,36,0.038045293925913271,0.55637195529474182,0.4374739785629671
179.72999999999999,17.289819301304536,15.466958897346727,15.428894865153968,78.749165234333006,14.266346110368492,36,0.038044331783913421,0.556376442759283,0.43748201125518721
179.74000000000001,17.289183501064866,15.466351963855814,15.428288753450131,78.756942990476972,14.265866771020198,36,0.038043369560035956,0.55638093069229877,0.4374900440196996
179.75,17.288547768809071,15.465745096646053,15.42768270788202,78.764721052065951,14.265387475409169,36,0.038042407254414101,0.55638541909372408,0.43749807685650371
179.75999999999999,17.287912104526391,15.46513829570674,15.427076728440422,78.772499419090849,14.264908223528977,36,0.038041444867184637,0.55638990796349574,0.43750610976560006
179.77000000000001,17.287276508206077,15.464531561027172,15.426470815116119,78.780278091542456,14.26442901537321,36,0.038040482398482567,0.55639439730154905,0.43751414274698852
179.78,17.286640979837379,15.463924892596637,15.4258649678999,78.788057069411607,14.263949850935454,36,0.038039519848442893,0.55639888710781948,0.4375221758006686
179.78999999999999,17.286005519409542,15.463318290404438,15.425259186782551,78.795836352689122,14.263470730209292,36,0.038038557217202396,0.55640337738224355,0.43753020892664107
179.80000000000001,17.285370126911801,15.46271175443986,15.424653471754853,78.803615941365877,14.262991653188303,36,0.038037594504894301,0.5564078681247564,0.43753824212490516
179.81,17.284734802333421,15.462105284692223,15.424047822807598,78.811395835432634,14.262512619866445,36,0.038036631711658941,0.55641235933529476,0.43754627539546154
179.81999999999999,17.284099545663665,15.461498881150824,15.423442239931571,78.819176034880257,14.262033630238777,36,0.038035668837629544,0.55641685101379368,0.43755430873830969
179.83000000000001,17.283464356891756,15.46089254380496,15.422836723117552,78.826956539699594,14.261554684300572,36,0.038034705882939335,0.55642134316018976,0.43756234215344991
179.84,17.282829236006979,15.460286272643948,15.422231272356331,78.834737349881451,14.261075782047097,36,0.03803374284772687,0.55642583577441829,0.43757037564088197
179.84999999999999,17.282194182998602,15.459680067657102,15.421625887638696,78.842518465416646,14.260596923473624,36,0.038032779732125377,0.55643032885641608,0.43757840920060653
179.86000000000001,17.281559197855856,15.459073928833721,15.421020568955425,78.850299886296071,14.260118108575421,36,0.038031816536271634,0.55643482240611808,0.43758644283262266
179.87,17.280924280568023,15.458467856163134,15.420415316297314,78.858081612510475,14.25963933734776,36,0.038030853260298869,0.55643931642346123,0.43759447653693095
179.88,17.28028943112438,15.457861849634657,15.419810129655142,78.865863644050719,14.259160609785907,36,0.038029889904345637,0.5564438109083808,0.4376025103135312
179.89000000000001,17.279654649514175,15.457255909237597,15.419205009019691,78.873645980907682,14.258681925885133,36,0.038028926468548718,0.55644830586081262,0.43761054416242334
179.90000000000001,17.279019935726705,15.456650034961292,15.418599954381758,78.881428623072097,14.258203285640713,36,0.038027962953034233,0.5564528012806933,0.43761857808360743
179.91,17.27838528975122,15.456044226795054,15.417994965732118,78.889211570534883,14.25772468904791,36,0.038026999357947844,0.55645729716795855,0.43762661207708353
179.92000000000002,17.277750711577021,15.455438484728226,15.417390043061566,78.896994823286803,14.257246136101999,36,0.038026035683413895,0.55646179352254443,0.43763464614285175
179.93000000000001,17.277116201193355,15.454832808750123,15.416785186360881,78.904778381318721,14.256767626798247,36,0.038025071929576271,0.55646629034438733,0.43764268028091197
179.94,17.276481758589533,15.454227198850077,15.416180395620854,78.912562244621469,14.256289161131924,36,0.03802410809656287,0.55647078763342295,0.43765071449126419
179.95000000000002,17.275847383754815,15.453621655017423,15.415575670832261,78.920346413185882,14.255810739098296,36,0.0380231441845158,0.55647528538958746,0.43765874877390848
179.96000000000001,17.275213076678501,15.453016177241496,15.414971011985896,78.928130887002766,14.255332360692641,36,0.03802218019356296,0.55647978361281658,0.43766678312884455
179.97,17.274578837349882,15.452410765511646,15.414366419072547,78.935915666062954,14.254854025910225,36,0.038021216123844681,0.55648428230304692,0.43767481755607268
179.97999999999999,17.273944665758229,15.451805419817191,15.413761892082995,78.943700750357266,14.254375734746318,36,0.038020251975488861,0.55648878146021419,0.43768285205559276
179.99000000000001,17.273310561892856,15.451200140147499,15.413157431008024,78.951486139876621,14.253897487196186,36,0.038019287748635833,0.55649328108425511,0.43769088662740491
180,17.272676525743037,15.450594926491894,15.412553035838425,78.959271834611698,14.253419283255104,36,0.038018323443418822,0.55649778117510518,0.43769892127150895
180.00999999999999,17.272042557298082,15.449989778839734,15.411948706564981,78.967057834553444,14.25294112291834,36,0.038017359059971056,0.55650228173270111,0.43770695598790521
180.02000000000001,17.271408656547276,15.449384697180365,15.411344443178475,78.974844139692649,14.252463006181166,36,0.038016394598425762,0.55650678275697862,0.43771499077659326
180.03,17.27077482347995,15.448779681503147,15.410740245669695,78.982630750020149,14.251984933038846,36,0.038015430058917943,0.55651128424787411,0.43772302563757348
180.03999999999999,17.270141058085386,15.448174731797424,15.410136114029431,78.990417665526735,14.251506903486657,36,0.038014465441584377,0.55651578620532371,0.43773106057084549
180.05000000000001,17.269507360352872,15.447569848052552,15.409532048248465,78.998204886203311,14.251028917519863,36,0.038013500746558293,0.55652028862926339,0.43773909557640933
180.06,17.268873730271757,15.446965030257902,15.408928048317579,79.005992412040641,14.250550975133736,36,0.038012535973969364,0.55652479151963019,0.43774713065426557
180.06999999999999,17.268240167831323,15.446360278402823,15.408324114227566,79.013780243029572,14.250073076323547,36,0.038011571123956145,0.55652929487635938,0.4377551658044137
180.08000000000001,17.267606673020893,15.445755592476688,15.407720245969207,79.021568379160939,14.249595221084569,36,0.038010606196650087,0.55653379869938779,0.43776320102685362
180.09,17.266973245829774,15.44515097246885,15.40711644353329,79.029356820425591,14.249117409412062,36,0.038009641192191523,0.55653830298865159,0.43777123632158571
180.09999999999999,17.266339886247295,15.44454641836869,15.4065127069106,79.037145566814317,14.248639641301304,36,0.038008676110704798,0.55654280774408682,0.43777927168860964
180.11000000000001,17.265706594262749,15.443941930165565,15.405909036091918,79.044934618318024,14.248161916747559,36,0.038007710952328466,0.55654731296563009,0.43778730712792563
180.12,17.26507336986549,15.443337507848863,15.40530543106804,79.052723974927446,14.247684235746103,36,0.038006745717195756,0.55655181865321779,0.43779534263953368
180.13,17.264440213044828,15.44273315140795,15.404701891829747,79.060513636633445,14.247206598292204,36,0.038005780405441669,0.55655632480678541,0.43780337822343335
180.14000000000001,17.263807123790087,15.442128860832202,15.404098418367816,79.068303603426884,14.246729004381127,36,0.038004815017197657,0.55656083142627033,0.43781141387962552
180.15000000000001,17.263174102090606,15.441524636111007,15.403495010673046,79.076093875298554,14.246251454008149,36,0.038003849552598723,0.55656533851160861,0.43781944960810953
180.16,17.262541147935696,15.44092047723373,15.402891668736217,79.083884452239317,14.245773947168534,36,0.038002884011778093,0.55656984606273652,0.43782748540888561
180.17000000000002,17.261908261314716,15.440316384189778,15.402288392548115,79.091675334239952,14.245296483857558,36,0.038001918394867218,0.55657435407959011,0.43783552128195341
180.18000000000001,17.261275442216974,15.439712356968517,15.401685182099525,79.099466521291333,14.244819064070484,36,0.038000952701997548,0.55657886256210598,0.43784355722731327
180.19,17.260642690631819,15.439108395559341,15.401082037381235,79.107258013384296,14.244341687802583,36,0.037999986933309415,0.55658337151022075,0.43785159324496514
180.20000000000002,17.26001000654859,15.438504499951646,15.400478958384024,79.11504981050966,14.24386435504913,36,0.037999021088932494,0.55658788092387079,0.43785962933490918
180.21000000000001,17.259377389956637,15.43790067013482,15.399875945098689,79.122841912658217,14.24338706580539,36,0.037998055169001788,0.55659239080299239,0.4378676654971449
180.22,17.258744840845292,15.437296906098261,15.399272997516007,79.130634319820842,14.242909820066636,36,0.037997089173643417,0.55659690114752192,0.43787570173167267
180.22999999999999,17.25811235920391,15.436693207831372,15.398670115626768,79.138427031988343,14.242432617828136,36,0.037996123102999491,0.55660141195739632,0.43788373803849284
180.24000000000001,17.257479945021824,15.436089575323535,15.398067299421754,79.146220049151594,14.241955459085156,36,0.037995156957197906,0.55660592323255131,0.43789177441760441
180.25,17.25684759828842,15.435486008564174,15.397464548891756,79.154013371301346,14.241478343832974,36,0.037994190736370115,0.55661043497292395,0.43789981086900837
180.25999999999999,17.256215318993014,15.434882507542682,15.396861864027555,79.161806998428474,14.241001272066857,36,0.037993224440654672,0.55661494717845028,0.437907847392704
180.27000000000001,17.255583107124973,15.43427907224846,15.396259244819934,79.169600930523842,14.240524243782069,36,0.037992258070177698,0.55661945984906758,0.43791588398869191
180.28,17.254950962673675,15.433675702670941,15.395656691259692,79.177395167578183,14.240047258973886,36,0.037991291625075974,0.55662397298471189,0.43792392065697178
180.28999999999999,17.25431888562844,15.433072398799506,15.395054203337599,79.185189709582431,14.239570317637575,36,0.037990325105480949,0.55662848658531949,0.43793195739754343
180.30000000000001,17.253686875978659,15.43246916062359,15.394451781044449,79.19298455652735,14.239093419768409,36,0.037989358511529403,0.5566330006508271,0.43793999421040725
180.31,17.253054933713688,15.4318659881326,15.393849424371027,79.2007797084038,14.238616565361653,36,0.037988391843347458,0.55663751518117177,0.43794803109556296
180.31999999999999,17.252423058822899,15.431262881315961,15.393247133308119,79.208575165202575,14.238139754412581,36,0.037987425101070116,0.55664203017628955,0.43795606805301068
180.33000000000001,17.251791251295657,15.430659840163079,15.39264490784651,79.216370926914536,14.237662986916465,36,0.037986458284827052,0.55664654563611682,0.43796410508275013
180.34,17.251159511121333,15.43005686466339,15.392042747976985,79.224166993530517,14.237186262868567,36,0.037985491394758597,0.55665106156059085,0.43797214218478175
180.34999999999999,17.250527838289301,15.42945395480632,15.391440653690331,79.231963365041324,14.236709582264165,36,0.037984524430990874,0.55665557794964859,0.43798017935910583
180.36000000000001,17.249896232788927,15.428851110581284,15.390838624977331,79.239760041437847,14.236232945098518,36,0.037983557393655332,0.55666009480322498,0.43798821660572107
180.37,17.249264694609611,15.428248331977725,15.390236661828776,79.247557022710836,14.235756351366909,36,0.037982590282885198,0.55666461212125862,0.43799625392462904
180.38,17.248633223740711,15.427645618985062,15.389634764235447,79.255354308851125,14.235279801064598,36,0.037981623098817252,0.55666912990368478,0.43800429131582846
180.39000000000001,17.24800182017162,15.427042971592746,15.38903293218813,79.263151899849618,14.234803294186861,36,0.037980655841577615,0.55667364815044096,0.43801232877932011
180.40000000000001,17.247370483891725,15.426440389790192,15.388431165677614,79.270949795697078,14.234326830728962,36,0.037979688511299514,0.55667816686146343,0.43802036631510372
180.41,17.2467392148904,15.425837873566854,15.387829464694683,79.278747996384325,14.233850410686177,36,0.037978721108116176,0.55668268603668924,0.43802840392317932
180.42000000000002,17.246108013157041,15.425235422912159,15.38722782923012,79.286546501902279,14.233374034053771,36,0.03797775363215905,0.55668720567605445,0.43803644160354677
180.43000000000001,17.245476878681053,15.424633037815578,15.386626259274717,79.29434531224166,14.232897700827017,36,0.037976786083559588,0.55669172577949688,0.43804447935620644
180.44,17.244845811451807,15.424030718266531,15.386024754819253,79.302144427393358,14.232421411001184,36,0.037975818462451016,0.55669624634695192,0.43805251718115762
180.45000000000002,17.244214811458715,15.423428464254469,15.385423315854519,79.309943847348222,14.23194516457154,36,0.037974850768961232,0.5567007673783575,0.43806055507840119
180.46000000000001,17.243583878691165,15.422826275768852,15.384821942371298,79.317743572097015,14.231468961533356,36,0.037973883003225239,0.5567052888736499,0.43806859304793672
180.47,17.242953013138557,15.422224152799123,15.384220634360375,79.325543601630613,14.230992801881902,36,0.037972915165376264,0.55670981083276605,0.4380766310897643
180.47999999999999,17.242322214790299,15.421622095334737,15.383619391812541,79.333343935939837,14.230516685612447,36,0.037971947255542204,0.55671433325564235,0.43808466920388356
180.49000000000001,17.241691483635794,15.421020103365144,15.383018214718572,79.341144575015548,14.230040612720261,36,0.037970979273856287,0.55671885614221595,0.43809270739029482
180.5,17.241060819664462,15.420418176879835,15.382417103069262,79.348945518848495,14.229564583200615,36,0.037970011220442856,0.55672337949242401,0.43810074564899848
180.50999999999999,17.240430222865676,15.41981631586823,15.381816056855396,79.35674676742957,14.229088597048781,36,0.037969043095447574,0.5567279033062027,0.4381087839799937
180.52000000000001,17.239799693228889,15.419214520319823,15.381215076067754,79.36454832074962,14.22861265426002,36,0.037968074898989457,0.55673242758348918,0.43811682238328115
180.53,17.239169230743492,15.418612790224062,15.380614160697132,79.372350178799394,14.228136754829613,36,0.037967106631207059,0.55673695232422038,0.43812486085886049
180.53999999999999,17.238538835398916,15.418011125570434,15.380013310734306,79.380152341569783,14.227660898752825,36,0.037966138292224727,0.55674147752833303,0.43813289940673167
180.55000000000001,17.237908507184546,15.417409526348383,15.379412526170064,79.387954809051649,14.227185086024921,36,0.037965169882177463,0.55674600319576428,0.43814093802689502
180.56,17.237278246089833,15.416807992547392,15.378811806995193,79.395757581235728,14.22670931664118,36,0.037964201401198494,0.55675052932645064,0.43814897671935021
180.56999999999999,17.236648052104194,15.416206524156948,15.37821115320048,79.403560658112923,14.226233590596863,36,0.037963232849415718,0.55675505592032948,0.43815701548409741
180.58000000000001,17.236017925217041,15.415605121166511,15.37761056477671,79.411364039674012,14.22575790788725,36,0.037962264226958808,0.5567595829773373,0.4381650543211365
180.59,17.235387865417831,15.415003783565581,15.377010041714668,79.419167725909858,14.225282268507602,36,0.037961295533964545,0.55676411049741192,0.43817309323046794
180.59999999999999,17.234757872695951,15.414402511343615,15.376409584005142,79.426971716811309,14.224806672453191,36,0.037960326770553721,0.55676863848048908,0.43818113221209104
180.61000000000001,17.234127947040868,15.413801304490114,15.375809191638911,79.43477601236917,14.224331119719286,36,0.037959357936870219,0.55677316692650669,0.43818917126600632
180.62,17.233498088441998,15.413200162994565,15.375208864606767,79.442580612574261,14.223855610301158,36,0.037958389033031281,0.55677769583540071,0.43819721039221315
180.63,17.232868296888785,15.412599086846445,15.374608602899498,79.450385517417402,14.223380144194081,36,0.037957420059173685,0.55678222520710963,0.43820524959071239
180.64000000000001,17.232238572370655,15.411998076035244,15.37400840650788,79.458190726889498,14.222904721393316,36,0.037956451015432435,0.55678675504156916,0.4382132888615034
180.65000000000001,17.231608914877061,15.411397130550469,15.373408275422708,79.465996240981269,14.222429341894141,36,0.037955481901930099,0.55679128533871702,0.43822132820458637
180.66,17.230979324397442,15.410796250381599,15.372808209634766,79.473802059683607,14.221954005691822,36,0.037954512718799904,0.55679581609849016,0.43822936761996151
180.67000000000002,17.230349800921239,15.410195435518142,15.372208209134836,79.481608182987344,14.221478712781629,36,0.037953543466173301,0.5568003473208254,0.43823740710762848
180.68000000000001,17.229720344437915,15.409594685949608,15.371608273913708,79.489414610883287,14.221003463158834,36,0.037952574144181739,0.55680487900566022,0.43824544666758758
180.69,17.229090954936883,15.408994001665473,15.371008403962165,79.497221343362284,14.220528256818705,36,0.03795160475295134,0.55680941115293114,0.4382534862998384
180.70000000000002,17.228461632407637,15.408393382655264,15.370408599270988,79.505028380415183,14.220053093756508,36,0.037950635292617108,0.55681394376257576,0.43826152600438145
180.71000000000001,17.227832376839601,15.407792828908466,15.369808859830975,79.512835722032762,14.219577973967517,36,0.037949665763305163,0.5568184768345309,0.43826956578121623
180.72,17.227203188222251,15.407192340414612,15.369209185632906,79.520643368205867,14.219102897447005,36,0.037948696165145179,0.55682301036873383,0.43827760563034307
180.72999999999999,17.226574066545027,15.406591917163189,15.368609576667561,79.528451318925377,14.218627864190237,36,0.037947726498272161,0.55682754436512216,0.4382856455517623
180.74000000000001,17.225945011797396,15.405991559143725,15.36801003292573,79.536259574182068,14.218152874192484,36,0.037946756762812228,0.55683207882363195,0.43829368554547304
180.75,17.225316023968837,15.405391266345742,15.367410554398202,79.544068133966789,14.217677927449014,36,0.037945786958895056,0.55683661374420101,0.43830172561147579
180.75999999999999,17.22468710304879,15.404791038758738,15.366811141075759,79.55187699827033,14.217203023955102,36,0.037944817086652094,0.55684114912676663,0.4383097657497706
180.77000000000001,17.224058249026733,15.404190876372246,15.366211792949183,79.559686167083626,14.216728163706012,36,0.03794384714621124,0.55684568497126574,0.43831780596035735
180.78,17.223429461892138,15.403590779175783,15.365612510009273,79.567495640397382,14.216253346697018,36,0.037942877137705722,0.55685022127763562,0.43832584624323606
180.78999999999999,17.222800741634469,15.402990747158878,15.3650132922468,79.575305418202475,14.215778572923387,36,0.037941907061259883,0.55685475804581375,0.43833388659840683
180.80000000000001,17.222172088243205,15.402390780311057,15.364414139652556,79.583115500489782,14.215303842380392,36,0.037940936917006951,0.55685929527573697,0.43834192702586966
180.81,17.221543501707821,15.401790878621833,15.363815052217328,79.590925887250066,14.214829155063301,36,0.0379399667050766,0.55686383296734243,0.438349967525624
180.81999999999999,17.220914982017796,15.40119104208077,15.363216029931902,79.598736578474202,14.214354510967381,36,0.037938996425598503,0.55686837112056831,0.43835800809767084
180.83000000000001,17.22028652916261,15.400591270677374,15.362617072787062,79.606547574152984,14.213879910087908,36,0.037938026078697007,0.55687290973535064,0.43836604874200935
180.84,17.219658143131756,15.399991564401194,15.362018180773592,79.614358874277229,14.213405352420146,36,0.037937055664507113,0.55687744881162793,0.43837408945864015
180.84999999999999,17.219029823914688,15.399391923241755,15.361419353882281,79.622170478837859,14.212930837959368,36,0.037936085183154944,0.55688198834933611,0.43838213024756251
180.86000000000001,17.218401571500923,15.398792347188609,15.360820592103913,79.629982387825621,14.212456366700843,36,0.037935114634773726,0.55688652834841379,0.43839017110877715
180.87,17.217773385879934,15.398192836231296,15.360221895429273,79.637794601231349,14.211981938639841,36,0.03793414401948958,0.55689106880879768,0.43839821204228363
180.88,17.217145267041222,15.397593390359356,15.359623263849148,79.645607119045906,14.21150755377163,36,0.037933173337430404,0.55689560973042518,0.43840625304808217
180.89000000000001,17.216517214974271,15.396994009562338,15.359024697354322,79.653419941260097,14.211033212091483,36,0.037932202588727648,0.55690015111323332,0.43841429412617239
180.90000000000001,17.215889229668594,15.396394693829802,15.358426195935586,79.661233067864771,14.210558913594667,36,0.037931231773509211,0.55690469295716027,0.438422335276555
180.91,17.215261311113665,15.39579544315127,15.357827759583721,79.669046498850719,14.210084658276454,36,0.037930260891902989,0.55690923526214253,0.43843037649922906
180.92000000000002,17.214633459299009,15.395196257516337,15.357229388289515,79.676860234208803,14.209610446132116,36,0.03792928994404221,0.55691377802811826,0.43843841779419557
180.93000000000001,17.214005674214121,15.39459713691453,15.35663108204375,79.684674273929858,14.209136277156915,36,0.037928318930047666,0.55691832125502416,0.43844645916145381
180.94,17.21337795584849,15.393998081335411,15.356032840837214,79.692488618004688,14.208662151346129,36,0.037927347850057913,0.55692286494279875,0.43845450060100438
180.95000000000002,17.212750304191633,15.393399090768538,15.355434664660693,79.700303266424172,14.208188068695021,36,0.037926376704193743,0.55692740909137806,0.43846254211284647
180.96000000000001,17.212122719233065,15.392800165203484,15.354836553504974,79.70811821917907,14.207714029198867,36,0.037925405492588382,0.5569319537007007,0.43847058369698089
180.97,17.21149520096229,15.392201304629804,15.354238507360844,79.715933476260261,14.207240032852933,36,0.037924434215366176,0.55693649877070339,0.43847862535340704
180.97999999999999,17.21086774936882,15.391602509037073,15.353640526219083,79.723749037658564,14.206766079652491,36,0.037923462872660352,0.55694104430132374,0.43848666708212514
180.99000000000001,17.210240364442182,15.391003778414863,15.35304261007048,79.731564903364799,14.206292169592809,36,0.03792249146459703,0.55694559029249957,0.4384947088831353
181,17.209613046171878,15.390405112752729,15.352444758905818,79.739381073369799,14.205818302669158,36,0.037921519991302333,0.55695013674416805,0.43850275075643735
181.00999999999999,17.208985794547452,15.389806512040263,15.35184697271589,79.747197547664399,14.205344478876807,36,0.037920548452911262,0.55695468365626721,0.43851079270203147
181.02000000000001,17.208358609558395,15.389207976267025,15.351249251491474,79.755014326239461,14.204870698211025,36,0.037919576849542835,0.55695923102873435,0.43851883471991776
181.03,17.207731491194256,15.3886095054226,15.350651595223363,79.76283140908572,14.204396960667083,36,0.037918605181333831,0.55696377886150605,0.43852687681009545
181.03999999999999,17.20710443944456,15.388011099496586,15.350054003902338,79.770648796194081,14.203923266240253,36,0.037917633448408594,0.55696832715452127,0.43853491897256541
181.05000000000001,17.206477454298813,15.387412758478531,15.349456477519183,79.778466487555406,14.203449614925802,36,0.037916661650893246,0.55697287590771671,0.43854296120732744
181.06,17.205850535746571,15.386814482358046,15.348859016064688,79.786284483160429,14.202976006718998,36,0.037915689788919238,0.55697742512103077,0.43855100351438153
181.06999999999999,17.205223683777358,15.386216271124702,15.348261619529637,79.794102783000014,14.202502441615117,36,0.03791471786261269,0.55698197479440026,0.43855904589372741
181.08000000000001,17.204596898380718,15.385618124768117,15.347664287904813,79.80192138706505,14.202028919609424,36,0.037913745872101501,0.55698652492776302,0.43856708834536529
181.09,17.203970179546168,15.385020043277839,15.347067021181008,79.809740295346273,14.201555440697188,36,0.037912773817515344,0.55699107552105631,0.43857513086929478
181.09999999999999,17.203343527263264,15.384422026643495,15.346469819349005,79.817559507834574,14.201082004873685,36,0.037911801698980341,0.55699562657421886,0.43858317346551678
181.11000000000001,17.202716941521558,15.383824074854672,15.345872682399584,79.825379024520814,14.200608612134175,36,0.037910829516622613,0.55700017808718749,0.43859121613403074
181.12,17.202090422310562,15.383226187900952,15.34527561032354,79.833198845395728,14.200135262473937,36,0.037909857270571834,0.55700473005989981,0.4385992588748362
181.13,17.201463969619859,15.382628365771966,15.344678603111653,79.841018970450207,14.199661955888237,36,0.037908884960959455,0.55700928249229376,0.43860730168793388
181.14000000000001,17.200837583438975,15.382030608457294,15.344081660754709,79.8488393996751,14.199188692372342,36,0.037907912587906267,0.55701383538430715,0.43861534457332363
181.15000000000001,17.200211263757467,15.381432915946554,15.343484783243493,79.856660133061183,14.198715471921528,36,0.037906940151545498,0.5570183887358775,0.43862338753100538
181.16,17.199585010564885,15.38083528822934,15.342887970568798,79.864481170599291,14.198242294531061,36,0.03790596765199794,0.55702294254694229,0.43863143056097881
181.17000000000002,17.198958823850795,15.380237725295276,15.342291222721402,79.872302512280271,14.197769160196215,36,0.03790499508939682,0.5570274968174399,0.43863947366324452
181.18000000000001,17.198332703604734,15.379640227133956,15.341694539692092,79.880124158094972,14.19729606891225,36,0.037904022463866482,0.55703205154730751,0.43864751683780212
181.19,17.197706649816286,15.379042793735017,15.341097921471658,79.887946108034185,14.196823020674447,36,0.037903049775534825,0.55703660673648292,0.43865556008465151
181.20000000000002,17.197080662474999,15.378445425088044,15.34050136805088,79.895768362088788,14.196350015478068,36,0.037902077024529746,0.55704116238490398,0.43866360340379301
181.21000000000001,17.196454741570427,15.377848121182678,15.339904879420548,79.903590920249584,14.195877053318386,36,0.037901104210979142,0.55704571849250861,0.4386716467952263
181.22,17.195828887092166,15.377250882008545,15.339308455571445,79.911413782507367,14.195404134190674,36,0.037900131335005582,0.55705027505923443,0.43867969025895159
181.22999999999999,17.195203099029765,15.376653707555251,15.33871209649436,79.919236948852998,14.194931258090197,36,0.037899158396742294,0.55705483208501971,0.43868773379496911
181.24000000000001,17.194577377372788,15.376056597812422,15.33811580218007,79.927060419277353,14.194458425012224,36,0.037898185396311845,0.55705938956980183,0.43869577740327848
181.25,17.193951722110821,15.375459552769694,15.337519572619374,79.934884193771182,14.193985634952027,36,0.03789721233384391,0.55706394751351851,0.43870382108387984
181.25999999999999,17.193326133233441,15.374862572416697,15.336923407803047,79.942708272325376,14.193512887904879,36,0.037896239209464611,0.55706850591610824,0.43871186483677321
181.27000000000001,17.192700610730213,15.374265656743047,15.336327307721881,79.950532654930726,14.193040183866044,36,0.037895266023298291,0.55707306477750773,0.43871990866195809
181.28,17.192075154590725,15.373668805738399,15.33573127236666,79.958357341578079,14.192567522830796,36,0.037894292775474625,0.55707762409765604,0.43872795255943536
181.28999999999999,17.191449764804553,15.373072019392369,15.335135301728169,79.966182332258242,14.192094904794404,36,0.037893319466119735,0.55708218387649056,0.43873599652920442
181.30000000000001,17.190824441361283,15.37247529769461,15.33453939579719,79.974007626962106,14.191622329752134,36,0.037892346095356189,0.55708674411394943,0.4387440405712657
181.31,17.190199184250513,15.371878640634764,15.333943554564518,79.981833225680404,14.191149797699261,36,0.037891372663317213,0.55709130480996982,0.43875208468561855
181.31999999999999,17.18957399346181,15.371282048202458,15.333347778020933,79.989659128404043,14.190677308631054,36,0.037890399170127154,0.55709586596449079,0.43876012887226373
181.33000000000001,17.188948868984781,15.370685520387351,15.332752066157221,79.997485335123827,14.190204862542782,36,0.037889425615910355,0.55710042757744982,0.43876817313120092
181.34,17.188323810809003,15.370089057179079,15.332156418964168,80.005311845830562,14.189732459429713,36,0.037888452000794715,0.5571049896487843,0.43877621746242962
181.34999999999999,17.187698818924094,15.369492658567301,15.33156083643256,80.013138660515125,14.189260099287122,36,0.037887478324902801,0.55710955217843283,0.43878426186595049
181.36000000000001,17.187073893319628,15.368896324541668,15.330965318553181,80.020965779168364,14.188787782110269,36,0.037886504588369618,0.55711411516633336,0.43879230634176342
181.37,17.186449033985216,15.368300055091826,15.33036986531682,80.028793201780999,14.188315507894435,36,0.037885530791310629,0.55711867861242359,0.4388003508898683
181.38,17.18582424091046,15.367703850207434,15.32977447671426,80.03662092834395,14.187843276634883,36,0.037884556933862612,0.5571232425166418,0.43880839551026501
181.39000000000001,17.185199514084946,15.367107709878152,15.329179152736286,80.044448958848079,14.187371088326884,36,0.037883583016141031,0.55712780687892627,0.43881644020295407
181.40000000000001,17.184574853498308,15.366511634093643,15.328583893373688,80.052277293284106,14.18689894296571,36,0.037882609038282666,0.55713237169921392,0.43882448496793452
