energy_MeV_per_u,section_00_mass_xs_per_mm_at_1g_cm3,section_01_mass_xs_per_mm_at_1g_cm3,section_02_mass_xs_per_mm_at_1g_cm3,section_03_mass_xs_per_mm_at_1g_cm3,section_04_mass_xs_per_mm_at_1g_cm3,section_05_mass_xs_per_mm_at_1g_cm3,section_06_mass_xs_per_mm_at_1g_cm3,section_07_mass_xs_per_mm_at_1g_cm3,section_08_mass_xs_per_mm_at_1g_cm3,section_09_mass_xs_per_mm_at_1g_cm3,section_10_mass_xs_per_mm_at_1g_cm3,section_11_mass_xs_per_mm_at_1g_cm3,section_12_mass_xs_per_mm_at_1g_cm3,section_13_mass_xs_per_mm_at_1g_cm3,section_14_mass_xs_per_mm_at_1g_cm3,section_15_mass_xs_per_mm_at_1g_cm3,section_16_mass_xs_per_mm_at_1g_cm3,section_17_mass_xs_per_mm_at_1g_cm3,section_18_mass_xs_per_mm_at_1g_cm3,section_19_mass_xs_per_mm_at_1g_cm3,section_20_mass_xs_per_mm_at_1g_cm3,section_21_mass_xs_per_mm_at_1g_cm3,section_22_mass_xs_per_mm_at_1g_cm3,section_23_mass_xs_per_mm_at_1g_cm3,section_24_mass_xs_per_mm_at_1g_cm3
20.100000,6.124105624256e-03,7.843850087825e-03,8.648069641859e-03,8.484209796383e-03,8.319404555944e-03,8.187735206182e-03,8.079945366417e-03,7.874442904917e-03,7.779467521083e-03,7.904719589274e-03,7.704078919775e-03,7.483688492707e-03,7.287141782440e-03,7.123086572897e-03,6.959572105096e-03,6.802167670088e-03,6.644324785515e-03,6.517564028218e-03,6.410553028521e-03,6.285698871873e-03,6.187189848623e-03,6.089634125723e-03,5.993031703128e-03,5.927072958240e-03,3.478118658060e-03
20.600000,6.090094972059e-03,7.778053486401e-03,8.573096159813e-03,8.411164893702e-03,8.248292884997e-03,8.118108050671e-03,8.011589735900e-03,7.808378872455e-03,7.715688111277e-03,7.839605084769e-03,7.641667023359e-03,7.424314327228e-03,7.230435918174e-03,7.068607008845e-03,6.907313711762e-03,6.752078948331e-03,6.596408916778e-03,6.471391249845e-03,6.365788217634e-03,6.242660334321e-03,6.145487799820e-03,6.049260157118e-03,5.953977406232e-03,5.888911751838e-03,3.465611619880e-03
21.100000,6.056444346087e-03,7.713441293941e-03,8.499506052512e-03,8.339460941663e-03,8.178479629926e-03,8.049747367550e-03,7.944472538780e-03,7.743504181952e-03,7.653035072812e-03,7.775642544899e-03,7.580342901489e-03,7.365955256739e-03,7.174681620921e-03,7.015025999775e-03,6.855900975645e-03,6.702783962188e-03,6.549234814785e-03,6.425918570750e-03,6.321690328042e-03,6.200247359386e-03,6.104379506071e-03,6.009448290451e-03,5.915453712513e-03,5.851259903991e-03,3.453056281530e-03
21.600000,6.023156026694e-03,7.649981032584e-03,8.427259247946e-03,8.269059501510e-03,8.109927991192e-03,7.982617570035e-03,7.878559270221e-03,7.679786187427e-03,7.591478491413e-03,7.712801217118e-03,7.520078412052e-03,7.308586103406e-03,7.119856298672e-03,6.962323112236e-03,6.805315616790e-03,6.654266549942e-03,6.502788437076e-03,6.381133647168e-03,6.278248360830e-03,6.158450636483e-03,6.063856951125e-03,5.970191798543e-03,5.877455178744e-03,5.814112835887e-03,3.440469855070e-03
22.100000,5.990231061094e-03,7.587641272269e-03,8.356317175771e-03,8.199923537676e-03,8.042602473527e-03,7.916684303506e-03,7.813816592137e-03,7.617193299502e-03,7.530989325813e-03,7.651051262736e-03,7.460846160633e-03,7.252182247932e-03,7.065937753083e-03,6.910478168886e-03,6.755539474184e-03,6.606510533588e-03,6.457055589641e-03,6.337023875383e-03,6.235450971746e-03,6.117260401748e-03,6.023911583028e-03,5.931483336441e-03,5.839975661985e-03,5.777465213867e-03,3.427867459780e-03
22.600000,5.957669465095e-03,7.526391629594e-03,8.286642729972e-03,8.132017388396e-03,7.976468864497e-03,7.851914429791e-03,7.750212322784e-03,7.555694983678e-03,7.471539422828e-03,7.590363769690e-03,7.402619527454e-03,7.196719672689e-03,7.012904237011e-03,6.859471317832e-03,6.706554586739e-03,6.559499811469e-03,6.412022031226e-03,6.293576505441e-03,6.193286592178e-03,6.076666568503e-03,5.984534451634e-03,5.893315085814e-03,5.803008471054e-03,5.741311105768e-03,3.415262388430e-03
23.100000,5.925470393055e-03,7.466202757259e-03,8.218200225621e-03,8.065306729669e-03,7.911494205626e-03,7.788276003531e-03,7.687715417924e-03,7.495261749302e-03,7.413101521131e-03,7.530710753974e-03,7.345372681647e-03,7.142174990728e-03,6.960734495959e-03,6.809283084617e-03,6.658343255952e-03,6.513218431359e-03,6.367673556883e-03,6.250778732895e-03,6.151743527557e-03,6.036658833809e-03,5.945716321500e-03,5.855678874293e-03,5.766546492206e-03,5.705644110744e-03,3.402666335890e-03
23.600000,5.893632281380e-03,7.407046326490e-03,8.150955351736e-03,7.999758534450e-03,7.847646758230e-03,7.725738242547e-03,7.626295945473e-03,7.435865131406e-03,7.355649246259e-03,7.472065152602e-03,7.289080585683e-03,7.088525463054e-03,6.909407796871e-03,6.759894410583e-03,6.610888093692e-03,6.467650647528e-03,6.323996064204e-03,6.208617772740e-03,6.110810036994e-03,5.997226765671e-03,5.907447764771e-03,5.818566273938e-03,5.730582293185e-03,5.670457467131e-03,3.390089596180e-03
24.100000,5.862152969843e-03,7.348895004189e-03,8.084875121599e-03,7.935341029013e-03,7.784895965509e-03,7.664271494313e-03,7.565925055830e-03,7.377477667464e-03,7.299157099199e-03,7.414400810153e-03,7.233718992067e-03,7.035749007211e-03,6.858903946842e-03,6.711286679954e-03,6.564172057778e-03,6.422780964739e-03,6.280975605914e-03,6.167080918451e-03,6.070474397759e-03,5.958359874106e-03,5.869719237374e-03,5.781968682555e-03,5.695108209635e-03,5.635744142287e-03,3.377541232580e-03
24.600000,5.831029804377e-03,7.291722426375e-03,8.019927822031e-03,7.872023647349e-03,7.723212412391e-03,7.603847199518e-03,7.506574949004e-03,7.320072870393e-03,7.243600439951e-03,7.357692460431e-03,7.179264434380e-03,6.983824198800e-03,6.809203303759e-03,6.663441738263e-03,6.518178478013e-03,6.378594171869e-03,6.238598430800e-03,6.126155589174e-03,6.030724957078e-03,5.920047669013e-03,5.832521141461e-03,5.745877390694e-03,5.660116416707e-03,5.601496907223e-03,3.365029225010e-03
25.100000,5.800259724239e-03,7.235503169166e-03,7.956082962131e-03,7.809776984845e-03,7.662567783982e-03,7.544437854116e-03,7.448218839855e-03,7.263625199105e-03,7.188955467476e-03,7.301915704685e-03,7.125694213782e-03,6.932730267469e-03,6.760286780682e-03,6.616341903615e-03,6.472891074344e-03,6.335075366800e-03,6.196851015591e-03,6.085829366922e-03,5.991550173663e-03,5.882279707115e-03,5.795843876451e-03,5.710283636845e-03,5.625598988311e-03,5.567708398646e-03,3.352560598030e-03
25.600000,5.769839336045e-03,7.180212717968e-03,7.893311222447e-03,7.748572751772e-03,7.602934823516e-03,7.486016970318e-03,7.390830922068e-03,7.208110027366e-03,7.135199197085e-03,7.247046987370e-03,7.072986382331e-03,6.882447088882e-03,6.712135845171e-03,6.569969972229e-03,6.428293968736e-03,6.292209974407e-03,6.155720088970e-03,6.046090025585e-03,5.952938650608e-03,5.845045629765e-03,5.759677880638e-03,5.675178652781e-03,5.591547946191e-03,5.534371170549e-03,3.340141532280e-03
26.100000,5.739764976717e-03,7.125827435728e-03,7.831584404944e-03,7.688383727202e-03,7.544287290214e-03,7.428559037576e-03,7.334386331627e-03,7.153503611680e-03,7.082309436080e-03,7.193063570164e-03,7.021119723812e-03,6.832955173321e-03,6.664732514790e-03,6.524309219656e-03,6.384371691897e-03,6.249983758967e-03,6.115192649627e-03,6.006925553415e-03,5.914879161342e-03,5.808335193285e-03,5.724013664926e-03,5.640553700648e-03,5.557955300439e-03,5.501477736941e-03,3.327777461680e-03
26.600000,5.710032766991e-03,7.072324530855e-03,7.770875384001e-03,7.629183713785e-03,7.486599917752e-03,7.372039483501e-03,7.278861110302e-03,7.099783058951e-03,7.030264758091e-03,7.139943504974e-03,6.970073733054e-03,6.784235652054e-03,6.618059349524e-03,6.479343398326e-03,6.341109185999e-03,6.208382831890e-03,6.075255978982e-03,5.968324169764e-03,5.877360669635e-03,5.772138293089e-03,5.688841839976e-03,5.606400103193e-03,5.524813082751e-03,5.469020607199e-03,3.315473158460e-03
27.100000,5.680638656968e-03,7.019682025021e-03,7.711158059000e-03,7.570947493553e-03,7.429848373434e-03,7.316434635558e-03,7.224232169484e-03,7.046926293862e-03,6.979044477059e-03,7.087665606436e-03,6.919828593960e-03,6.736270261842e-03,6.572099441963e-03,6.435056732330e-03,6.298491804239e-03,6.167393655787e-03,6.035897649934e-03,5.930274337609e-03,5.840372344923e-03,5.736444982631e-03,5.654153137998e-03,5.572709268384e-03,5.492113373793e-03,5.436992315314e-03,3.303232807710e-03
27.600000,5.651578464862e-03,6.967878721300e-03,7.652407308413e-03,7.513650785019e-03,7.374009218385e-03,7.261721683538e-03,7.170477254674e-03,6.994912026909e-03,6.928628620668e-03,7.036209424196e-03,6.870365156969e-03,6.689041328243e-03,6.526836405686e-03,6.391433910187e-03,6.256505307701e-03,6.127003045667e-03,5.997105532169e-03,5.892764772120e-03,5.803903573591e-03,5.701245487982e-03,5.619938429915e-03,5.539472709060e-03,5.459848325443e-03,5.405385443811e-03,3.291060072770e-03
28.100000,5.622847910040e-03,6.916894172928e-03,7.594598945553e-03,7.457270201898e-03,7.319059868910e-03,7.207878642899e-03,7.117574910779e-03,6.943719722776e-03,6.878997903985e-03,6.985555215355e-03,6.821664916262e-03,6.642531748098e-03,6.482254362367e-03,6.348460075811e-03,6.215135860284e-03,6.087198167550e-03,5.958867794607e-03,5.855784446251e-03,5.767943966948e-03,5.666530218994e-03,5.586188738749e-03,5.506682058703e-03,5.428010178857e-03,5.374192643383e-03,3.278958152890e-03
28.600000,5.594442640982e-03,6.866708652653e-03,7.537709676225e-03,7.401783213143e-03,7.264978559358e-03,7.154884319498e-03,7.065504448404e-03,6.893329569505e-03,6.830133703451e-03,6.935683917242e-03,6.773709986742e-03,6.596724971531e-03,6.438337928109e-03,6.306120818288e-03,6.174370021987e-03,6.047966535426e-03,5.921172905882e-03,5.819322593929e-03,5.732483366681e-03,5.632289777348e-03,5.552895249936e-03,5.474329083814e-03,5.396591279012e-03,5.343406648826e-03,3.266929833930e-03
29.100000,5.566358259237e-03,6.817303123132e-03,7.481717058008e-03,7.347168104703e-03,7.211744306077e-03,7.102718275367e-03,7.014245911281e-03,6.843722448673e-03,6.782018031054e-03,6.886577120754e-03,6.726483081360e-03,6.551604983636e-03,6.395072198958e-03,6.264402160847e-03,6.134194741167e-03,6.009296006434e-03,5.884009632773e-03,5.783368711151e-03,5.697511847888e-03,5.598514962284e-03,5.520049318887e-03,5.442405693490e-03,5.365584086094e-03,5.313020291816e-03,3.254977533210e-03
29.600000,5.538590339627e-03,6.768659208049e-03,7.426599461451e-03,7.293403942900e-03,7.159336873037e-03,7.051360795842e-03,6.963780044864e-03,6.794879906272e-03,6.734633509446e-03,6.838217044269e-03,6.679967488667e-03,6.507156286184e-03,6.352442736244e-03,6.223290548985e-03,6.094597345629e-03,5.971174775225e-03,5.847367037324e-03,5.747912555423e-03,5.663019720396e-03,5.565196774235e-03,5.487642476504e-03,5.410903946641e-03,5.334981184644e-03,5.283026511148e-03,3.243103339180e-03
30.100000,5.511134447350e-03,6.720759164372e-03,7.372336033117e-03,7.240470539305e-03,7.107736738712e-03,7.000792858026e-03,6.914088266051e-03,6.746784124830e-03,6.687963347413e-03,6.790586508416e-03,6.634147050842e-03,6.463363879457e-03,6.310435551658e-03,6.182772838417e-03,6.055565533299e-03,5.933591367032e-03,5.811234472843e-03,5.712944143828e-03,5.628997528633e-03,5.532326416787e-03,5.455666432735e-03,5.379816057262e-03,5.304775290374e-03,5.253418360727e-03,3.231309046540e-03
30.600000,5.483986152581e-03,6.673585855695e-03,7.318906660050e-03,7.188348417346e-03,7.056925064570e-03,6.950996100557e-03,6.865152634242e-03,6.699417896525e-03,6.641991316359e-03,6.743668911587e-03,6.589006142254e-03,6.420213244214e-03,6.269037092260e-03,6.142836282607e-03,6.017087362300e-03,5.896534630437e-03,5.775601578955e-03,5.678453750244e-03,5.595436050265e-03,5.499895297331e-03,5.424113078774e-03,5.349134398105e-03,5.274959255330e-03,5.224189015707e-03,3.219596187430e-03
31.100000,5.457141042645e-03,6.627122726426e-03,7.266291936366e-03,7.137018780390e-03,7.006883664838e-03,6.901952794642e-03,6.816955823506e-03,6.652764597218e-03,6.596701727409e-03,6.697448206287e-03,6.544529648722e-03,6.377690324138e-03,6.228234225732e-03,6.103468520259e-03,5.979151240778e-03,5.859993729333e-03,5.740458275974e-03,5.644431901363e-03,5.562326293788e-03,5.467895026512e-03,5.392974487848e-03,5.318851502855e-03,5.245526071533e-03,5.195331777038e-03,3.207966059140e-03
31.600000,5.430594732337e-03,6.581353777269e-03,7.214473131113e-03,7.086463481267e-03,6.957594977694e-03,6.853645816484e-03,6.769481095996e-03,6.606808161792e-03,6.552079409363e-03,6.651908876366e-03,6.500702947195e-03,6.335781508584e-03,6.188014225708e-03,6.064657562869e-03,5.941745916494e-03,5.823958134724e-03,5.705794758780e-03,5.610869372400e-03,5.529659495476e-03,5.436317416801e-03,5.362242915145e-03,5.288960067342e-03,5.216468873386e-03,5.166840074826e-03,3.196419748770e-03
32.100000,5.404342872502e-03,6.536263541564e-03,7.163432157995e-03,7.036664993456e-03,6.909042037820e-03,6.806058620879e-03,6.722712276574e-03,6.561533060343e-03,6.508109687663e-03,6.607035915182e-03,6.457511886438e-03,6.294473615863e-03,6.148364757297e-03,6.026391782246e-03,5.904860466481e-03,5.788417616306e-03,5.671601490261e-03,5.577757182035e-03,5.497427115641e-03,5.405154480322e-03,5.331910796779e-03,5.259452949695e-03,5.187780939064e-03,5.138707470382e-03,3.184958155210e-03
32.600000,5.378381157209e-03,6.491837062756e-03,7.113151546364e-03,6.987606383456e-03,6.861208450225e-03,6.759175216050e-03,6.676633728610e-03,6.516924275534e-03,6.464778363848e-03,6.562814804562e-03,6.414942768128e-03,6.253753876903e-03,6.109273863179e-03,5.988659898340e-03,5.868484286561e-03,5.753362233741e-03,5.637869194546e-03,5.545086587057e-03,5.465620834362e-03,5.374398426055e-03,5.301970748101e-03,5.230323169748e-03,5.159455690984e-03,5.110927657551e-03,3.173582008740e-03
33.100000,5.352705329693e-03,6.448059872855e-03,7.063614413844e-03,6.939271284671e-03,6.814078365391e-03,6.712980139762e-03,6.631230330752e-03,6.472967280856e-03,6.422071696189e-03,6.519231494680e-03,6.372982328831e-03,6.213609919552e-03,6.070729949745e-03,5.951450967229e-03,5.832607081108e-03,5.718782328113e-03,5.604588850005e-03,5.512849076769e-03,5.434232546967e-03,5.344041656565e-03,5.272415561510e-03,5.201563907845e-03,5.131486695612e-03,5.083494463136e-03,3.162291888560e-03
33.600000,5.327311187110e-03,6.404917971816e-03,7.014804440278e-03,6.891643872498e-03,6.767636455531e-03,6.667458436394e-03,6.586487455017e-03,6.429648019989e-03,6.379976380907e-03,6.476272384783e-03,6.331617722638e-03,6.174029753423e-03,6.032721773871e-03,5.914754369343e-03,5.797218852803e-03,5.684668513285e-03,5.571751682159e-03,5.481036367108e-03,5.403254359161e-03,5.314076764443e-03,5.243238203683e-03,5.173168503104e-03,5.103867662683e-03,5.056401846730e-03,3.151088238470e-03
34.100000,5.302194584617e-03,6.362397807946e-03,6.966705842923e-03,6.844708840726e-03,6.721867892082e-03,6.622595635267e-03,6.542390945682e-03,6.386952887011e-03,6.338479534362e-03,6.433924304750e-03,6.290836504480e-03,6.135001755112e-03,5.995238429969e-03,5.878559798005e-03,5.762309892696e-03,5.651011667280e-03,5.539349156569e-03,5.449640394679e-03,5.372678581891e-03,5.284496528291e-03,5.214431812660e-03,5.145130451167e-03,5.076592443832e-03,5.029643900010e-03,3.139971380880e-03
34.600000,5.277351438369e-03,6.320486259131e-03,6.919303353039e-03,6.798451379002e-03,6.676758324210e-03,6.578377730011e-03,6.498927099339e-03,6.344868707568e-03,6.297568675869e-03,6.392174497508e-03,6.250626614114e-03,6.096514654172e-03,5.958269337512e-03,5.842857248352e-03,5.727870770393e-03,5.617802923911e-03,5.507372971777e-03,5.418653310741e-03,5.342497726252e-03,5.255293908675e-03,5.185989694380e-03,5.117443401805e-03,5.049655030970e-03,5.003214845568e-03,3.128941529390e-03
35.100000,5.252777728023e-03,6.279170614983e-03,6.872582193566e-03,6.752857151551e-03,6.632293858507e-03,6.534791158803e-03,6.456082645827e-03,6.303382720912e-03,6.257231711360e-03,6.351010602105e-03,6.210976360870e-03,6.058557519504e-03,5.921804228957e-03,5.807637006525e-03,5.693892324515e-03,5.585033664443e-03,5.475815052139e-03,5.388067475096e-03,5.312704498178e-03,5.226462043784e-03,5.157905319283e-03,5.090101156093e-03,5.023049554235e-03,4.977109035416e-03,3.117998800070e-03
35.600000,5.228469498634e-03,6.238438559846e-03,6.826528057923e-03,6.707912276875e-03,6.588461039577e-03,6.491822785658e-03,6.413844730151e-03,6.262482562795e-03,6.217456917714e-03,6.310420637698e-03,6.171874408945e-03,6.021119746312e-03,5.885833138090e-03,5.772889639144e-03,5.660365653512e-03,5.552695509453e-03,5.444667540937e-03,5.357875450090e-03,5.283291793098e-03,5.197994245059e-03,5.130172318527e-03,5.063097663405e-03,4.996770279702e-03,4.951320949177e-03,3.107143221630e-03
36.100000,5.204422861965e-03,6.198278156513e-03,6.781127089943e-03,6.663603308496e-03,6.545246831531e-03,6.449459882728e-03,6.372200895142e-03,6.222156249163e-03,6.178232927938e-03,6.270392988156e-03,6.133309763374e-03,5.984191043613e-03,5.850346388884e-03,5.738605983278e-03,5.627282106433e-03,5.520780310952e-03,5.413922793506e-03,5.328069994570e-03,5.254252690640e-03,5.169883992757e-03,5.102784480287e-03,5.036427018329e-03,4.970811606895e-03,4.925845192019e-03,3.096374744470e-03
36.600000,5.180633997440e-03,6.158677830882e-03,6.736365864788e-03,6.619917216632e-03,6.502638600600e-03,6.407690113194e-03,6.331139065091e-03,6.182392160621e-03,6.139548716763e-03,6.230916387415e-03,6.095271756661e-03,5.947761422134e-03,5.815334584658e-03,5.704777136643e-03,5.594633274480e-03,5.489280144595e-03,5.383573370492e-03,5.298644058044e-03,5.225580449410e-03,5.142124931451e-03,5.075735745791e-03,5.010083457350e-03,4.945168066174e-03,4.900676492425e-03,3.085693248910e-03
37.100000,5.157099152756e-03,6.119626357088e-03,6.692231370828e-03,6.576841370846e-03,6.460624098399e-03,6.366501515293e-03,6.290647530120e-03,6.143179027608e-03,6.101393587166e-03,6.191979905494e-03,6.057750035881e-03,5.911821182906e-03,5.780788597701e-03,5.671394448230e-03,5.562410982258e-03,5.458187302191e-03,5.353612031266e-03,5.269590774785e-03,5.197268501650e-03,5.114710865549e-03,5.049020205476e-03,4.984061355607e-03,4.919834315930e-03,4.875809699829e-03,3.075098552580e-03
37.600000,5.133814644031e-03,6.081112843572e-03,6.648710992404e-03,6.534363523435e-03,6.419191446039e-03,6.325882486870e-03,6.250714931274e-03,6.104505916307e-03,6.063757157318e-03,6.153572935149e-03,6.020734550446e-03,5.876360906182e-03,5.746699559384e-03,5.638449509181e-03,5.530607279863e-03,5.427494284390e-03,5.324031727550e-03,5.240903458084e-03,5.169310448183e-03,5.087635754836e-03,5.022632095090e-03,4.958355223396e-03,4.894805139754e-03,4.851239782121e-03,3.064590417020e-03
38.100000,5.110776855884e-03,6.043126719716e-03,6.605792493499e-03,6.492471793820e-03,6.378329119156e-03,6.285821770887e-03,6.211330246318e-03,6.066362215226e-03,6.026629348176e-03,6.115685179138e-03,5.984215540429e-03,5.841371440851e-03,5.713058850503e-03,5.605934144110e-03,5.499214434753e-03,5.397193793643e-03,5.294825597120e-03,5.212575594789e-03,5.141700053315e-03,5.060893710075e-03,4.996565791682e-03,4.932959702841e-03,4.870075443533e-03,4.826961823017e-03,3.054168553710e-03
38.600000,5.087982241105e-03,6.005657723046e-03,6.563464002164e-03,6.451154653534e-03,6.338025933504e-03,6.246308441446e-03,6.172482776328e-03,6.028737622379e-03,5.990000371717e-03,6.078306638110e-03,5.948183525296e-03,5.806843894353e-03,5.679858092171e-03,5.573840402686e-03,5.468224924347e-03,5.367278727302e-03,5.265986957748e-03,5.184600839711e-03,5.114431239828e-03,5.034478988630e-03,4.970815809828e-03,4.907869564443e-03,4.845640252463e-03,4.802971019513e-03,3.043832629480e-03
39.100000,5.065427320272e-03,5.968695887102e-03,6.521713995802e-03,6.410400912014e-03,6.298271031329e-03,6.207331890609e-03,6.134162132803e-03,5.991622133095e-03,5.953860719614e-03,6.041427598911e-03,5.912629293260e-03,5.772769622961e-03,5.647089136961e-03,5.542160551571e-03,5.437631428536e-03,5.337742171091e-03,5.237509301313e-03,5.156973010416e-03,5.087498084183e-03,5.008385990224e-03,4.945376797728e-03,4.883079703702e-03,4.821494708140e-03,4.779262679141e-03,3.033582271330e-03
39.600000,5.043108681085e-03,5.932231529976e-03,6.480531287053e-03,6.370199703140e-03,6.259053868422e-03,6.168881815857e-03,6.096358225390e-03,5.955006028388e-03,5.918201152457e-03,6.005038623674e-03,5.877543891057e-03,5.739140222538e-03,5.614744060484e-03,5.510887066624e-03,5.407426822679e-03,5.308577392612e-03,5.209386288103e-03,5.129686081976e-03,5.060894811734e-03,4.982609252707e-03,4.920243533442e-03,4.858585137720e-03,4.797634065554e-03,4.755832217325e-03,3.023417070930e-03
40.100000,5.021022977659e-03,5.896255243124e-03,6.439905010464e-03,6.330540472323e-03,6.220364201690e-03,6.130948207980e-03,6.059061250325e-03,5.918879863881e-03,5.883012689467e-03,5.969130539159e-03,5.842918614099e-03,5.705947519628e-03,5.582815153284e-03,5.480012625546e-03,5.377604170803e-03,5.279777835282e-03,5.181611741246e-03,5.102734181988e-03,5.034615792154e-03,4.957143447957e-03,4.895410921159e-03,4.834381001880e-03,4.774053690141e-03,4.732675154670e-03,3.013336588520e-03
40.600000,4.999166929689e-03,5.860757880980e-03,6.399824609800e-03,6.291412964247e-03,6.182192077454e-03,6.093521339848e-03,6.022261679267e-03,5.883234459254e-03,5.848286598755e-03,5.933694426707e-03,5.808744997295e-03,5.673183562974e-03,5.551294913077e-03,5.449530100594e-03,5.348156719009e-03,5.251337112261e-03,5.154179641387e-03,5.076111585692e-03,5.008655534897e-03,4.931983377831e-03,4.870873987547e-03,4.810462546559e-03,4.750749054903e-03,4.709787114289e-03,3.003340356550e-03
41.100000,4.977537321460e-03,5.825730550882e-03,6.360279825897e-03,6.252807211308e-03,6.144527820206e-03,6.056591755330e-03,5.985950248697e-03,5.848060888142e-03,5.814014387849e-03,5.898721612673e-03,5.775014805958e-03,5.640840615374e-03,5.520176037298e-03,5.419432551832e-03,5.319077889242e-03,5.223249000874e-03,5.127084121487e-03,5.049812711241e-03,4.983008684857e-03,4.907123970321e-03,4.846627878174e-03,4.786825133885e-03,4.727715737452e-03,4.687163819158e-03,2.993427882930e-03
41.600000,4.956131000799e-03,5.791164603513e-03,6.321260685218e-03,6.214713522420e-03,6.107362021977e-03,6.020150259077e-03,5.950117949913e-03,5.813350468558e-03,5.780187794817e-03,5.864203659192e-03,5.741720027444e-03,5.608911145955e-03,5.489451415976e-03,5.389713220450e-03,5.290361273190e-03,5.195507436894e-03,5.100319461869e-03,5.023832115139e-03,4.957670018154e-03,4.882560275653e-03,4.822667854064e-03,4.763464234597e-03,4.704949417229e-03,4.664801089439e-03,2.983598653950e-03
42.100000,4.934944878047e-03,5.757051623778e-03,6.282757488789e-03,6.177122472519e-03,6.070685532097e-03,5.984187906606e-03,5.914756019317e-03,5.779094753711e-03,5.746798779718e-03,5.830132355466e-03,5.708852862890e-03,5.577387822664e-03,5.459114124903e-03,5.360365522476e-03,5.262000626453e-03,5.168106509404e-03,5.073880085339e-03,4.998164487822e-03,4.932634437961e-03,4.858287462654e-03,4.798989288229e-03,4.740375424894e-03,4.682445872660e-03,4.642694839957e-03,2.973852137000e-03
42.600000,4.913975924866e-03,5.723383422125e-03,6.244760801858e-03,6.140024892413e-03,6.034489447521e-03,5.948695994848e-03,5.879855929328e-03,5.745285523288e-03,5.713839516412e-03,5.796499709362e-03,5.676405719501e-03,5.546263505151e-03,5.429157419034e-03,5.331383042718e-03,5.233989862989e-03,5.141040455543e-03,5.047760552592e-03,4.972804649353e-03,4.907896970632e-03,4.834300815072e-03,4.775587662362e-03,4.717554383469e-03,4.660200978409e-03,4.620841077573e-03,2.964187782900e-03
43.100000,4.893221173106e-03,5.690152026193e-03,6.207261443861e-03,6.103411859256e-03,5.998765103649e-03,5.913666053198e-03,5.845409379525e-03,5.711914775040e-03,5.681302384799e-03,5.763297939450e-03,5.644371203080e-03,5.515531237969e-03,5.399574726298e-03,5.302759528868e-03,5.206323049709e-03,5.114303655637e-03,5.021955557651e-03,4.947747545323e-03,4.883452761723e-03,4.810595728187e-03,4.752458563648e-03,4.694996888496e-03,4.638210702746e-03,4.599235898736e-03,2.954605028140e-03
43.600000,4.872677713566e-03,5.657349672942e-03,6.170250478969e-03,6.067274687335e-03,5.963504065349e-03,5.879089834907e-03,5.811408288443e-03,5.678974716908e-03,5.649179963363e-03,5.730519467366e-03,5.612742110871e-03,5.485184244027e-03,5.370359641476e-03,5.274488885991e-03,5.178994401312e-03,5.087890628417e-03,4.996459923622e-03,4.922988242815e-03,4.859297072362e-03,4.787167705306e-03,4.729597681613e-03,4.672698814789e-03,4.616471104840e-03,4.577875486978e-03,2.945103296870e-03
44.100000,4.852342694789e-03,5.624968801016e-03,6.133719207044e-03,6.031604919371e-03,5.928698118719e-03,5.844959308958e-03,5.777844785441e-03,5.646457759338e-03,5.617465022030e-03,5.698156910470e-03,5.581511424855e-03,5.455215918349e-03,5.341505920494e-03,5.246565171110e-03,5.151998275326e-03,5.061796026471e-03,4.971268598451e-03,4.898521926596e-03,4.835425275622e-03,4.764012354497e-03,4.707000805058e-03,4.650656130975e-03,4.594978332267e-03,4.556756110559e-03,2.935682002610e-03
44.600000,4.832213321827e-03,5.593002043516e-03,6.097659154980e-03,5.996394318152e-03,5.894339262932e-03,5.811266652197e-03,5.744711203199e-03,5.614356508059e-03,5.586150515407e-03,5.666203074964e-03,5.550672305102e-03,5.425619822081e-03,5.313007474895e-03,5.218982588073e-03,5.125329167354e-03,5.036014631858e-03,4.946376650919e-03,4.874343895377e-03,4.811832853006e-03,4.741125385494e-03,4.684663819127e-03,4.628864896782e-03,4.573728618449e-03,4.535874120079e-03,2.926340549940e-03
45.100000,4.812286855005e-03,5.561442221144e-03,6.062062068484e-03,5.961634858657e-03,5.860419702578e-03,5.778004241896e-03,5.712000070425e-03,5.582663757088e-03,5.555229576210e-03,5.634650949102e-03,5.520218083679e-03,5.396389676746e-03,5.284858366497e-03,5.191735482584e-03,5.098981706455e-03,5.010541351820e-03,4.921779266797e-03,4.850449558206e-03,4.788515391123e-03,4.718502606503e-03,4.662582702435e-03,4.607321260356e-03,4.552718280270e-03,4.515225946212e-03,2.917078335940e-03
